"Time","60 Right DS","59 Left DS","58 FLr Sw of","57 FLr Sw on","56 FLl Sw of","54 HLr Sw of","55 FLl Sw on","53 HLr Sw on","52 HLl Sw of","51 HLl Sw on","v6 L Mos","v4 R Mos","67 xCoM","37 CoMy (cm)","v5 L COP","v3 R COP","35 FRy (cm)","33 FLy (cm)","30 HRy (cm)","28 HLy (cm)"
3.165,0,0,0,0,0,0,0,0,0,0,5.805902,5.836432,5.805895,8.532531,0.000000,-0.030530,4.875044,5.644028,3.825796,6.654473
3.166,0,0,0,0,0,0,0,0,0,0,5.848963,5.787579,5.848986,8.685373,-0.000000,0.061384,4.878549,5.643754,3.812304,6.645099
3.167,0,0,0,0,0,0,0,0,0,0,5.893283,5.779345,5.893330,8.807187,-0.000000,0.113938,4.880889,5.641833,3.810213,6.633126
3.168,0,0,0,0,0,0,0,0,0,0,5.939867,6.168956,5.939819,8.875180,0.000000,-0.229089,4.883068,5.637688,3.830214,6.617125
3.169,0,0,0,0,0,0,0,0,0,0,5.985910,6.411132,5.985900,8.881888,0.000000,-0.425223,4.885568,5.631621,3.871269,6.597774
3.170,0,0,1,0,0,0,0,0,0,0,6.024701,5.104978,6.024666,8.839242,-0.000000,0.919723,4.888209,5.625038,3.917503,6.578413
3.171,1,0,0,0,0,0,0,0,0,0,6.049016,2.656366,6.048930,8.760419,-0.000000,3.392650,4.890772,5.619421,3.952090,6.562552
3.172,1,0,0,0,0,0,0,0,0,0,6.051574,1.281932,6.051672,8.658419,0.000000,4.769641,4.893039,5.616214,3.958566,6.553626
3.173,1,0,0,0,0,0,0,0,0,0,6.031978,1.441850,6.032023,8.539656,0.000000,4.590128,4.894933,5.615604,3.933822,6.552274
3.174,1,0,0,0,0,0,0,0,0,0,5.996893,1.753863,5.996895,8.402219,-0.000000,4.243030,4.896557,5.616189,3.891647,6.555598
3.175,1,0,0,0,0,0,0,0,0,0,5.953661,1.660376,5.953702,8.243661,-0.000000,4.293285,4.898024,5.616463,3.846914,6.560475
3.176,1,0,0,0,0,0,0,0,0,0,5.909811,1.522130,5.909755,8.061668,0.000000,4.387680,4.899453,5.614953,3.814251,6.563828
3.177,1,0,0,0,0,0,0,0,0,0,5.868681,1.494030,5.868654,7.858778,0.000000,4.374651,4.901079,5.611371,3.799291,6.564365
3.178,1,0,0,0,0,0,0,0,0,0,5.829306,1.480705,5.829307,7.643673,-0.000000,4.348602,4.903292,5.606929,3.796289,6.563048
3.179,1,0,0,0,0,0,0,0,0,0,5.790337,1.439837,5.790318,7.425428,-0.000000,4.350500,4.906492,5.602934,3.798763,6.560986
3.180,1,0,0,0,0,0,0,0,0,0,5.750318,1.394332,5.750343,7.213030,0.000000,4.355986,4.911062,5.600668,3.800317,6.559269
3.181,1,0,0,0,0,0,0,0,0,0,5.709878,1.355530,5.709887,7.012260,0.000000,4.354347,4.916885,5.600454,3.797500,6.558399
3.182,1,0,0,0,0,0,0,0,0,0,5.671789,1.320124,5.671796,6.824841,-0.000000,4.351666,4.923202,5.601400,3.790593,6.558124
3.183,1,0,0,0,0,0,0,0,0,0,5.639044,1.288752,5.639067,6.652234,-0.000000,4.350292,4.929216,5.602537,3.780115,6.558146
3.184,1,0,0,0,0,0,0,0,0,0,5.614680,1.266631,5.614651,6.495869,0.000000,4.348049,4.934138,5.602916,3.766612,6.558178
3.185,1,0,0,0,0,0,0,0,0,0,5.599859,1.255871,5.599842,6.356006,0.000000,4.343989,4.937529,5.602385,3.751543,6.558239
3.186,1,0,0,0,0,0,0,0,0,0,5.593824,1.255154,5.593836,6.231422,-0.000000,4.338671,4.939392,5.601791,3.737528,6.558746
3.187,1,0,0,0,0,0,1,0,0,0,5.595683,1.262093,5.595695,6.120803,-0.000000,4.333590,4.939760,5.602048,3.727260,6.560140
3.188,1,0,0,0,0,0,0,0,0,0,5.604477,1.273438,5.604467,6.022803,0.000000,4.331039,4.938667,5.604063,3.723357,6.562848
3.189,1,0,0,0,0,0,0,0,0,0,5.618716,1.287643,5.618712,5.935074,0.000000,4.331073,4.936288,5.608479,3.725652,6.566847
3.190,1,0,0,0,0,0,0,0,0,0,5.636373,1.304887,5.636370,5.853997,-0.000000,4.331486,4.932971,5.615603,3.730456,6.571542
3.191,1,0,0,0,0,0,0,0,0,0,5.655351,1.323946,5.655342,5.775870,-0.000000,4.331405,4.929077,5.625724,3.733856,6.576299
3.192,1,0,0,0,0,0,0,0,0,0,5.673530,1.342129,5.673542,5.697028,0.000000,4.331401,4.924961,5.639092,3.732051,6.580495
3.193,1,0,0,0,0,0,0,0,0,0,5.689393,1.357908,5.689405,5.615119,0.000000,4.331485,4.920875,5.654658,3.725460,6.583796
3.194,1,0,0,0,0,0,0,0,0,0,5.702037,1.370957,5.702020,5.529450,-0.000000,4.331079,4.916936,5.669727,3.719841,6.586237
3.195,1,0,0,0,0,0,0,0,0,0,5.710549,1.379725,5.710522,5.439437,-0.000000,4.330824,4.913252,5.681496,3.721294,6.587876
3.196,1,0,0,0,0,0,0,0,0,0,5.714065,1.381456,5.714092,5.344660,0.000000,4.332609,4.909925,5.687254,3.735748,6.588773
3.197,1,0,0,0,0,0,0,0,0,0,5.713706,1.375896,5.713712,5.250714,0.000000,4.337810,4.906863,5.687574,3.762810,6.589002
3.198,1,0,0,0,0,0,0,0,0,0,5.712626,1.365552,5.712643,5.170805,-0.000000,4.347074,4.903726,5.687186,3.794090,6.588658
3.199,1,0,0,0,0,0,0,0,0,0,5.714250,1.356755,5.714293,5.118628,-0.000000,4.357495,4.900159,5.691086,3.820684,6.587837
3.200,1,0,0,0,0,0,0,0,0,0,5.722025,1.359184,5.721977,5.107573,0.000000,4.362840,4.895827,5.704204,3.833935,6.586632
3.201,1,0,0,0,0,0,0,0,0,0,5.735733,1.372452,5.735718,5.139758,0.000000,4.363281,4.891198,5.728924,3.834212,6.585033
3.202,1,0,0,0,0,0,0,0,0,0,5.751389,1.385939,5.751368,5.203050,-0.000000,4.365450,4.887758,5.764418,3.833304,6.582902
3.203,1,0,0,0,0,0,0,0,0,0,5.764569,1.394009,5.764509,5.284397,-0.000000,4.370559,4.887055,5.809651,3.843732,6.580088
3.204,1,0,0,0,0,0,0,0,0,0,5.770785,1.396686,5.770853,5.370940,0.000000,4.374099,4.890592,5.863526,3.877636,6.576458
3.205,1,0,0,0,0,0,0,0,0,0,5.770765,1.396435,5.770786,5.456865,0.000000,4.374330,4.898113,5.922735,3.933042,6.572371
3.206,1,0,0,0,0,0,0,0,0,0,5.770584,1.397918,5.770612,5.545270,-0.000000,4.372666,4.907144,5.981169,3.990127,6.568816
3.207,1,0,0,0,0,0,0,0,0,0,5.776932,1.404852,5.777011,5.639828,-0.000000,4.372080,4.915066,6.032536,4.027919,6.566820
3.208,1,0,0,0,0,0,0,0,0,0,5.796595,1.419852,5.796503,5.744068,0.000000,4.376744,4.919321,6.070702,4.025946,6.567386
3.209,1,0,0,0,0,0,0,0,0,0,5.829618,1.444542,5.829580,5.856276,0.000000,4.385076,4.919508,6.095116,3.982032,6.570636
3.210,1,0,0,0,0,0,0,0,0,0,5.869125,1.479324,5.869110,5.968105,-0.000000,4.389800,4.917956,6.112304,3.917153,6.575569
3.211,1,0,0,0,0,0,0,0,0,0,5.907534,1.518283,5.907471,6.070785,-0.000000,4.389250,4.917171,6.129242,3.853772,6.581117
3.212,1,0,0,0,0,0,0,0,0,0,5.937102,1.549484,5.937180,6.155666,0.000000,4.387618,4.919598,6.152789,3.813947,6.586216
3.213,1,0,0,0,0,0,0,0,0,0,5.955829,1.569940,5.955863,6.218655,0.000000,4.385889,4.925471,6.185363,3.804903,6.590107
3.214,1,0,0,0,0,0,0,0,0,0,5.967606,1.585963,5.967610,6.261422,-0.000000,4.381643,4.932223,6.223770,3.815094,6.592409
3.215,1,0,0,0,0,0,0,0,0,0,5.976885,1.601102,5.976922,6.286008,-0.000000,4.375783,4.937110,6.264457,3.831771,6.592765
3.216,1,0,0,0,0,0,0,0,0,0,5.988263,1.615664,5.988216,6.294417,0.000000,4.372599,4.937453,6.303902,3.842387,6.590838
3.217,1,0,0,0,0,0,0,0,0,0,6.002692,1.630111,6.002672,6.287375,0.000000,4.372581,4.932955,6.339825,3.841847,6.586958
3.218,1,0,0,0,0,0,0,0,0,0,6.017381,1.645093,6.017376,6.263984,-0.000000,4.372288,4.926337,6.371516,3.834485,6.582300
3.219,1,0,0,0,0,0,0,0,0,0,6.029179,1.658406,6.029152,6.223246,-0.000000,4.370773,4.920512,6.398365,3.825243,6.578092
3.220,1,0,0,0,0,0,0,0,0,0,6.034849,1.665080,6.034884,6.164274,0.000000,4.369769,4.918338,6.419775,3.818967,6.575542
3.221,1,0,0,0,0,0,0,0,0,0,6.033693,1.663833,6.033710,6.090410,0.000000,4.369861,4.920540,6.435592,3.817151,6.575080
3.222,1,0,0,0,0,0,0,0,0,0,6.027619,1.657293,6.027617,6.010339,-0.000000,4.370325,4.925149,6.446226,3.817041,6.576149
3.223,1,0,0,0,0,0,0,0,0,0,6.018766,1.648427,6.018776,5.933091,-0.000000,4.370338,4.930021,6.452120,3.815610,6.578129
3.224,1,0,0,0,0,0,0,0,0,0,6.009345,1.640312,6.009329,5.867486,0.000000,4.369033,4.933058,6.453737,3.809886,6.580404
3.225,1,0,0,0,0,0,0,0,0,0,6.000434,1.634824,6.000426,5.814609,0.000000,4.365611,4.933805,6.452193,3.798919,6.582463
3.226,1,0,0,0,0,0,0,0,0,0,5.991955,1.632531,5.991958,5.765764,-0.000000,4.359424,4.933879,6.449427,3.784314,6.583925
3.227,1,0,0,0,0,0,0,0,0,0,5.983734,1.632124,5.983734,5.711626,-0.000000,4.351610,4.935034,6.447431,3.767841,6.584420
3.228,1,0,0,0,0,0,0,0,0,0,5.975567,1.630517,5.975568,5.643082,0.000000,4.345050,4.938978,6.448162,3.751258,6.583594
3.229,1,0,0,0,0,0,0,0,0,0,5.967443,1.626657,5.967443,5.558823,0.000000,4.340786,4.945785,6.452240,3.735858,6.581725
3.230,1,0,0,0,0,0,0,0,0,0,5.959550,1.621635,5.959551,5.467410,-0.000000,4.337914,4.953460,6.458594,3.722351,6.579886
3.231,1,0,0,0,0,0,0,0,0,0,5.952094,1.616460,5.952097,5.378042,-0.000000,4.335634,4.959876,6.466046,3.711409,6.579205
3.232,1,0,0,0,0,0,0,0,0,0,5.945284,1.611932,5.945282,5.299693,0.000000,4.333352,4.962944,6.473440,3.703685,6.580780
3.233,1,0,0,0,0,0,0,0,0,0,5.939107,1.608451,5.939107,5.233151,0.000000,4.330656,4.961991,6.480463,3.699149,6.584692
3.234,1,0,0,0,0,0,0,0,0,0,5.933323,1.605983,5.933320,5.168852,-0.000000,4.327340,4.958137,6.487871,3.696908,6.589737
3.235,1,0,0,0,0,0,0,0,0,0,5.927660,1.603688,5.927653,5.096564,-0.000000,4.323972,4.952616,6.496486,3.696012,6.594626
3.236,1,0,0,0,0,0,0,0,0,0,5.921844,1.599972,5.921851,5.006291,0.000000,4.321872,4.946659,6.507103,3.695525,6.598089
3.237,1,0,0,0,0,0,0,0,0,0,5.916171,1.594340,5.916173,4.896573,0.000000,4.321831,4.941332,6.519415,3.694939,6.599529
3.238,1,0,0,0,0,0,0,0,0,0,5.911519,1.587598,5.911524,4.776758,-0.000000,4.323921,4.937496,6.531723,3.694289,6.599201
3.239,1,0,0,0,0,0,0,0,0,0,5.908840,1.584019,5.908851,4.656887,-0.000000,4.324821,4.935998,6.542240,3.693647,6.597414
3.240,1,0,0,0,0,0,0,0,0,0,5.909094,1.590637,5.909081,4.546830,0.000000,4.318457,4.937660,6.549214,3.693081,6.594485
3.241,1,0,0,0,0,0,0,0,0,0,5.912321,1.597424,5.912315,4.450183,0.000000,4.314897,4.942327,6.552264,3.692571,6.590993
3.242,1,0,0,0,0,0,0,0,0,0,5.917617,1.579409,5.917616,4.362605,-0.000000,4.338208,4.948616,6.552739,3.691985,6.587852
3.243,1,0,0,0,0,0,0,0,0,0,5.923985,1.573966,5.923978,4.279246,-0.000000,4.350019,4.955061,6.552099,3.691185,6.585997
3.244,1,0,0,0,0,0,0,0,0,0,5.930404,1.672893,5.930413,4.195346,0.000000,4.257512,4.960220,6.551791,3.690039,6.586331
3.245,1,0,0,0,0,0,0,0,0,0,5.936520,1.731045,5.936524,4.109553,0.000000,4.205475,4.963448,6.552702,3.688697,6.588553
3.246,1,0,0,0,0,0,0,0,0,0,5.942663,1.396172,5.942662,4.024822,-0.000000,4.546491,4.965109,6.555014,3.687669,6.590846
3.247,1,0,0,0,0,0,0,0,0,0,5.949224,1.207971,5.949227,3.944384,-0.000000,4.741254,4.965630,6.558863,3.687486,6.591293
3.248,1,0,0,0,0,0,0,1,0,0,5.956616,2.551276,5.956612,3.871418,0.000000,3.405341,4.965438,6.564374,3.688671,6.588037
3.249,0,0,0,0,0,0,0,0,0,0,5.964963,5.015363,5.964960,3.807086,0.000000,0.949600,4.964852,6.571185,3.691444,6.581460
3.250,0,0,0,0,0,0,0,0,0,0,5.974096,6.390494,5.974099,3.750007,-0.000000,-0.416398,4.964058,6.578323,3.695648,6.574774
3.251,0,0,0,0,0,0,0,0,0,0,5.983834,6.219315,5.983839,3.698636,-0.000000,-0.235481,4.963235,6.584774,3.701097,6.571373
3.252,0,0,0,0,0,0,0,0,0,0,5.993983,5.882409,5.993978,3.651398,0.000000,0.111573,4.962553,6.589535,3.707585,6.574565
3.253,0,0,0,0,0,0,0,0,0,0,6.004027,5.940930,6.004025,3.605709,0.000000,0.063097,4.961922,6.591954,3.714140,6.584512
3.254,0,0,0,0,0,0,0,0,0,0,6.013121,6.043017,6.013119,3.557706,-0.000000,-0.029896,4.960924,6.591822,3.718818,6.597394
3.255,0,0,0,0,0,0,0,0,0,0,6.020379,6.037286,6.020373,3.503442,-0.000000,-0.016907,4.959119,6.588961,3.719612,6.609135
3.256,0,0,0,0,0,0,0,0,0,0,6.024906,6.016896,6.024914,3.439045,0.000000,0.008011,4.956084,6.583219,3.714556,6.615740
3.257,0,0,0,0,0,0,0,0,0,0,6.026282,6.021752,6.026287,3.363355,0.000000,0.004530,4.952062,6.575379,3.703252,6.616089
3.258,0,0,0,0,0,0,0,0,0,0,6.024570,6.026717,6.024566,3.278645,-0.000000,-0.002146,4.948135,6.567416,3.687279,6.612710
3.259,0,0,0,0,0,0,0,0,0,0,6.019866,6.021080,6.019860,3.187409,-0.000000,-0.001214,4.945438,6.561379,3.668341,6.608362
3.260,0,0,0,0,0,0,0,0,0,0,6.012280,6.011705,6.012285,3.092136,0.000000,0.000575,4.945078,6.559271,3.648150,6.605759
3.261,0,0,0,0,0,0,0,0,0,0,6.002243,6.001918,6.002245,2.995181,0.000000,0.000325,4.947084,6.561395,3.628588,6.605894
3.262,0,0,0,0,0,0,0,0,0,0,5.990511,5.990665,5.990511,2.898729,-0.000000,-0.000154,4.950119,6.565902,3.611750,6.607588
3.263,0,0,0,0,0,0,0,0,0,0,5.977873,5.977960,5.977875,2.804956,-0.000000,-0.000087,4.952760,6.570804,3.599750,6.609520
3.264,0,0,0,0,0,0,0,0,0,0,5.965127,5.965086,5.965124,2.715977,0.000000,0.000041,4.953613,6.574150,3.594638,6.610395
3.265,0,0,0,0,0,0,0,0,0,0,5.952883,5.952860,5.952881,2.631813,0.000000,0.000023,4.952379,6.575288,3.596337,6.609838
3.266,0,0,0,0,0,0,0,0,0,0,5.941550,5.941561,5.941553,2.549833,-0.000000,-0.000011,4.950137,6.575218,3.602068,6.608641
3.267,0,0,0,0,0,0,0,0,0,0,5.931533,5.931539,5.931537,2.467234,-0.000000,-0.000006,4.948061,6.575043,3.608881,6.607668
3.268,0,0,0,0,0,0,0,0,0,0,5.923226,5.923223,5.923221,2.381289,0.000000,0.000003,4.947303,6.575847,3.613881,6.607769
3.269,0,0,0,0,0,0,0,0,0,0,5.916727,5.916726,5.916725,2.292072,0.000000,0.000002,4.948386,6.578002,3.616244,6.609257
3.270,0,0,0,0,0,0,0,0,0,0,5.911829,5.911829,5.911829,2.203201,-0.000000,-0.000001,4.951028,6.580980,3.617767,6.611763
3.271,0,0,0,0,0,0,0,0,0,0,5.908294,5.908295,5.908294,2.118517,-0.000000,-0.000000,4.954902,6.584193,3.620413,6.614873
3.272,0,0,0,0,0,0,0,0,0,0,5.905879,5.905879,5.905880,2.041814,0.000000,0.000000,4.959670,6.587069,3.626106,6.618176
3.273,0,0,0,0,0,0,0,0,0,0,5.904417,5.904417,5.904418,1.974982,0.000000,0.000000,4.964783,6.589552,3.635247,6.621335
3.274,0,0,0,0,0,0,0,0,0,0,5.903825,5.903825,5.903825,1.917508,-0.000000,-0.000000,4.969425,6.592243,3.646315,6.624103
3.275,0,0,0,0,0,0,0,0,0,0,5.904025,5.904025,5.904025,1.868723,-0.000000,-0.000000,4.972761,6.595785,3.657665,6.626240
3.276,0,0,0,0,0,0,0,0,0,0,5.904943,5.904943,5.904943,1.827915,0.000000,0.000000,4.973974,6.600793,3.667686,6.627515
3.277,0,0,0,0,0,0,0,0,0,0,5.906517,5.906517,5.906516,1.792695,0.000000,0.000000,4.972926,6.606920,3.675987,6.627973
3.278,0,0,0,0,0,0,0,0,0,0,5.908697,5.908697,5.908699,1.758553,-0.000000,-0.000000,4.970335,6.612595,3.683724,6.628014
3.279,0,0,0,0,0,0,0,0,0,0,5.911443,5.911443,5.911446,1.720847,-0.000000,-0.000000,4.966976,6.616170,3.692151,6.628061
3.280,0,0,0,0,0,0,0,0,0,0,5.914710,5.914710,5.914706,1.675058,0.000000,0.000000,4.963613,6.616033,3.702503,6.628532
3.281,0,0,0,0,0,0,0,0,0,0,5.918149,5.918149,5.918149,1.621291,0.000000,0.000000,4.960670,6.611895,3.715175,6.629735
3.282,0,0,0,0,0,0,0,0,0,0,5.921100,5.921100,5.921095,1.565503,-0.000000,-0.000000,4.958139,6.605141,3.729510,6.631834
3.283,0,0,0,0,0,0,0,0,0,0,5.922850,5.922850,5.922840,1.514025,-0.000000,-0.000000,4.955983,6.597261,3.744781,6.634984
3.284,0,0,0,0,0,0,0,0,0,0,5.922688,5.922688,5.922699,1.473108,0.000000,0.000000,4.954171,6.589724,3.760268,6.639323
3.285,0,0,0,0,0,0,0,0,0,0,5.920685,5.920685,5.920691,1.446067,0.000000,0.000000,4.952818,6.583161,3.775488,6.644310
3.286,0,0,0,0,0,0,0,0,0,0,5.917722,5.917722,5.917722,1.432499,-0.000000,-0.000000,4.952227,6.577142,3.790255,6.648546
3.287,0,0,0,0,0,0,0,0,0,0,5.914751,5.914751,5.914755,1.431763,-0.000000,-0.000000,4.952714,6.571168,3.804404,6.650580
3.288,0,0,0,0,0,0,0,0,0,0,5.912751,5.912751,5.912744,1.443172,0.000000,0.000000,4.954575,6.564756,3.817764,6.648996
3.289,0,0,0,0,0,0,0,0,0,0,5.912291,5.912291,5.912286,1.464414,0.000000,0.000000,4.957439,6.558028,3.830088,6.643790
3.290,0,0,0,0,0,0,0,0,0,0,5.913519,5.913519,5.913524,1.491116,-0.000000,-0.000000,4.960089,6.551862,3.841022,6.636746
3.291,0,0,0,0,0,0,0,0,0,0,5.916565,5.916565,5.916572,1.518771,-0.000000,-0.000000,4.961256,6.547189,3.850207,6.629759
