"Time","64 sinus3","63 Ramp down","62 Ramp up","61 right DS","60 left DS","59 rHL swoff","58 rHL swon","57 lHL swoff","56 lHL swon","55 rFL swoff","54 rFL swon","53 lFL swoff","52 lFL swon","51 sinus2","50 sinus","49 st rmp dw","48 sw rmp dw","47 st rmp up","46 sw rmp up","45 sw offset","44 sw onset","43 Ramp down","42 Ramp up","41 MTP (deg)","40 Ankle (de","39 Knee (deg","38 Hip (deg)","37 CoMy (cm)","36 CoMx (cm)","35 FRy (cm)","34 FRx (cm)","33 FLy (cm)","32 FLx (cm)","31 Keyboard","30 HRy (cm)","29 HRx (cm)","28 HLy (cm)","27 HLx (cm)","26 FLty (cm)","25 FLtx (cm)","24 toey (cm)","23 toex (cm)","22 MTPy (cm)","21 MTPx (cm)","20 anky (cm)","19 ankx (cm)","18 Knee y","17 Knee x","16 Hipy (cm)","15 Hipx (cm)","14 Cry (cm)","13 Crx (cm)","12 Synch","11 Gr","10 Gs","9 TA","8 St","7 VL","6 BF","5 Ip","4 GM","3 Platform","2 Trdml","1 Synch","v2 Virtual","v1 Virtual"
4.070,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129.150116,100.735725,80.221832,106.622498,4.732738,17.055223,4.393516,20.137560,5.443655,17.638163,0,3.827207,14.012230,5.888220,15.727068,8.148717,20.467051,7.796998,14.127646,8.287004,13.863765,8.983681,14.154216,8.693011,15.510618,10.091131,15.560427,10.356495,16.621000,0,0.00121,0.00139,0.00090,0.00134,0.00138,0.00454,0.00100,0.00053,-1.47963,0.10025,3.27698,,
4.071,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128.948166,101.022293,80.366737,106.869728,4.734644,17.054092,4.404898,20.135126,5.440881,17.627102,0,3.826879,14.001836,5.886632,15.757731,8.129450,20.455746,7.790793,14.117964,8.288810,13.854055,8.986549,14.149514,8.693913,15.506114,10.091136,15.560873,10.358053,16.622189,0,0.00124,0.00140,0.00093,0.00137,0.00126,0.00456,0.00099,0.00054,-1.47809,0.10035,3.27707,,
4.072,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128.571594,101.300209,80.525948,107.099373,4.735560,17.054768,4.413292,20.131214,5.437604,17.615025,0,3.827600,13.992117,5.889723,15.805888,8.102536,20.439816,7.785604,14.109207,8.288584,13.844479,8.990164,14.143338,8.695383,15.501787,10.091753,15.561706,10.359941,16.623949,0,0.00128,0.00139,0.00092,0.00138,0.00120,0.00457,0.00102,0.00054,-1.47852,0.10048,3.27722,,
4.073,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128.195023,101.578133,80.685150,107.329018,4.736477,17.055443,4.421687,20.127302,5.434327,17.602947,0,3.828320,13.982398,5.892813,15.854044,8.075623,20.423885,7.780414,14.100451,8.288358,13.834902,8.993778,14.137163,8.696855,15.497461,10.092370,15.562537,10.361831,16.625711,0,0.00131,0.00137,0.00089,0.00138,0.00137,0.00457,0.00109,0.00053,-1.47913,0.10028,3.27724,,
4.074,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127.818451,101.856049,80.844353,107.558655,4.737393,17.056118,4.430081,20.123390,5.431049,17.590870,0,3.829041,13.972678,5.895904,15.902201,8.048709,20.407955,7.775224,14.091694,8.288132,13.825325,8.997393,14.130987,8.698326,15.493134,10.092987,15.563370,10.363719,16.627474,0,0.00132,0.00135,0.00087,0.00138,0.00143,0.00424,0.00110,0.00054,-1.47778,0.10021,3.27716,,
4.075,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127.180969,102.194328,81.021576,107.774879,4.739481,17.056131,4.436029,20.107075,5.432505,17.580393,0,3.828799,13.959985,5.894248,15.939706,8.025824,20.393175,7.774370,14.083950,8.289112,13.815478,9.000156,14.127512,8.699827,15.490377,10.094296,15.565669,10.365051,16.628824,0,0.00128,0.00127,0.00087,0.00137,0.00144,0.00314,0.00101,0.00054,-1.48063,0.10037,3.27713,,
4.076,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126.384918,102.569275,81.209747,107.982948,4.742281,17.055740,4.440490,20.083223,5.436837,17.570885,0,3.827972,13.945484,5.889708,15.970737,8.005386,20.379095,7.776150,14.076821,8.290826,13.805469,9.002402,14.125679,8.701347,15.488575,10.096023,15.568860,10.366044,16.629925,0,0.00128,0.00123,0.00087,0.00125,0.00127,0.00278,0.00100,0.00053,-1.47715,0.10045,3.27713,,
4.077,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125.588867,102.944229,81.397911,108.191017,4.745081,17.055349,4.444951,20.059370,5.441169,17.561378,0,3.827146,13.930984,5.885167,16.001770,7.984950,20.365015,7.777930,14.069693,8.292540,13.795458,9.004648,14.123845,8.702867,15.486772,10.097750,15.572051,10.367037,16.631025,0,0.00128,0.00119,0.00088,0.00120,0.00118,0.00274,0.00098,0.00053,-1.47945,0.10032,3.27732,,
4.078,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124.792816,103.319176,81.586082,108.399078,4.747881,17.054958,4.449412,20.035517,5.445500,17.551870,0,3.826319,13.916483,5.880626,16.032803,7.964513,20.350933,7.779711,14.062564,8.294254,13.785448,9.006895,14.122012,8.704387,15.484969,10.099477,15.575242,10.368030,16.632126,0,0.00128,0.00108,0.00089,0.00113,0.00115,0.00276,0.00111,0.00053,-1.47886,0.10030,3.27762,,
4.079,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124.015045,103.686539,81.770195,108.602440,4.747674,17.055878,4.449091,20.016123,5.447636,17.539558,0,3.824938,13.905865,5.879259,16.068680,7.951926,20.324100,7.783963,14.056798,8.292129,13.777485,9.007834,14.120127,8.706314,15.483439,10.100632,15.577293,10.370267,16.633570,0,0.00134,0.00113,0.00094,0.00115,0.00115,0.00284,0.00116,0.00053,-1.47855,0.10047,3.27737,,
4.080,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123.248390,104.049286,81.951851,108.802933,4.745638,17.057594,4.445866,19.999435,5.448438,17.525541,0,3.823220,13.897606,5.879821,16.107500,7.944111,20.289516,7.789717,14.051860,8.287671,13.770766,9.007980,14.118210,8.708490,15.482077,10.101438,15.578651,10.373260,16.635221,0,0.00140,0.00115,0.00097,0.00128,0.00113,0.00282,0.00118,0.00053,-1.47948,0.10048,3.27676,,
4.081,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122.481743,104.412033,82.133499,109.003433,4.743603,17.059309,4.442640,19.982750,5.449239,17.511526,0,3.821502,13.889348,5.880383,16.146320,7.936296,20.254934,7.795471,14.046922,8.283213,13.764049,9.008126,14.116293,8.710666,15.480714,10.102243,15.580009,10.376254,16.636875,0,0.00144,0.00115,0.00097,0.00130,0.00113,0.00283,0.00119,0.00053,-1.48120,0.10029,3.27671,,
4.082,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121.715088,104.774788,82.315147,109.203926,4.741568,17.061024,4.439414,19.966064,5.450041,17.497509,0,3.819783,13.881089,5.880945,16.185141,7.928480,20.220350,7.801225,14.041984,8.278755,13.757330,9.008272,14.114377,8.712842,15.479350,10.103049,15.581367,10.379248,16.638527,0,0.00140,0.00113,0.00095,0.00130,0.00114,0.00283,0.00122,0.00054,-1.47903,0.10036,3.27701,,
4.083,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121.226082,105.203270,82.449745,109.360390,4.742726,17.063572,4.437990,19.956226,5.449801,17.488976,0,3.817582,13.871558,5.882441,16.218601,7.928088,20.203241,7.807771,14.034588,8.278017,13.749546,9.009721,14.112880,8.715678,15.478687,10.105262,15.583437,10.382899,16.639992,0,0.00139,0.00111,0.00093,0.00126,0.00100,0.00280,0.00118,0.00055,-1.47791,0.10052,3.27713,,
4.084,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120.905800,105.671715,82.555740,109.490097,4.745826,17.066626,4.437663,19.950548,5.448928,17.483774,0,3.815087,13.861254,5.884504,16.248804,7.932208,20.196754,7.814797,14.025699,8.279538,13.741116,9.011962,14.111638,8.718917,15.478449,10.108329,15.585939,10.386952,16.641342,0,0.00137,0.00107,0.00092,0.00122,0.00088,0.00279,0.00116,0.00054,-1.47819,0.10032,3.27713,,
4.085,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120.585518,106.140152,82.661736,109.619804,4.748925,17.069679,4.437335,19.944872,5.448055,17.478573,0,3.812591,13.850949,5.886567,16.279007,7.936327,20.190268,7.821824,14.016809,8.281060,13.732685,9.014202,14.110396,8.722156,15.478211,10.111396,15.588441,10.391005,16.642693,0,0.00133,0.00106,0.00085,0.00116,0.00096,0.00277,0.00116,0.00054,-1.48024,0.10022,3.27694,,
4.086,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120.265236,106.608597,82.767731,109.749512,4.752024,17.072735,4.437007,19.939194,5.447183,17.473373,0,3.810096,13.840645,5.888630,16.309210,7.940446,20.183781,7.828850,14.007919,8.282582,13.724255,9.016443,14.109154,8.725394,15.477973,10.114463,15.590943,10.395058,16.644043,0,0.00123,0.00104,0.00081,0.00115,0.00105,0.00282,0.00116,0.00054,-1.47933,0.10045,3.27664,,
4.087,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120.109711,107.071602,82.754868,109.752289,4.753114,17.073263,4.437555,19.925837,5.444151,17.466833,0,3.809176,13.832768,5.886250,16.335402,7.938482,20.173420,7.833669,13.995713,8.283883,13.716309,9.019272,14.109018,8.729008,15.479228,10.117475,15.593351,10.398758,16.643999,0,0.00128,0.00104,0.00078,0.00112,0.00109,0.00290,0.00115,0.00053,-1.48157,0.10048,3.27647,,
4.088,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120.054306,107.531303,82.669762,109.677925,4.752983,17.072258,4.438635,19.907810,5.439809,17.459478,0,3.809214,13.826366,5.881168,16.359156,7.932820,20.160707,7.837146,13.981493,8.285050,13.708657,9.022459,14.109555,8.732848,15.481389,10.120452,15.595703,10.402246,16.643108,0,0.00129,0.00092,0.00078,0.00102,0.00107,0.00200,0.00116,0.00056,-1.47816,0.10025,3.27640,,
4.089,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119.998909,107.990997,82.584656,109.603569,4.752852,17.071253,4.439716,19.889786,5.435466,17.452124,0,3.809252,13.819965,5.876086,16.382908,7.927158,20.147995,7.840624,13.967272,8.286218,13.701006,9.025645,14.110092,8.736689,15.483551,10.123429,15.598054,10.405733,16.642218,0,0.00130,0.00090,0.00077,0.00102,0.00106,0.00166,0.00110,0.00059,-1.47950,0.10039,3.27632,,
4.090,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119.943504,108.450699,82.499550,109.529205,4.752721,17.070246,4.440796,19.871759,5.431123,17.444769,0,3.809290,13.813563,5.871004,16.406662,7.921495,20.135283,7.844101,13.953052,8.287385,13.693356,9.028832,14.110629,8.740529,15.485712,10.126407,15.600405,10.409221,16.641327,0,0.00127,0.00088,0.00077,0.00098,0.00103,0.00203,0.00108,0.00059,-1.48182,0.10065,3.27624,,
4.091,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119.697166,109.124992,82.294312,109.362579,4.755323,17.068529,4.438988,19.855988,5.426429,17.434467,0,3.808860,13.804880,5.870265,16.431257,7.921392,20.121439,7.847155,13.941805,8.287960,13.687009,9.032025,14.113012,8.743812,15.492358,10.130393,15.603275,10.413538,16.642202,0,0.00125,0.00088,0.00075,0.00096,0.00106,0.00300,0.00114,0.00060,-1.47702,0.10046,3.27664,,
4.092,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119.334793,109.929703,82.016052,109.139870,4.759587,17.066378,4.435425,19.841585,5.421521,17.422375,0,3.808147,13.794808,5.872163,16.456367,7.924667,20.106907,7.849951,13.932365,8.288175,13.681456,9.035222,14.116518,8.746755,15.501729,10.134992,15.606461,10.418361,16.644152,0,0.00125,0.00090,0.00074,0.00099,0.00110,0.00310,0.00121,0.00058,-1.48119,0.10039,3.27732,,
4.093,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118.972427,110.734406,81.737801,108.917168,4.763851,17.064226,4.431862,19.827183,5.416613,17.410282,0,3.807434,13.784738,5.874062,16.481476,7.927942,20.092373,7.852746,13.922926,8.288390,13.675901,9.038420,14.120024,8.749699,15.511100,10.139591,15.609647,10.423182,16.646101,0,0.00125,0.00094,0.00073,0.00098,0.00093,0.00314,0.00116,0.00058,-1.47821,0.10060,3.27778,,
4.094,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118.610054,111.539116,81.459541,108.694466,4.768114,17.062075,4.428299,19.812780,5.411705,17.398190,0,3.806721,13.774667,5.875961,16.506586,7.931217,20.077841,7.855543,13.913486,8.288605,13.670348,9.041616,14.123529,8.752642,15.520471,10.144190,15.612832,10.428005,16.648052,0,0.00122,0.00094,0.00073,0.00098,0.00086,0.00314,0.00115,0.00058,-1.47994,0.10060,3.27808,,
4.095,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118.182770,112.395836,81.188248,108.474449,4.770205,17.060560,4.425881,19.793858,5.410576,17.385813,0,3.804145,13.762403,5.877169,16.521509,7.932370,20.070492,7.855519,13.904075,8.289727,13.664814,9.043230,14.134061,8.755042,15.530685,10.147380,15.615275,10.432586,16.648518,0,0.00122,0.00097,0.00076,0.00097,0.00084,0.00317,0.00114,0.00058,-1.48167,0.10034,3.27810,,
4.096,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117.716049,113.284164,80.921181,108.256065,4.770977,17.059433,4.424159,19.772186,5.411743,17.373266,0,3.800437,13.748807,5.877957,16.530243,7.932234,20.067507,7.853783,13.894679,8.291403,13.659292,9.043881,14.148862,8.757112,15.541414,10.149713,15.617268,10.437018,16.648081,0,0.00121,0.00095,0.00076,0.00098,0.00084,0.00315,0.00114,0.00058,-1.48040,0.10038,3.27795,,
4.097,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117.249321,114.172493,80.654121,108.037689,4.771749,17.058306,4.422438,19.750515,5.412910,17.360720,0,3.796730,13.735210,5.878745,16.538977,7.932097,20.064524,7.852046,13.885284,8.293077,13.653770,9.044533,14.163662,8.759181,15.552143,10.152046,15.619259,10.441452,16.647644,0,0.00117,0.00093,0.00075,0.00093,0.00085,0.00315,0.00114,0.00058,-1.47936,0.10052,3.27728,,
4.098,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116.782600,115.060822,80.387054,107.819305,4.772520,17.057178,4.420716,19.728846,5.414078,17.348173,0,3.793022,13.721614,5.879533,16.547710,7.931961,20.061539,7.850309,13.875889,8.294752,13.648249,9.045184,14.178463,8.761250,15.562872,10.154379,15.621251,10.445886,16.647207,0,0.00116,0.00093,0.00076,0.00092,0.00084,0.00314,0.00103,0.00059,-1.47926,0.10040,3.27629,,
4.099,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116.430817,115.717628,80.157814,107.610870,4.772373,17.055485,4.412557,19.709547,5.415478,17.335142,0,3.791894,13.712158,5.877586,16.542673,7.929573,20.053894,7.848352,13.867592,8.296659,13.641545,9.047377,14.188151,8.764067,15.571486,10.156974,15.623376,10.449195,16.648632,0,0.00110,0.00088,0.00071,0.00089,0.00086,0.00305,0.00100,0.00059,-1.48006,0.10034,3.27600,,
4.100,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116.148880,116.233749,79.951569,107.408478,4.771668,17.053444,4.400486,19.691692,5.417020,17.321817,0,3.792333,13.705220,5.873976,16.529266,7.925816,20.043413,7.846261,13.859962,8.298705,13.634124,9.050507,14.194733,8.767338,15.578817,10.159727,15.625582,10.451821,16.651190,0,0.00101,0.00086,0.00069,0.00077,0.00087,0.00306,0.00098,0.00060,-1.47885,0.10048,3.27616,,
4.101,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115.866943,116.749863,79.745316,107.206085,4.770963,17.051403,4.388415,19.673838,5.418563,17.308493,0,3.792772,13.698281,5.870367,16.515858,7.922059,20.032934,7.844169,13.852332,8.300752,13.626702,9.053637,14.201314,8.770609,15.586147,10.162480,15.627788,10.454448,16.653748,0,0.00104,0.00092,0.00067,0.00073,0.00087,0.00306,0.00097,0.00070,-1.48849,0.10055,3.27650,,
4.102,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115.585007,117.265984,79.539070,107.003693,4.770258,17.049362,4.376345,19.655983,5.420105,17.295168,0,3.793211,13.691342,5.866757,16.502451,7.918301,20.022455,7.842077,13.844702,8.302798,13.619282,9.056767,14.207895,8.773880,15.593478,10.165235,15.629993,10.457074,16.656305,0,0.00105,0.00094,0.00069,0.00073,0.00086,0.00305,0.00094,0.00089,-1.47860,0.10038,3.27695,,
4.103,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115.527542,117.782234,79.405907,106.871834,4.771691,17.049767,4.371655,19.647058,5.423956,17.286930,0,3.795108,13.685857,5.864116,16.490677,7.915412,20.011116,7.840116,13.838926,8.306210,13.614020,9.061506,14.215714,8.776950,15.599978,10.168823,15.633321,10.459121,16.658728,0,0.00106,0.00100,0.00066,0.00073,0.00087,0.00301,0.00089,0.00106,-1.48124,0.10027,3.27704,,
4.104,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115.606491,118.298569,79.317154,106.782845,4.774423,17.051653,4.371449,19.643564,5.429210,17.281786,0,3.797890,13.681254,5.862062,16.479893,7.913051,19.999254,7.838232,13.834278,8.310451,13.610073,9.067223,14.224284,8.779898,15.605975,10.172921,15.637330,10.460814,16.661066,0,0.00109,0.00101,0.00066,0.00073,0.00088,0.00301,0.00089,0.00109,-1.47728,0.10042,3.27688,,
4.105,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115.685440,118.814911,79.228409,106.693863,4.777154,17.053541,4.371244,19.640070,5.434464,17.276642,0,3.800673,13.676652,5.860009,16.469110,7.910689,19.987392,7.836349,13.829630,8.314692,13.606125,9.072940,14.232854,8.782845,15.611972,10.177018,15.641339,10.462508,16.663404,0,0.00109,0.00101,0.00066,0.00072,0.00080,0.00304,0.00097,0.00109,-1.47729,0.10049,3.27697,,
4.106,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115.764389,119.331245,79.139664,106.604874,4.779886,17.055429,4.371039,19.636576,5.439718,17.271498,0,3.803455,13.672050,5.857955,16.458328,7.908328,19.975531,7.834466,13.824981,8.318933,13.602178,9.078656,14.241424,8.785792,15.617969,10.181115,15.645349,10.464203,16.665743,0,0.00109,0.00101,0.00068,0.00072,0.00069,0.00262,0.00099,0.00109,-1.48422,0.10017,3.27719,,
4.107,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116.048805,119.901047,79.085030,106.538567,4.781773,17.054476,4.371062,19.626921,5.442515,17.263927,0,3.803343,13.666253,5.857531,16.444622,7.909091,19.965191,7.833208,13.816413,8.323441,13.597901,9.079983,14.246591,8.787555,15.622940,10.183869,15.648539,10.467045,16.668709,0,0.00106,0.00099,0.00067,0.00071,0.00067,0.00236,0.00111,0.00111,-1.47847,0.10013,3.27719,,
4.108,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116.458084,120.503349,79.051125,106.486038,4.783147,17.051794,4.371222,19.613520,5.443820,17.254887,0,3.801470,13.659732,5.858095,16.429138,7.911754,19.955778,7.832330,13.805464,8.328110,13.593426,9.078641,14.249690,8.788598,15.627290,10.185808,15.651232,10.470586,16.672056,0,0.00105,0.00100,0.00063,0.00072,0.00077,0.00238,0.00115,0.00110,-1.47786,0.10039,3.27704,,
4.109,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116.867363,121.105644,79.017220,106.433510,4.784521,17.049112,4.371383,19.600119,5.445124,17.245844,0,3.799598,13.653210,5.858660,16.413656,7.914417,19.946363,7.831451,13.794514,8.332778,13.588949,9.077300,14.252789,8.789641,15.631639,10.187747,15.653925,10.474127,16.675406,0,0.00104,0.00103,0.00062,0.00077,0.00091,0.00248,0.00119,0.00109,-1.48029,0.10029,3.27707,,
4.110,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117.276634,121.707939,78.983315,106.380981,4.785895,17.046431,4.371543,19.586718,5.446428,17.236803,0,3.797725,13.646688,5.859225,16.398172,7.917079,19.936951,7.830573,13.783564,8.337447,13.584474,9.075958,14.255888,8.790685,15.635987,10.189686,15.656618,10.477668,16.678753,0,0.00101,0.00104,0.00063,0.00078,0.00098,0.00219,0.00120,0.00111,-1.47916,0.10008,3.27722,,
4.111,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117.760689,122.204720,78.836578,106.204643,4.790200,17.046482,4.369411,19.574219,5.446296,17.231707,0,3.794498,13.634984,5.861395,16.383047,7.916418,19.922831,7.826985,13.773108,8.339988,13.580965,9.074505,14.259898,8.791838,15.641570,10.190572,15.658105,10.480835,16.681398,0,0.00100,0.00102,0.00064,0.00077,0.00096,0.00119,0.00113,0.00112,-1.47414,0.10021,3.27728,,
4.112,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118.290192,122.637383,78.621269,105.953072,4.796286,17.048193,4.365888,19.562267,5.445290,17.229010,0,3.790449,13.620132,5.864542,16.368135,7.913736,19.905849,7.821750,13.762954,8.341235,13.578045,9.072984,14.264463,8.793057,15.647903,10.190820,15.658859,10.483773,16.683613,0,0.00098,0.00104,0.00062,0.00071,0.00094,0.00111,0.00104,0.00113,-1.47898,0.10039,3.27728,,
4.113,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118.819687,123.070038,78.405968,105.701500,4.802372,17.049906,4.362364,19.550318,5.444285,17.226313,0,3.786399,13.605280,5.867689,16.353226,7.911054,19.888870,7.816514,13.752800,8.342483,13.575124,9.071464,14.269029,8.794278,15.654236,10.191067,15.659614,10.486712,16.685829,0,0.00099,0.00104,0.00060,0.00072,0.00105,0.00110,0.00108,0.00113,-1.47791,0.10011,3.27724,,
4.114,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,119.349190,123.502701,78.190659,105.449921,4.808459,17.051617,4.358840,19.538366,5.443280,17.223616,0,3.782349,13.590428,5.870835,16.338316,7.908372,19.871889,7.811279,13.742645,8.343730,13.572204,9.069942,14.273594,8.795498,15.660569,10.191315,15.660368,10.489650,16.688046,0,0.00104,0.00104,0.00059,0.00071,0.00113,0.00121,0.00116,0.00113,-1.48090,0.10007,3.27716,,
4.115,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120.045364,124.061104,77.992973,105.055237,4.813334,17.054504,4.355855,19.527258,5.439213,17.223009,0,3.780568,13.578737,5.872323,16.323870,7.908835,19.859655,7.809947,13.731077,8.344004,13.569121,9.071225,14.280234,8.797878,15.668535,10.192823,15.661126,10.491886,16.690622,0,0.00104,0.00104,0.00057,0.00070,0.00118,0.00276,0.00132,0.00114,-1.47913,0.10034,3.27704,,
4.116,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120.842842,124.695930,77.805984,104.573578,4.817472,17.058107,4.353199,19.516661,5.433287,17.223669,0,3.780165,13.568967,5.872803,16.309706,7.911210,19.850306,7.810986,13.718652,8.343685,13.565941,9.074211,14.288136,8.800963,15.677493,10.195099,15.661887,10.493695,16.693417,0,0.00103,0.00104,0.00057,0.00070,0.00119,0.00321,0.00132,0.00114,-1.47847,0.10028,3.27688,,
4.117,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121.640312,125.330757,77.618996,104.091927,4.821611,17.061708,4.350542,19.506063,5.427360,17.224331,0,3.779762,13.559197,5.873282,16.295540,7.913585,19.840958,7.812025,13.706225,8.343367,13.562760,9.077197,14.296038,8.804049,15.686451,10.197373,15.662648,10.495505,16.696213,0,0.00101,0.00106,0.00058,0.00069,0.00119,0.00334,0.00132,0.00114,-1.48551,0.10008,3.27715,,
4.118,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122.437782,125.965584,77.432007,103.610268,4.825749,17.065311,4.347884,19.495464,5.421433,17.224993,0,3.779360,13.549427,5.873762,16.281376,7.915959,19.831608,7.813063,13.693799,8.343048,13.559581,9.080183,14.303940,8.807133,15.695409,10.199649,15.663408,10.497314,16.699007,0,0.00102,0.00107,0.00055,0.00068,0.00120,0.00332,0.00132,0.00118,-1.48000,0.10018,3.27769,,
4.119,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122.486412,126.751480,77.377563,103.089874,4.830448,17.069599,4.345408,19.483992,5.414694,17.226820,0,3.777425,13.538569,5.871607,16.261969,7.919200,19.823195,7.813972,13.680691,8.346563,13.559146,9.079657,14.312431,8.811829,15.704517,10.202795,15.663684,10.498053,16.700317,0,0.00102,0.00108,0.00055,0.00068,0.00121,0.00335,0.00134,0.00121,-1.47914,0.10028,3.27761,,
4.120,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122.079956,127.629181,77.403671,102.545952,4.835488,17.074301,4.343043,19.471985,5.407462,17.229357,0,3.774559,13.527049,5.867850,16.239374,7.922967,19.815351,7.814803,13.667167,8.352408,13.560379,9.076995,14.321280,8.817503,15.713716,10.206470,15.663664,10.498140,16.700724,0,0.00103,0.00108,0.00055,0.00070,0.00124,0.00337,0.00132,0.00120,-1.48026,0.10006,3.27715,,
4.121,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121.673500,128.506882,77.429771,102.002022,4.840527,17.079004,4.340677,19.459978,5.400229,17.231894,0,3.771693,13.515530,5.864093,16.216780,7.926734,19.807508,7.815633,13.653644,8.358253,13.561613,9.074333,14.330131,8.823177,15.722915,10.210144,15.663645,10.498228,16.701132,0,0.00100,0.00103,0.00056,0.00070,0.00123,0.00336,0.00131,0.00118,-1.47932,0.10010,3.27716,,
4.122,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121.267044,129.384583,77.455879,101.458092,4.845566,17.083708,4.338311,19.447971,5.392996,17.234428,0,3.768828,13.504009,5.860336,16.194185,7.930501,19.799664,7.816463,13.640120,8.364098,13.562846,9.071671,14.338980,8.828852,15.732114,10.213819,15.663625,10.498315,16.701538,0,0.00097,0.00103,0.00056,0.00069,0.00124,0.00339,0.00140,0.00108,-1.47904,0.10034,3.27747,,
