"Time","61 right DS","60 left DS","37a CoMy (cm)","37 CoMy (cm)","v5 L COP","v4 R COP","v3 xCoM","35 FRy (cm)","30 HRy (cm)","3 Platform"
4.303,0,0,1.704139,5.043717,0.000000,0.000000,5.121691,4.238329,3.782862,-1.47842
4.304,0,0,1.689599,5.045299,0.000000,0.000000,5.121986,4.240978,3.766373,-1.47634
4.305,0,0,1.667538,5.046764,0.000000,0.000000,5.122154,4.242342,3.768740,-1.47886
4.306,0,0,1.645476,5.048230,0.000000,0.000000,5.122254,4.243707,3.771108,-1.47852
4.307,0,0,1.623415,5.049695,0.000000,0.000000,5.122213,4.245071,3.773475,-1.47831
4.308,0,0,1.598750,5.051105,0.000000,0.000000,5.122096,4.247316,3.774350,-1.47838
4.309,0,0,1.565928,5.052340,0.000000,0.000000,5.121820,4.252318,3.770548,-1.47627
4.310,0,0,1.533105,5.053576,0.000000,0.000000,5.121463,4.257320,3.766746,-1.47952
4.311,0,0,1.500283,5.054811,0.000000,0.000000,5.120934,4.262323,3.762944,-1.47996
4.312,0,0,1.464583,5.055954,0.000000,0.000000,5.120315,4.265888,3.760118,-1.48013
4.313,0,0,1.419870,5.056810,0.000000,0.000000,5.119503,4.264953,3.760352,-1.47946
4.314,0,0,1.375156,5.057665,0.000000,0.000000,5.118587,4.264018,3.760586,-1.47837
4.315,0,0,1.330443,5.058521,0.000000,0.000000,5.117455,4.263082,3.760820,-1.47927
4.316,0,0,1.284309,5.059352,0.000000,0.000000,5.116211,4.261938,3.760687,-1.47889
4.317,0,0,1.233727,5.060104,0.000000,0.000000,5.114736,4.260138,3.759404,-1.48022
4.318,0,0,1.183145,5.060856,0.000000,0.000000,5.113150,4.258339,3.758121,-1.47827
4.319,0,0,1.132563,5.061609,0.000000,0.000000,5.111333,4.256539,3.756838,-1.47769
4.320,0,0,1.080034,5.062315,0.000000,0.000000,5.109408,4.256440,3.757080,-1.47873
4.321,0,0,1.021405,5.062873,0.000000,0.000000,5.107255,4.261664,3.762101,-1.47661
4.322,0,0,0.962777,5.063433,0.000000,0.000000,5.104997,4.266888,3.767122,-1.47988
4.323,0,0,0.904148,5.063992,0.000000,0.000000,5.102519,4.272112,3.772143,-1.47913
4.324,0,0,0.843320,5.064488,0.000000,0.000000,5.099944,4.274900,3.777908,-1.47883
4.325,0,0,0.775605,5.064788,0.000000,0.000000,5.097167,4.270059,3.786001,-1.47707
4.326,0,0,0.707889,5.065088,0.000000,0.000000,5.094308,4.265217,3.794094,-1.47836
4.327,0,0,0.640173,5.065388,0.000000,0.000000,5.091275,4.260376,3.802187,-1.47784
4.328,0,0,0.570001,5.065626,0.000000,0.000000,5.088166,4.255668,3.809802,-1.47900
4.329,0,0,0.492135,5.065668,0.000000,0.000000,5.084900,4.251377,3.815919,-1.47933
4.330,0,0,0.414269,5.065711,0.000000,0.000000,5.081558,4.247086,3.822036,-1.48035
4.331,0,0,0.336403,5.065753,0.000000,0.000000,5.078056,4.242795,3.828153,-1.47928
4.332,0,0,0.256860,5.065736,0.000000,0.000000,5.074477,4.239246,3.832816,-1.47921
4.333,0,0,0.172065,5.065529,0.000000,0.000000,5.070735,4.238018,3.832927,-1.47867
4.334,0,0,0.087270,5.065322,0.000000,0.000000,5.066919,4.236790,3.833037,-1.47924
4.335,0,0,0.002475,5.065116,0.000000,0.000000,5.062948,4.235562,3.833147,-1.47808
4.336,0,0,-0.082655,5.064881,0.000000,0.000000,5.058912,4.234977,3.832854,-1.48004
4.337,0,0,-0.168834,5.064560,0.000000,0.000000,5.054739,4.236405,3.831296,-1.47923
4.338,0,0,-0.255012,5.064240,0.000000,0.000000,5.050511,4.237834,3.829739,-1.47834
4.339,0,0,-0.341190,5.063918,0.000000,0.000000,5.046171,4.239263,3.828181,-1.47886
4.340,0,0,-0.427002,5.063549,0.000000,0.000000,5.041791,4.240419,3.828192,-1.47880
4.341,0,0,-0.511666,5.063030,0.000000,0.000000,5.037328,4.240724,3.833119,-1.47853
4.342,0,0,-0.596329,5.062510,0.000000,0.000000,5.032841,4.241029,3.838045,-1.47914
4.343,0,0,-0.680992,5.061991,0.000000,0.000000,5.028303,4.241333,3.842971,-1.47922
