"Time","v2 R COP","49 RDS cle","47 R marks","46 HLr swoff","45 FLr swoff","44 miry (cm)","43 mirx (cm)","41 CoMx (cm)","40 FRy (cm)","39a FRx (cm)","39 FRx (cm)","38 FLy (cm)","35a HRx (cm)","35 HRx (cm)","v3 L COP","37a FLx (cm)","42a CoMy (cm)","v1 xCoM","42 CoMy (cm)","52 HLl swoff","51 HLr swoff","50 LDS cle","48 L marks","37 FLx (cm)","36 HRy (cm)","34 HLy (cm)","33a HLx (cm)","33 HLx (cm)","32 MTP ang","31 Keyboard","30 ankle ang","29 knee ang","28 hip ang","27 FLty (cm)","26 FLtx (cm)","25 toey (cm)","24 toex (cm)","23 MTPy (cm)","22 MTPx (cm)","21 anky (cm)","20 ankx (cm)","19 kny (cm)","18 knx (cm)","17 Hipy (cm)","16 Hipx (cm)","15 Cry (cm)","14 Crx (cm)","12 Sync","11 Gr","10 Gs","9 TA","8 St","7 VL","6 BF","5 Ip","4 GM","3 Platform","2 Trdml","1 Synch"
3.213,0.000000,0,0,0,0,7.039038,0.367210,16.051538,4.890845,-10.440261,16.687479,7.176921,-12.737843,12.633582,0.000000,-9.895902,0.387962,6.261662,6.244159,0,0,0,0,17.435558,4.045108,7.064746,-8.034310,15.148544,137.538345,0,104.977684,60.593414,100.748268,8.058104,17.252775,8.092734,12.695958,8.158511,13.067485,8.631400,13.430205,7.942313,15.093081,9.530730,14.900927,9.834979,15.857377,0,-0.01807,-0.01300,-0.01550,0.00284,0.00793,-0.01082,0.00528,0.00159,-1.49103,0.11680,3.27754
3.214,0.000000,0,0,0,0,7.038828,0.360374,16.049059,4.891667,-10.451835,16.676985,7.179722,-12.743441,12.620703,0.000000,-9.912085,0.401822,6.262695,6.244597,0,0,0,0,17.425592,4.047024,7.068491,-8.146328,15.140240,138.434341,0,105.331223,60.658192,100.784866,8.058266,17.245800,8.092313,12.690813,8.161402,13.059684,8.633204,13.425922,7.944731,15.089053,9.533296,14.898108,9.837646,15.855284,0,-0.01944,-0.01160,-0.02103,0.00322,0.00900,-0.01265,0.00558,0.00247,-1.48880,0.11651,3.27785
3.215,0.000000,0,0,0,0,7.039196,0.356769,16.045343,4.892066,-10.461238,16.666510,7.181570,-12.744531,12.607985,0.000000,-9.926359,0.416924,6.263743,6.244996,0,0,0,0,17.415674,4.047271,7.072546,-8.245341,15.131989,140.134827,0,105.836044,60.909775,100.964943,8.057949,17.237720,8.091195,12.683521,8.168537,13.050518,8.632166,13.415851,7.945223,15.079609,9.534365,14.894188,9.838500,15.851776,0,-0.01779,-0.01198,-0.02472,0.00389,0.00961,-0.01088,0.00540,0.00304,-1.48611,0.11418,3.27799
3.216,0.000000,0,0,0,0,7.040714,0.359606,16.039156,4.891617,-10.466314,16.656071,7.181519,-12.736633,12.595587,0.000000,-9.936830,0.434500,6.264813,6.245317,0,0,0,0,17.405846,4.044192,7.077224,-8.318426,15.123845,143.439514,0,106.642540,61.533848,101.431122,8.056678,17.227438,8.088691,12.671950,8.184135,13.038632,8.625459,13.394235,7.941874,15.059366,9.532453,14.888075,9.835740,15.845450,0,-0.01532,-0.01341,-0.01950,0.00380,0.01007,-0.01102,0.00549,0.00313,-1.48816,0.11133,3.27784
3.217,0.000000,0,0,0,0,7.042233,0.362444,16.032969,4.891169,-10.471391,16.645632,7.181468,-12.728736,12.583190,0.000000,-9.947301,0.452076,6.265916,6.245637,0,0,0,0,17.396017,4.041113,7.081901,-8.391512,15.115702,146.744202,0,107.449043,62.157917,101.897301,8.055407,17.217154,8.086185,12.660379,8.199734,13.026747,8.618752,13.372620,7.938524,15.039124,9.530540,14.881962,9.832981,15.839124,0,-0.01709,-0.01308,-0.02185,0.00308,0.00885,-0.01259,0.00455,0.00203,-1.49054,0.11085,3.27766
3.218,0.000000,0,0,0,0,7.043751,0.365281,16.026781,4.890721,-10.476467,16.635193,7.181417,-12.720838,12.570792,0.000000,-9.957771,0.469652,6.267062,6.245958,0,0,0,0,17.386189,4.038034,7.086578,-8.464597,15.107557,150.048889,0,108.255539,62.781990,102.363480,8.054135,17.206871,8.083681,12.648808,8.215332,13.014861,8.612045,13.351004,7.935174,15.018882,9.528627,14.875849,9.830221,15.832797,0,-0.01736,-0.01247,-0.02264,0.00476,0.00702,-0.01270,0.00256,0.00232,-1.48926,0.11293,3.27743
3.219,0.000000,0,0,0,0,7.044290,0.368667,16.021490,4.891093,-10.479944,16.624722,7.180326,-12.710791,12.558210,0.000000,-9.967196,0.489847,6.268255,6.246244,0,0,0,0,17.376265,4.037052,7.089957,-8.520104,15.099043,152.338776,0,108.965469,63.159515,102.709572,8.053564,17.196291,8.083490,12.636732,8.226108,13.002251,8.608046,13.334685,7.931972,15.002887,9.526409,14.869581,9.828124,15.827140,0,-0.01642,-0.01384,-0.02045,0.00340,0.00839,-0.01190,0.00674,0.00333,-1.48764,0.11501,3.27723
3.220,0.000000,0,0,0,0,7.042875,0.373148,16.017986,4.893102,-10.480232,16.614185,7.177162,-12.696455,12.545260,0.000000,-9.974538,0.515266,6.269509,6.246461,0,0,0,0,17.366154,4.040250,7.090748,-8.540565,15.089789,152.605194,0,109.482841,63.045425,102.816216,8.054390,17.185118,8.087914,12.623651,8.227268,12.988194,8.609446,13.328928,7.929062,14.995361,9.523578,14.863008,9.827346,15.822818,0,-0.01779,-0.01366,-0.02393,0.00240,0.00839,-0.01375,0.00565,0.00166,-1.48935,0.11584,3.27708
3.221,0.000000,0,0,0,0,7.041461,0.377629,16.014482,4.895110,-10.480520,16.603647,7.173998,-12.682120,12.532311,0.000000,-9.981879,0.540685,6.270847,6.246677,0,0,0,0,17.356043,4.043448,7.091540,-8.561024,15.080536,152.871597,0,110.000206,62.931335,102.922867,8.055216,17.173944,8.092339,12.610568,8.228429,12.974136,8.610846,13.323171,7.926153,14.987836,9.520747,14.856433,9.826568,15.818496,0,-0.01788,-0.01292,-0.02216,0.00246,0.00961,-0.01132,0.00626,0.00386,-1.48856,0.11207,3.27700
3.222,0.000000,0,0,0,0,7.040047,0.382110,16.010979,4.897119,-10.480808,16.593111,7.170834,-12.667786,12.519361,0.000000,-9.989220,0.566104,6.272294,6.246894,0,0,0,0,17.345932,4.046646,7.092331,-8.581483,15.071281,153.138016,0,110.517578,62.817249,103.029510,8.056042,17.162771,8.096763,12.597486,8.229589,12.960080,8.612246,13.317413,7.923244,14.980310,9.517916,14.849858,9.825789,15.814174,0,-0.01999,-0.01196,-0.01328,0.00278,0.01007,-0.01268,0.00674,0.00291,-1.49112,0.10926,3.27708
3.223,0.000000,0,0,0,0,7.039113,0.384131,16.006765,4.897987,-10.479258,16.582575,7.168207,-12.647958,12.506483,0.000000,-9.996614,0.591591,6.273850,6.247239,0,0,0,0,17.335875,4.047183,7.093326,-8.583994,15.062237,153.334152,0,110.812340,62.682289,103.078087,8.056280,17.149645,8.098963,12.583208,8.229941,12.946441,8.614672,13.311625,7.920274,14.972266,9.515061,14.843240,9.823410,15.809217,0,-0.02063,-0.01192,-0.01785,0.00273,0.00992,-0.01228,0.00595,0.00409,-1.48831,0.11208,3.27713
3.224,0.000000,0,0,0,0,7.039135,0.381248,16.001143,4.896585,-10.474043,16.572037,7.166652,-12.617177,12.493744,0.000000,-10.004115,0.617213,6.275546,6.247838,0,0,0,0,17.325920,4.042413,7.094727,-8.550714,15.053607,153.390152,0,110.663216,62.505714,103.010857,8.055346,17.132626,8.096731,12.566548,8.228681,12.933636,8.619144,13.305779,7.917187,14.963191,9.512159,14.836534,9.817837,15.802997,0,-0.01773,-0.01428,-0.02719,0.00270,0.01053,-0.01163,0.00656,0.00175,-1.48935,0.11402,3.27713
3.225,0.000000,0,0,0,0,7.039158,0.378365,15.995518,4.895181,-10.468827,16.561499,7.165097,-12.586396,12.481005,0.000000,-10.011615,0.642836,6.277287,6.248438,0,0,0,0,17.315964,4.037642,7.096128,-8.517435,15.044978,153.446167,0,110.514091,62.329144,102.943634,8.054414,17.115604,8.094500,12.549888,8.227420,12.920831,8.623616,13.299932,7.914099,14.954115,9.509257,14.829827,9.812263,15.796775,0,-0.01837,-0.01311,-0.02875,0.00237,0.00946,-0.01312,0.00504,0.00394,-1.48825,0.11430,3.27713
3.226,0.000000,0,0,0,0,7.039181,0.375481,15.989894,4.893778,-10.463612,16.550961,7.163542,-12.555615,12.468266,0.000000,-10.019115,0.668458,6.279086,6.249038,0,0,0,0,17.306009,4.032873,7.097528,-8.484157,15.036348,153.502167,0,110.364967,62.152569,102.876404,8.053480,17.098583,8.092268,12.533228,8.226159,12.908026,8.628089,13.294086,7.911012,14.945040,9.506355,14.823121,9.806689,15.790554,0,-0.01843,-0.01259,-0.00162,0.00269,0.00778,-0.01375,0.00662,0.00221,-1.49017,0.11341,3.27713
3.227,0.000000,0,0,0,0,7.039200,0.374526,15.984993,4.893412,-10.459670,16.540472,7.160431,-12.526979,12.455606,0.000000,-10.027821,0.691504,6.280850,6.249714,0,0,0,0,17.296032,4.027966,7.098476,-8.441562,15.027817,147.180710,0,110.026657,62.195671,103.011208,8.052227,17.083178,8.074976,12.590230,8.220593,12.894617,8.629726,13.284966,7.907995,14.933935,9.503709,14.817706,9.802902,15.785600,0,-0.01901,-0.01329,-0.03903,0.00316,0.00931,-0.01321,0.00497,0.00362,-1.48892,0.11138,3.27700
3.228,0.000000,0,0,0,0,7.039211,0.377416,15.981534,4.895115,-10.458270,16.530087,7.154219,-12.502621,12.443108,0.000000,-10.038926,0.709413,6.282568,6.250540,0,0,0,0,17.286009,4.022785,7.098521,-8.380392,15.019478,128.142502,0,109.311089,62.676800,103.548859,8.050338,17.070993,8.027656,12.794117,8.206443,12.880008,8.625711,13.269319,7.905118,14.918785,9.501571,14.814864,9.802675,15.783171,0,-0.01834,-0.01347,-0.02216,0.00325,0.00900,-0.01282,0.00592,0.00180,-1.48776,0.10841,3.27662
3.229,0.000000,0,0,0,0,7.039223,0.380305,15.978075,4.896817,-10.456869,16.519701,7.148007,-12.478263,12.430608,0.000000,-10.050033,0.727322,6.284218,6.251367,0,0,0,0,17.275986,4.017605,7.098566,-8.319222,15.011139,109.104294,0,108.595520,63.157928,104.086510,8.048448,17.058807,7.980336,12.998003,8.192292,12.865398,8.621696,13.253671,7.902243,14.903635,9.499433,14.812022,9.802449,15.780743,0,-0.01886,-0.01297,-0.00754,0.00261,0.00839,-0.01131,0.00592,0.00317,-1.49048,0.11130,3.27671
3.230,0.000000,0,0,0,0,7.039234,0.383195,15.974616,4.898520,-10.455468,16.509315,7.141795,-12.453904,12.418108,0.000000,-10.061139,0.745231,6.285781,6.252193,0,0,0,0,17.265963,4.012424,7.098610,-8.258054,15.002800,90.066086,0,107.879959,63.639061,104.624161,8.046558,17.046623,7.933015,13.201890,8.178141,12.850789,8.617682,13.238024,7.899367,14.888485,9.497294,14.809181,9.802222,15.778315,0,-0.01822,-0.01205,0.04068,0.00380,0.00824,-0.01276,0.00571,0.00081,-1.48947,0.11595,3.27771
3.231,0.000000,0,0,0,0,7.039425,0.385023,15.970730,4.900095,-10.455554,16.498924,7.137450,-12.433621,12.405722,0.000000,-10.070640,0.759226,6.287253,6.253050,0,0,0,0,17.255926,4.005689,7.099648,-8.189078,14.994500,83.143463,0,107.733612,63.884796,104.899757,8.045712,17.035311,7.917915,13.256060,8.169810,12.836094,8.615448,13.227092,7.897315,14.877631,9.495657,14.805000,9.801531,15.775022,0,-0.01968,-0.01196,-0.03348,0.00290,0.00885,-0.01311,0.00586,0.00401,-1.48828,0.11506,3.27806
3.232,0.000000,0,0,0,0,7.039974,0.384736,15.965991,4.901416,-10.458604,16.488520,7.136827,-12.421468,12.393561,0.000000,-10.076938,0.765417,6.288609,6.253967,0,0,0,0,17.245861,3.995852,7.102664,-8.104540,14.986278,100.379478,0,108.722305,63.661152,104.652794,8.046947,17.025743,7.967061,13.011692,8.173086,12.821230,8.616768,13.225559,7.896906,14.875343,9.495019,14.798150,9.799911,15.770003,0,-0.01660,-0.01489,-0.00970,0.00418,0.00763,-0.01256,0.00546,0.00299,-1.49054,0.11247,3.27722
3.233,0.000000,0,0,0,0,7.040523,0.384448,15.961253,4.902737,-10.461654,16.478113,7.136204,-12.409313,12.381401,0.000000,-10.083236,0.771609,6.289837,6.254883,0,0,0,0,17.235798,3.986016,7.105681,-8.020000,14.978055,117.615494,0,109.711006,63.437508,104.405830,8.048181,17.016174,8.016207,12.767324,8.176362,12.806366,8.618088,13.224028,7.896497,14.873055,9.494381,14.791300,9.798291,15.764986,0,-0.01727,-0.01347,0.00925,0.00352,0.00824,-0.01283,0.00577,0.00322,-1.48941,0.10988,3.27683
3.234,0.000000,0,0,0,0,7.041071,0.384161,15.956515,4.904058,-10.464704,16.467709,7.135581,-12.397159,12.369241,0.000000,-10.089535,0.777800,6.290902,6.255799,0,0,0,0,17.225733,3.976180,7.108698,-7.935461,14.969831,134.851501,0,110.699699,63.213863,104.158867,8.049416,17.006607,8.065352,12.522957,8.179638,12.791501,8.619408,13.222496,7.896088,14.870768,9.493743,14.784450,9.796671,15.759968,0,-0.01736,-0.01370,-0.02972,0.00291,0.00900,-0.01215,0.00525,0.00339,-1.48816,0.11057,3.27729
3.235,0.000000,0,0,0,0,7.041145,0.384455,15.952217,4.904006,-10.468483,16.457296,7.134361,-12.396289,12.357104,0.000000,-10.093460,0.779360,6.291810,6.256707,0,0,0,0,17.215631,3.966274,7.111383,-7.850560,14.961836,140.505478,0,111.464493,63.034100,103.970543,8.050058,16.997154,8.080006,12.431445,8.182830,12.778116,8.621389,13.220406,7.895774,14.867664,9.493290,14.778561,9.794782,15.754737,0,-0.01779,-0.01369,-0.02933,0.00211,0.00870,-0.01363,0.00488,0.00363,-1.48990,0.11300,3.27735
3.236,0.000000,0,0,0,0,7.040271,0.385912,15.948797,4.901217,-10.473719,16.446867,7.131950,-12.417920,12.345016,0.000000,-10.092655,0.771686,6.292516,6.257596,0,0,0,0,17.205454,3.956228,7.113407,-7.764938,14.954293,123.064713,0,111.782814,62.941822,103.899124,8.049520,16.987934,8.025880,12.644732,8.185854,12.767681,8.624692,13.217201,7.895649,14.862937,9.493207,14.774589,9.792355,15.749080,0,-0.01697,-0.01381,-0.00565,0.00299,0.00793,-0.01344,0.00616,0.00209,-1.48932,0.11496,3.27666
3.237,0.000000,0,0,0,0,7.039397,0.387368,15.945377,4.898428,-10.478953,16.436440,7.129539,-12.439551,12.332927,0.000000,-10.091851,0.764012,6.293093,6.258486,0,0,0,0,17.195278,3.946183,7.115430,-7.679316,14.946751,105.623955,0,112.101143,62.849548,103.827713,8.048983,16.978714,7.971755,12.858020,8.188878,12.757246,8.627994,13.213998,7.895525,14.858210,9.493125,14.770616,9.789927,15.743423,0,-0.01801,-0.01324,-0.00073,0.00214,0.00900,-0.01154,0.00562,0.00278,-1.48923,0.11559,3.27624
3.238,0.000000,0,0,0,0,7.038524,0.388824,15.941957,4.895640,-10.484189,16.426010,7.127129,-12.461184,12.320838,0.000000,-10.091046,0.756338,6.293506,6.259376,0,0,0,0,17.185101,3.936137,7.117454,-7.593694,14.939208,88.183197,0,112.419464,62.757271,103.756302,8.048445,16.969494,7.917629,13.071307,8.191901,12.746811,8.631295,13.210793,7.895401,14.853482,9.493042,14.766644,9.787500,15.737766,0,-0.01859,-0.01305,-0.00665,0.00276,0.00839,-0.01274,0.00629,0.00224,-1.48932,0.11189,3.27632
3.239,0.000000,0,0,0,0,7.038072,0.389146,15.939201,4.894158,-10.488409,16.415522,7.125685,-12.492213,12.308556,0.000000,-10.084743,0.745636,6.293823,6.260235,0,0,0,0,17.174921,3.928334,7.119736,-7.506728,14.931738,76.269402,0,112.714340,62.673512,103.677834,8.047794,16.959682,7.881282,13.211423,8.192552,12.735619,8.633246,13.207095,7.894971,14.848724,9.492610,14.761863,9.785185,15.731531,0,-0.02032,-0.01271,-0.03027,0.00362,0.00885,-0.01114,0.00607,0.00252,-1.48807,0.11086,3.27679
3.240,0.000000,0,0,0,0,7.038463,0.387207,15.937767,4.895281,-10.490604,16.404907,7.126169,-12.541983,12.295888,0.000000,-10.067478,0.728897,6.294019,6.261034,0,0,0,0,17.164734,3.925003,7.122532,-7.417083,14.924413,75.376450,0,112.962456,62.606731,103.585289,8.046916,16.948687,7.880385,13.205631,8.188470,12.722917,8.632504,13.202410,7.893932,14.843905,9.491484,14.755471,9.783092,15.724140,0,-0.02014,-0.01201,-0.04114,0.00316,0.00900,-0.01244,0.00574,0.00317,-1.49020,0.11649,3.27802
3.241,0.000000,0,0,0,0,7.038853,0.385267,15.936334,4.896404,-10.492800,16.394295,7.126652,-12.591753,12.283220,0.000000,-10.050213,0.712158,6.294096,6.261834,0,0,0,0,17.154549,3.921671,7.125329,-7.327437,14.917088,74.483498,0,113.210579,62.539955,103.492744,8.046039,16.937693,7.879488,13.199840,8.184388,12.710215,8.631763,13.197723,7.892893,14.839087,9.490356,14.749080,9.780998,15.716749,0,-0.01709,-0.01529,-0.01443,0.00444,0.00763,-0.01337,0.00540,0.00276,-1.48871,0.11720,3.27859
3.242,0.000000,0,0,0,0,7.039244,0.383327,15.934899,4.897527,-10.494995,16.383682,7.127136,-12.641522,12.270553,0.000000,-10.032947,0.695419,6.294023,6.262634,0,0,0,0,17.144361,3.918340,7.128125,-7.237792,14.909762,73.590538,0,113.458694,62.473175,103.400200,8.045160,16.926699,7.878590,13.194048,8.180306,12.697513,8.631021,13.193038,7.891854,14.834267,9.489229,14.742688,9.778905,15.709358,0,-0.01886,-0.01329,-0.01266,0.00266,0.00977,-0.01212,0.00690,0.00250,-1.48877,0.11548,3.27798
3.243,0.000000,0,0,0,0,7.039454,0.382419,15.933600,4.897917,-10.496467,16.373085,7.126698,-12.690941,12.257825,0.000000,-10.012848,0.676837,6.293811,6.263345,0,0,0,0,17.134228,3.913232,7.131094,-7.146224,14.902447,72.875710,0,113.564232,62.398819,103.378609,8.044749,16.914898,7.877850,13.189920,8.176745,12.686885,8.630527,13.188139,7.890323,14.828897,9.487638,14.736257,9.777593,15.702832,0,-0.01831,-0.01433,-0.00552,0.00186,0.00885,-0.01369,0.00522,0.00310,-1.48975,0.11266,3.27745
3.244,0.000000,0,0,0,0,7.039305,0.383566,15.932570,4.896846,-10.496497,16.362520,7.124425,-12.739657,12.244977,0.000000,-9.987099,0.654580,6.293423,6.263878,0,0,0,0,17.124199,3.904580,7.134408,-7.050822,14.895151,72.516068,0,113.385475,62.309361,103.498482,8.045268,16.901493,7.877421,13.189110,8.174224,12.680392,8.630528,13.182816,7.887808,14.822432,9.485122,14.729747,9.777840,15.698030,0,-0.01822,-0.01273,-0.00952,0.00316,0.00854,-0.01289,0.00531,0.00391,-1.48615,0.11163,3.27707
3.245,0.000000,0,0,0,0,7.039155,0.384714,15.931540,4.895774,-10.496527,16.351954,7.122151,-12.788375,12.232129,0.000000,-9.961349,0.632323,6.292972,6.264412,0,0,0,0,17.114172,3.895928,7.137722,-6.955420,14.887855,72.156418,0,113.206718,62.219898,103.618362,8.045787,16.888086,7.876993,13.188299,8.171702,12.673901,8.630528,13.177491,7.885294,14.815965,9.482605,14.723238,9.778086,15.693229,0,-0.01773,-0.01303,-0.00494,0.00232,0.00839,-0.01270,0.00455,0.00134,-1.48880,0.11394,3.27693
3.246,0.000000,0,0,0,0,7.039006,0.385861,15.930510,4.894703,-10.496556,16.341389,7.119878,-12.837091,12.219281,0.000000,-9.935600,0.610065,6.292439,6.264946,0,0,0,0,17.104143,3.887277,7.141036,-6.860017,14.880559,71.796776,0,113.027962,62.130440,103.738235,8.046306,16.874681,7.876564,13.187488,8.169182,12.667408,8.630529,13.172167,7.882780,14.809499,9.480088,14.716728,9.778333,15.688427,0,-0.02383,-0.01218,-0.03619,0.00421,0.00824,-0.01132,0.00681,0.00229,-1.48602,0.11654,3.27724
3.247,0.000000,0,0,0,0,7.038694,0.386313,15.927926,4.893431,-10.498972,16.330879,7.118170,-12.881741,12.206409,0.000000,-9.910396,0.588307,6.291932,6.265482,0,0,0,0,17.094196,3.877047,7.142712,-6.764778,14.873543,71.813019,0,112.670906,62.216557,103.960991,8.046094,16.862030,7.876304,13.185202,8.167242,12.661888,8.629592,13.162504,7.880625,14.799283,9.478093,14.710103,9.778183,15.682167,0,-0.01788,-0.01231,-0.02771,0.00253,0.00778,-0.01277,0.00586,0.00241,-1.48987,0.11709,3.27730
3.248,0.000000,0,0,0,0,7.038058,0.385379,15.922242,4.891757,-10.506145,16.320477,7.117588,-12.918279,12.193487,0.000000,-9.886275,0.567545,6.291458,6.266023,0,0,0,0,17.084408,3.863669,7.141124,-6.669862,14.867083,72.578804,0,111.958313,62.652786,104.388878,8.044426,16.850882,7.876380,13.179972,8.166464,12.658309,8.626787,13.144190,7.879188,14.781592,9.477139,14.703246,9.777244,15.672998,0,-0.01801,-0.01091,-0.02017,0.00401,0.00824,-0.01303,0.00510,0.00256,-1.49139,0.11269,3.27692
3.249,0.000000,0,0,0,0,7.037422,0.384445,15.916559,4.890084,-10.513317,16.310076,7.117006,-12.954816,12.180566,0.000000,-9.862155,0.546783,6.291047,6.266563,0,0,0,0,17.074617,3.850292,7.139535,-6.574947,14.860622,73.344582,0,111.245728,63.089016,104.816765,8.042757,16.839735,7.876456,13.174743,8.165686,12.654729,8.623981,13.125875,7.877751,14.763902,9.476183,14.696389,9.776303,15.663830,0,-0.01660,-0.01404,-0.01770,0.00386,0.00916,-0.01163,0.00586,0.00150,-1.49353,0.11069,3.27681
3.250,0.000000,0,0,0,0,7.036787,0.383511,15.910875,4.888411,-10.520490,16.299673,7.116425,-12.991354,12.167645,0.000000,-9.838035,0.526020,6.290718,6.267103,0,0,0,0,17.064829,3.836915,7.137947,-6.480031,14.854162,74.110359,0,110.533134,63.525246,105.244652,8.041089,16.828587,7.876533,13.169513,8.164907,12.651150,8.621176,13.107560,7.876314,14.746211,9.475228,14.689532,9.775364,15.654661,0,-0.01813,-0.01334,-0.01138,0.00327,0.00900,-0.01242,0.00565,0.00400,-1.48856,0.11562,3.27719
3.251,0.000000,0,0,0,0,7.036619,0.383443,15.905992,4.887335,-10.531034,16.289286,7.114501,-13.018627,12.154573,0.000000,-9.816798,0.508898,6.290474,6.267610,0,0,0,0,17.055098,3.827558,7.136496,-6.563380,14.847841,73.754204,0,110.842430,64.347664,105.872345,8.039852,16.817923,7.876174,13.163991,8.166137,12.635330,8.612780,13.081830,7.874804,14.723454,9.474011,14.683064,9.774202,15.645758,0,-0.01761,-0.01324,-0.02255,0.00240,0.00824,-0.01282,0.00378,0.00381,-1.48703,0.11674,3.27752
3.252,0.000000,0,0,0,0,7.037383,0.385101,15.902703,4.887452,-10.548299,16.278929,7.109901,-13.027429,12.141206,0.000000,-9.801311,0.499033,6.290339,6.268050,0,0,0,0,17.045479,3.826215,7.135319,-7.002190,14.841795,71.160881,0,113.189392,65.940147,106.898445,8.039476,16.808218,7.874951,13.157888,8.171369,12.595104,8.593237,13.041311,7.873148,14.690593,9.472274,14.677371,9.772598,15.637383,0,-0.01797,-0.01317,-0.01978,0.00313,0.00839,-0.01332,0.00641,0.00278,-1.48853,0.11548,3.27774
3.253,0.000000,0,0,0,0,7.038148,0.386759,15.899415,4.887568,-10.565564,16.268572,7.105301,-13.036230,12.127837,0.000000,-9.785824,0.489169,6.290308,6.268489,0,0,0,0,17.035860,3.824872,7.134142,-7.440999,14.835750,68.567566,0,115.536354,67.532639,107.924553,8.039100,16.798513,7.873728,13.151785,8.176600,12.554878,8.573693,13.000793,7.871493,14.657731,9.470535,14.671678,9.770994,15.629009,0,-0.01703,-0.01357,-0.01880,0.00487,0.00916,-0.01242,0.00623,0.00241,-1.49103,0.11273,3.27776
3.254,0.000000,0,0,0,0,7.038912,0.388417,15.896127,4.887684,-10.582829,16.258215,7.100702,-13.045032,12.114470,0.000000,-9.770337,0.479304,6.290409,6.268929,0,0,0,0,17.026241,3.823529,7.132965,-7.879808,14.829704,65.974243,0,117.883316,69.125122,108.950653,8.038724,16.788809,7.872505,13.145681,8.181832,12.514653,8.554150,12.960275,7.869838,14.624870,9.468798,14.665984,9.769389,15.620635,0,-0.01834,-0.01263,-0.02380,0.00259,0.00931,-0.01265,0.00574,0.00270,-1.49033,0.11073,3.27738
3.255,0.000000,0,0,0,0,7.040085,0.388770,15.893040,4.887889,-10.601638,16.247746,7.096908,-13.051584,12.101235,0.000000,-9.755437,0.473647,6.290635,6.269373,0,0,0,0,17.016569,3.822757,7.132805,-8.498409,14.823672,67.894440,0,116.693161,70.110283,109.612427,8.039130,16.779011,7.872184,13.140102,8.181507,12.511919,8.543067,12.932426,7.869001,14.601439,9.467923,14.660142,9.768752,15.613686,0,-0.02029,-0.01202,-0.01974,0.00352,0.00900,-0.01120,0.00647,0.00166,-1.49011,0.11193,3.27710
3.256,0.000000,0,0,0,0,7.042073,0.386521,15.890356,4.888271,-10.623523,16.237057,7.094722,-13.053650,12.088270,0.000000,-9.741708,0.476379,6.291018,6.269826,0,0,0,0,17.006784,3.823123,7.134675,-9.475518,14.817666,78.814644,0,108.449944,69.884422,109.547714,8.041100,16.769028,7.873660,13.135568,8.170100,12.583945,8.548855,12.929844,7.869795,14.596809,9.468770,14.654004,9.770044,15.609577,0,-0.01996,-0.01117,-0.02078,0.00362,0.00961,-0.01241,0.00494,0.00089,-1.48978,0.11470,3.27703
3.257,0.000000,0,0,0,0,7.044061,0.384272,15.887672,4.888653,-10.645408,16.226368,7.092535,-13.055717,12.075304,0.000000,-9.727979,0.479111,6.291554,6.270279,0,0,0,0,16.997000,3.823490,7.136544,-10.452627,14.811660,89.734848,0,100.206726,69.658562,109.482994,8.043068,16.759045,7.875137,13.131033,8.158694,12.655971,8.554643,12.927261,7.870590,14.592181,9.469618,14.647866,9.771337,15.605470,0,-0.01755,-0.01407,-0.02194,0.00375,0.00992,-0.01414,0.00565,0.00307,-1.49384,0.11659,3.27711
