"Time","47 RDS cle","45 R marks","44 miry (cm)","43 mirx (cm)","42a CoMy (cm)","v2 R COP","v3 L COP","48 LDS cle","46 L marks","42 CoMy (cm)","v1 xCoM","41 CoMx (cm)","40 FRy (cm)","39a FRx (cm)","39 FRx (cm)","35a HRx (cm)","35 HRx (cm)","37a FLx (cm)","37 FLx (cm)","33a HLx (cm)","38 FLy (cm)","36 HRy (cm)","34 HLy (cm)","33 HLx (cm)","32 MTP ang","31 Keyboard","30 ankle ang","29 knee ang","28 hip ang","27 FLty (cm)","26 FLtx (cm)","25 toey (cm)","24 toex (cm)","23 MTPy (cm)","22 MTPx (cm)","21 anky (cm)","20 ankx (cm)","19 kny (cm)","18 knx (cm)","17 Hipy (cm)","16 Hipx (cm)","15 Cry (cm)","14 Crx (cm)","12 Sync","11 Gr","10 Gs","9 TA","8 St","7 VL","6 BF","5 Ip","4 GM","3 Platform","2 Trdml","1 Synch"
1.161,0,0,7.741388,1.387638,10.525400,0.000000,0.000000,0,0,5.593229,6.062069,16.368168,4.739448,-11.273608,17.468525,5.680916,15.258228,19.025070,19.112078,-8.507809,6.924088,4.319065,7.019233,13.695538,172.635742,0,48.453949,67.438446,34.759853,8.615121,18.526470,8.744710,16.557312,8.630927,16.004332,8.763936,15.106722,9.792917,16.331947,10.325171,15.089162,10.491774,15.517250,0,-0.01773,-0.01299,-0.02136,0.00339,0.00894,-0.01346,0.01276,0.00328,1.44693,0.08116,3.27694
1.162,0,0,7.737857,1.387781,10.833578,0.000000,0.000000,0,0,5.603952,6.086597,16.376520,4.742490,-11.261316,17.457157,5.364550,15.264064,18.528975,19.132021,-8.477664,6.939164,4.310180,7.020981,13.687074,173.033493,0,48.265419,67.193855,37.588058,8.614009,18.516283,8.728792,16.566723,8.626266,16.005598,8.764509,15.108635,9.782118,16.342833,10.319053,15.103284,10.504350,15.516624,0,-0.01752,-0.01416,-0.01480,0.00391,0.00616,-0.01414,0.00543,0.00435,1.44205,0.07690,3.27705
1.163,0,0,7.735558,1.387658,11.129756,0.000000,0.000000,0,0,5.615141,6.111030,16.381521,4.745969,-11.233858,17.445948,5.024630,15.269233,17.910685,19.151228,-8.449079,6.953968,4.300900,7.023120,13.678609,172.512390,0,47.796047,66.875832,38.824310,8.612469,18.501434,8.712875,16.567886,8.620351,16.007156,8.767134,15.109399,9.762938,16.360617,10.316472,15.128967,10.499169,15.519858,0,-0.01740,-0.01152,-0.02090,0.00179,0.00699,-0.01387,0.00592,0.00259,1.43677,0.07226,3.27720
1.164,0,0,7.733258,1.387535,11.425934,0.000000,0.000000,0,0,5.626329,6.135411,16.386522,4.749447,-11.206400,17.434738,4.684709,15.274401,17.292397,19.170433,-8.420493,6.968771,4.291622,7.025259,13.670144,171.991287,0,47.326675,66.557800,40.060558,8.610929,18.486586,8.696959,16.569048,8.614435,16.008713,8.769758,15.110164,9.743758,16.378399,10.313892,15.154651,10.493988,15.523092,0,-0.01767,-0.01532,-0.02106,0.00392,0.00644,-0.01367,0.00397,0.00198,1.43237,0.07325,3.27721
1.165,0,0,7.730958,1.387412,11.722112,0.000000,0.000000,0,0,5.637517,6.159753,16.391523,4.752926,-11.178942,17.423529,4.344789,15.279570,16.674107,19.189638,-8.391909,6.983574,4.282343,7.027399,13.661679,171.470184,0,46.857304,66.239777,41.296810,8.609388,18.471737,8.681043,16.570211,8.608521,16.010271,8.772383,15.110928,9.724578,16.396183,10.311312,15.180334,10.488808,15.526326,0,-0.00366,-0.01405,-0.01999,0.00592,0.00739,-0.01369,0.00742,0.00153,1.42316,0.08476,3.27706
1.166,0,0,7.728625,1.388404,12.003165,0.000000,0.000000,0,0,5.649336,6.184154,16.396770,4.756651,-11.140466,17.412399,3.986848,15.284039,15.959163,19.207279,-8.363359,6.997787,4.272999,7.029860,13.653229,170.875351,0,46.712990,65.974030,37.819942,8.607786,18.459265,8.665753,16.576385,8.603608,16.010658,8.775276,15.110050,9.713994,16.405727,10.309007,15.193913,10.428040,15.559582,0,-0.01840,-0.01216,-0.02136,-0.00061,0.00830,-0.01118,0.00467,0.00374,1.41437,0.09618,3.27701
1.167,0,0,7.726249,1.390738,12.266029,0.000000,0.000000,0,0,5.661913,6.208600,16.402309,4.760673,-11.088739,17.401367,3.607236,15.287668,15.127975,19.223038,-8.334853,7.011292,4.263578,7.032706,13.644795,170.191833,0,46.959595,65.771172,28.674879,8.606112,18.449652,8.651218,16.588585,8.599904,16.009638,8.778493,15.107197,9.713749,16.405361,10.307034,15.192933,10.300419,15.628942,0,-0.00095,-0.01126,-0.02029,0.00325,0.00818,-0.01291,0.00662,0.00130,1.40408,0.09662,3.27709
1.168,0,0,7.723874,1.393071,12.528893,0.000000,0.000000,0,0,5.674489,6.232886,16.407848,4.764694,-11.037012,17.390337,3.227624,15.291297,14.296788,19.238798,-8.306347,7.024796,4.254156,7.035553,13.636362,169.508301,0,47.206203,65.568306,19.529816,8.604436,18.440039,8.636683,16.600784,8.596199,16.008617,8.781711,15.104343,9.713504,16.404995,10.305059,15.191954,10.172798,15.698301,0,-0.01651,-0.01294,-0.02213,0.00789,0.00897,-0.01244,0.00656,0.00107,1.39059,0.09755,3.27702
1.169,0,0,7.721499,1.395405,12.791758,0.000000,0.000000,0,0,5.687066,6.257047,16.413387,4.768715,-10.985286,17.379305,2.848012,15.294926,13.465601,19.254557,-8.277841,7.038301,4.244735,7.038400,13.627928,168.824783,0,47.452808,65.365440,10.384753,8.602760,18.430426,8.622149,16.612984,8.592494,16.007597,8.784928,15.101490,9.713259,16.404629,10.303085,15.190975,10.045177,15.767661,0,-0.02112,-0.01395,-0.02121,0.00291,0.00894,-0.01195,0.01797,0.00618,1.38116,0.10626,3.27679
1.170,0,0,7.719907,1.396485,13.028840,0.000000,0.000000,0,0,5.700155,6.280775,16.417585,4.772897,-10.926910,17.368296,2.458627,15.297641,12.580383,19.268145,-8.251525,7.051181,4.235202,7.041422,13.619637,168.015594,0,49.227531,64.031235,5.287517,8.599663,18.410170,8.609427,16.618723,8.589577,16.004854,8.792116,15.098109,9.745051,16.379637,10.302679,15.146087,9.974549,15.805348,0,-0.01984,-0.01372,-0.01999,0.00386,0.00827,-0.01180,0.00241,-0.00015,1.37015,0.10988,3.27674
1.171,0,0,7.719257,1.396060,13.234919,0.000000,0.000000,0,0,5.713861,6.304164,16.420166,4.777272,-10.860541,17.357315,2.057487,15.299257,11.630186,19.279121,-8.227841,7.063313,4.225536,7.044655,13.611518,167.055252,0,52.840031,61.336437,5.058372,8.594853,18.377117,8.598887,16.616695,8.587605,16.000038,8.804080,15.094091,9.815374,16.325027,10.304159,15.048393,9.972465,15.804946,0,-0.02811,-0.01059,-0.01923,0.00548,0.00769,-0.01367,0.00717,0.00412,1.36188,0.10696,3.27690
1.172,0,0,7.718608,1.395634,13.440996,0.000000,0.000000,0,0,5.727566,6.327044,16.422749,4.781647,-10.794171,17.346334,1.656348,15.300873,10.679989,19.290098,-8.204159,7.075444,4.215870,7.047889,13.603398,166.094910,0,56.452530,58.641636,4.829228,8.590045,18.344063,8.588346,16.614668,8.585634,15.995223,8.816044,15.090075,9.885697,16.270418,10.305638,14.950699,9.970379,15.804543,0,-0.00919,-0.01720,-0.02426,0.00215,0.00769,-0.01036,0.00125,-0.00435,1.35089,0.10619,3.27680
1.173,0,0,7.717958,1.395208,13.647075,0.000000,0.000000,0,0,5.741272,6.349524,16.425331,4.786022,-10.727801,17.335354,1.255209,15.302489,9.729792,19.301075,-8.180476,7.087574,4.206204,7.051122,13.595280,165.134567,0,60.065029,55.946835,4.600084,8.585236,18.311010,8.577806,16.612640,8.583663,15.990407,8.828008,15.086058,9.956020,16.215809,10.307118,14.853004,9.968294,15.804141,0,-0.01724,-0.01234,-0.01831,0.00436,0.01111,-0.01477,0.00821,0.00671,1.34210,0.11244,3.27642
1.174,0,0,7.718305,1.394371,13.824697,0.000000,0.000000,0,0,5.755326,6.371459,16.426926,4.790441,-10.653043,17.324501,0.847127,15.303518,8.781714,19.310215,-8.164194,7.099095,4.196476,7.054413,13.587211,164.343765,0,62.205925,54.341358,4.586750,8.582013,18.282682,8.569691,16.605932,8.581377,15.983657,8.836752,15.081705,9.995333,16.185184,10.309237,14.798634,9.965630,15.802867,0,-0.01807,-0.01569,-0.02182,0.00189,0.00903,-0.01489,0.00803,0.00381,1.32635,0.11481,3.27657
1.175,0,0,7.719849,1.393040,13.968095,0.000000,0.000000,0,0,5.769799,6.392968,16.427334,4.794912,-10.568195,17.313801,0.430694,15.303843,7.836186,19.317144,-8.156813,7.109881,4.186674,7.057774,13.579205,163.756866,0,62.577007,54.045948,4.832958,8.580698,18.260038,8.564490,16.593597,8.578712,15.974579,8.841624,15.076950,9.997351,16.183401,10.312121,14.796366,9.962270,15.800543,0,-0.01797,-0.01375,-0.02274,0.00430,0.00812,-0.01224,0.00714,0.00084,1.31143,0.11213,3.27734
1.176,0,0,7.721393,1.391709,14.111494,0.000000,0.000000,0,0,5.784272,6.413822,16.427742,4.799383,-10.483349,17.303102,0.014261,15.304166,6.890657,19.324076,-8.149432,7.120667,4.176872,7.061135,13.571198,163.169952,0,62.948090,53.750538,5.079165,8.579382,18.237396,8.559291,16.581261,8.576048,15.965502,8.846497,15.072194,9.999369,16.181618,10.315007,14.794097,9.958909,15.798220,0,-0.01920,-0.01370,-0.02335,0.00340,0.00848,-0.01413,0.00491,0.00214,1.29459,0.11101,3.27778
1.177,0,0,7.722937,1.390378,14.254893,0.000000,0.000000,0,0,5.798745,6.434161,16.428150,4.803854,-10.398501,17.292402,-0.402172,15.304490,5.945129,19.331007,-8.142051,7.131453,4.167069,7.064496,13.563191,162.583038,0,63.319172,53.455124,5.325373,8.578067,18.214752,8.554090,16.568926,8.573383,15.956425,8.851369,15.067439,10.001388,16.179834,10.317893,14.791829,9.955549,15.795896,0,-0.01581,-0.01227,-0.02121,0.00299,0.00671,-0.01250,0.00269,0.00359,1.28229,0.11548,3.27785
1.178,0,0,7.722004,1.388235,14.369331,0.000000,0.000000,0,0,5.813329,6.453741,16.427881,4.808417,-10.293282,17.281961,-0.824739,15.304022,5.049794,19.336199,-8.141398,7.141483,4.157123,7.067835,13.555150,162.077011,0,63.709183,53.289059,5.739199,8.577213,18.195292,8.548892,16.548971,8.570778,15.947384,8.860544,15.063483,10.002758,16.183640,10.318241,14.796520,9.952732,15.793202,0,-0.01810,-0.01317,-0.02075,0.00288,0.00839,-0.01320,0.00430,0.00290,1.26691,0.11686,3.27775
1.179,0,0,7.718094,1.385116,14.448941,0.000000,0.000000,0,0,5.828046,6.472725,16.426800,4.813091,-10.163562,17.271830,-1.254682,15.302601,4.214822,19.339300,-8.148839,7.150604,4.147001,7.071147,13.547068,161.668274,0,64.121956,53.278545,6.354609,8.576915,18.179661,8.543696,16.519854,8.568245,15.938386,8.874896,15.060489,10.003349,16.194162,10.315536,14.809581,9.950567,15.790063,0,-0.01776,-0.01297,-0.02045,0.00200,0.00882,-0.01398,0.00800,0.00320,1.25537,0.11461,3.27744
1.180,0,0,7.714184,1.381997,14.528550,0.000000,0.000000,0,0,5.842764,6.490980,16.425718,4.817765,-10.033842,17.261700,-1.684625,15.301180,3.379850,19.342402,-8.156281,7.159725,4.136880,7.074460,13.538984,161.259521,0,64.534729,53.268032,6.970019,8.576616,18.164030,8.538500,16.490736,8.565712,15.929388,8.889248,15.057494,10.003941,16.204685,10.312832,14.822641,9.948403,15.786923,0,-0.01788,-0.01382,-0.02090,0.00391,0.00824,-0.01315,0.00476,0.00275,1.23993,0.11419,3.27743
1.181,0,0,7.710274,1.378878,14.608160,0.000000,0.000000,0,0,5.857482,6.508663,16.424637,4.822439,-9.904122,17.251568,-2.114568,15.299759,2.544878,19.345503,-8.163721,7.168846,4.126759,7.077772,13.530902,160.850769,0,64.947510,53.257519,7.585430,8.576318,18.148399,8.533303,16.461618,8.563179,15.920390,8.903599,15.054500,10.004532,16.215208,10.310127,14.835702,9.946239,15.783784,0,-0.01654,-0.01270,-0.02151,0.00131,0.00778,-0.01347,0.01016,0.00198,1.22604,0.11768,3.27773
1.182,0,0,7.706904,1.376486,14.663348,0.000000,0.000000,0,0,5.872239,6.525689,16.426767,4.827299,-9.727976,17.241623,-2.543007,15.297634,1.776318,19.347143,-8.176476,7.176865,4.116341,7.081012,13.522795,160.604477,0,65.019913,53.326027,7.920295,8.575635,18.134712,8.528735,16.439310,8.561276,15.906759,8.912446,15.054645,9.995011,16.232117,10.308691,14.857163,9.944453,15.781898,0,-0.01724,-0.01529,-0.02197,0.00392,0.00772,-0.01318,0.00525,0.00267,1.20364,0.11801,3.27782
1.183,0,0,7.704184,1.374971,14.689167,0.000000,0.000000,0,0,5.887041,6.542200,16.432762,4.832383,-9.495995,17.231899,-2.969637,15.294665,1.087626,19.347027,-8.195624,7.183559,4.105565,7.084165,13.514660,160.553558,0,64.682968,53.489571,7.917764,8.574489,18.123362,8.524923,16.425190,8.560133,15.887556,8.914672,15.058565,9.973330,16.256708,10.308779,14.888730,9.943125,15.781518,0,-0.01736,-0.01242,-0.02167,0.00348,0.01038,-0.01273,-0.00043,0.00214,1.18286,0.11566,3.27767
1.184,0,0,7.701463,1.373455,14.714986,0.000000,2.000860,0,1,5.901844,6.558145,16.438759,4.837467,-9.264013,17.222176,-3.396267,15.291696,0.398934,19.346909,-8.214772,7.190254,4.094788,7.087318,13.506525,160.502655,0,64.346031,53.653111,7.915233,8.573343,18.112013,8.521111,16.411068,8.558989,15.868353,8.916899,15.062486,9.951647,16.281300,10.308867,14.920297,9.941796,15.781137,0,-0.01831,-0.01463,-0.02335,0.00272,0.00653,-0.01469,-0.00015,0.00343,1.16516,0.11524,3.27744
1.185,0,0,7.698742,1.371940,14.740804,0.000000,5.573826,1,0,5.916646,6.573646,16.444754,4.842551,-9.032032,17.212452,-3.822898,15.288726,-0.289758,19.346792,-8.233920,7.196949,4.084012,7.090471,13.498390,160.451736,0,64.009087,53.816654,7.912703,8.572197,18.100664,8.517300,16.396948,8.557845,15.849150,8.919125,15.066406,9.929965,16.305891,10.308955,14.951863,9.940468,15.780758,0,-0.01831,-0.00890,-0.02197,0.00479,0.00507,-0.01744,0.03290,0.00305,1.14954,0.11807,3.27714
1.186,0,0,7.695336,1.370973,14.747658,0.000000,7.148307,1,0,5.931462,6.588657,16.449375,4.848156,-8.715207,17.202925,-4.237860,15.284751,-0.928307,19.345625,-8.251493,7.202925,4.072850,7.093567,13.490113,160.457520,0,63.906586,53.900280,10.457846,8.570518,18.086958,8.513657,16.387579,8.556485,15.837061,8.919437,15.069961,9.917284,16.320681,10.309155,14.970408,9.994935,15.751634,0,-0.01770,-0.01689,-0.02090,0.00352,0.01474,-0.01251,0.03168,0.00267,1.13443,0.11834,3.27701
1.187,0,0,7.691105,1.370667,14.731704,0.000000,7.152551,1,0,5.946296,6.603284,16.452347,4.854387,-8.296346,17.193628,-4.638791,15.279566,-1.506551,19.343197,-8.267168,7.208036,4.061223,7.096594,13.481668,160.531479,0,64.086029,53.887794,16.066933,8.568196,18.070419,8.510217,16.383923,8.554866,15.833528,8.917447,15.073073,9.915430,16.323685,10.309485,14.973292,10.116507,15.687943,0,-0.02036,-0.01250,-0.02167,0.00397,-0.00320,-0.01489,0.00293,0.00168,1.11661,0.11647,3.27709
1.188,0,0,7.686875,1.370362,14.715750,0.000000,7.156618,1,0,5.961129,6.617401,16.455317,4.860619,-7.877484,17.184334,-5.039721,15.274381,-2.084796,19.340769,-8.282845,7.213148,4.049596,7.099621,13.473223,160.605453,0,64.265480,53.875305,21.676018,8.565876,18.053881,8.506777,16.380266,8.553246,15.829994,8.915457,15.076186,9.913576,16.326691,10.309816,14.976177,10.238078,15.624250,0,-0.01852,-0.01283,-0.01968,0.00456,0.01001,-0.01216,-0.00189,0.00206,1.09924,0.11634,3.27720
1.189,0,0,7.682644,1.370056,14.699796,0.000000,7.160546,1,0,5.975962,6.631116,16.458288,4.866850,-7.458622,17.175039,-5.440652,15.269196,-2.663040,19.338341,-8.298520,7.218259,4.037969,7.102648,13.464777,160.679413,0,64.444923,53.862820,27.285105,8.563555,18.037342,8.503337,16.376610,8.551626,15.826461,8.913466,15.079300,9.911722,16.329695,10.310147,14.979061,10.359650,15.560559,0,-0.01840,-0.01527,-0.02106,0.00354,0.00534,-0.00800,0.00250,0.00359,1.07135,0.11857,3.27735
1.190,0,0,7.679465,1.369475,14.661267,0.000000,7.164324,1,0,5.990844,6.644260,16.461187,4.873430,-6.935781,17.166574,-5.812935,15.263226,-3.220052,19.335260,-8.311057,7.222895,4.026005,7.105613,13.456382,161.171188,0,64.438751,53.860390,30.809736,8.561720,18.016066,8.499686,16.374517,8.551619,15.827708,8.911691,15.082183,9.911151,16.331608,10.309665,14.980607,10.430315,15.524754,0,-0.01685,-0.01498,-0.02258,0.00305,-0.00403,-0.01228,0.01208,0.00267,1.04572,0.11821,3.27747
1.191,0,0,7.677550,1.368564,14.595591,0.000000,7.167985,1,0,6.005785,6.656956,16.464001,4.880430,-6.287889,17.159107,-6.150764,15.256311,-3.751526,19.331392,-8.319819,7.226959,4.013637,7.108504,13.448046,162.165405,0,64.209335,53.870052,31.827513,8.560469,17.989092,8.495780,16.374308,8.553550,15.834705,8.910172,15.084789,9.912123,16.332211,10.308203,14.980544,10.439759,15.522486,0,-0.01581,-0.01501,-0.01968,0.00459,0.00729,-0.00923,0.00375,0.00351,1.03152,0.11638,3.27755
1.192,0,0,7.675635,1.367654,14.529914,0.000000,7.171460,1,0,6.020726,6.668962,16.466814,4.887429,-5.639996,17.151640,-6.488593,15.249397,-4.283001,19.327526,-8.328581,7.231023,4.001268,7.111394,13.439710,163.159637,0,63.979927,53.879719,32.845291,8.559218,17.962118,8.491874,16.374100,8.555481,15.841702,8.908654,15.087396,9.913095,16.332811,10.306741,14.980480,10.449204,15.520218,0,-0.01810,-0.00946,-0.02350,0.00003,0.01083,-0.01384,0.00644,0.00313,1.00687,0.11633,3.27755
1.193,0,0,7.673720,1.366743,14.464237,0.000000,7.174789,1,0,6.035666,6.680427,16.469629,4.894429,-4.992103,17.144173,-6.826422,15.242483,-4.814476,19.323660,-8.337343,7.235086,3.988899,7.114285,13.431374,164.153854,0,63.750519,53.889381,33.863068,8.557967,17.935144,8.487967,16.373890,8.557412,15.848700,8.907136,15.090003,9.914067,16.333414,10.305279,14.980417,10.458649,15.517950,0,-0.01840,-0.01254,-0.02106,0.00360,0.00735,-0.01344,-0.00009,0.00259,0.98764,0.11836,3.27748
1.194,0,0,7.671296,1.364974,14.376227,0.000000,7.177899,1,0,6.050344,6.691092,16.471518,4.901435,-4.239671,17.138317,-7.136030,15.235140,-5.335212,19.318937,-8.347963,7.238536,3.976268,7.117167,13.423033,164.774307,0,61.968639,54.308598,38.803673,8.557581,17.908394,8.483848,16.372061,8.557719,15.850859,8.906829,15.089845,9.873831,16.357372,10.305798,15.025558,10.463057,15.518124,0,-0.01788,-0.01262,-0.00900,0.00288,0.00906,-0.01280,0.00620,0.00183,0.96945,0.11804,3.27729
1.195,0,0,7.668259,1.362172,14.261359,0.000000,7.180837,1,0,6.064705,6.701128,16.472298,4.908450,-3.361516,17.134403,-7.411696,15.227280,-5.843034,19.313183,-8.360818,7.241249,3.963320,7.120038,13.414686,164.945251,0,58.319695,55.220360,48.462040,8.558234,17.881912,8.479471,16.368282,8.556071,15.847200,8.907979,15.086362,9.784035,16.409424,10.308700,15.125060,10.461408,15.521234,0,-0.01627,-0.01442,-0.02426,0.00258,0.00665,-0.01382,0.00485,0.00275,0.94943,0.11595,3.27699
1.196,0,0,7.665222,1.359371,14.146491,0.000000,7.183626,1,0,6.079067,6.710361,16.473076,4.915464,-2.483361,17.130489,-7.687363,15.219419,-6.350855,19.307430,-8.373672,7.243960,3.950373,7.122908,13.406340,165.116196,0,54.670750,56.132118,58.120407,8.558887,17.855433,8.475094,16.364504,8.554423,15.843542,8.909129,15.082879,9.694239,16.461473,10.311601,15.224563,10.459759,15.524343,0,-0.02948,-0.01363,-0.02228,0.00171,0.00821,-0.01224,0.00400,0.00305,0.91666,0.11568,3.27704
1.197,0,0,7.662185,1.356569,14.031623,0.000000,7.186299,1,0,6.093429,6.718966,16.473856,4.922479,-1.605206,17.126575,-7.963029,15.211558,-6.858677,19.301676,-8.386527,7.246673,3.937425,7.125779,13.397993,165.287140,0,51.021805,57.043880,67.778778,8.559541,17.828951,8.470716,16.360725,8.552775,15.839884,8.910279,15.079396,9.604442,16.513525,10.314503,15.324065,10.458110,15.527453,0,-0.01416,-0.01443,-0.02045,0.00301,0.00784,-0.01276,0.00333,0.00221,0.88974,0.11813,3.27750
1.198,0,0,7.657675,1.354953,13.893050,0.000000,7.188890,1,0,6.107592,6.726798,16.475908,4.929433,-0.653672,17.124863,-8.218780,15.203391,-7.349699,19.294802,-8.401750,7.248988,3.924349,7.128656,13.389670,165.191788,0,48.636097,57.617458,73.226334,8.560127,17.807768,8.466294,16.352627,8.551564,15.823916,8.912786,15.062602,9.544321,16.532175,10.317315,15.376948,10.456545,15.528795,0,-0.01801,-0.01306,-0.02197,0.00340,0.00732,-0.01422,0.00522,0.00153,0.86954,0.11810,3.27749
1.199,0,0,7.651395,1.354764,13.725971,0.000000,7.191418,1,0,6.121518,6.734022,16.479492,4.936313,0.386112,17.125795,-8.450577,15.194855,-7.820516,19.286581,-8.419820,7.250825,3.911118,7.131539,13.381376,164.776184,0,47.769611,57.784328,73.609787,8.560632,17.792953,8.461817,16.339333,8.550878,15.793148,8.916924,15.029799,9.519890,16.510658,10.320020,15.373765,10.455081,15.528011,0,-0.01697,-0.01224,-0.02518,0.00327,0.00894,-0.01285,0.00528,-0.00160,0.84637,0.11663,3.27696
1.200,0,0,7.645114,1.354574,13.558892,0.000000,7.193778,1,0,6.135443,6.740494,16.483078,4.943193,1.425895,17.126728,-8.682374,15.186317,-8.291332,19.278360,-8.437890,7.252664,3.897887,7.134423,13.373081,164.360580,0,46.903130,57.951195,73.993233,8.561137,17.778139,8.457339,16.326038,8.550191,15.762379,8.921063,14.996997,9.495458,16.489141,10.322725,15.370582,10.453616,15.527227,0,-0.02567,-0.01540,-0.00488,0.00360,0.00891,-0.01357,0.00708,-0.00244,0.82498,0.11687,3.27678
1.201,0,0,7.638834,1.354384,13.391813,0.000000,7.196004,1,0,6.149368,6.746376,16.486662,4.950074,2.465678,17.127661,-8.914172,15.177781,-8.762150,19.270140,-8.455960,7.254501,3.884656,7.137307,13.364787,163.944977,0,46.036644,58.118061,74.376686,8.561643,17.763325,8.452862,16.312744,8.549503,15.731610,8.925202,14.964194,9.471026,16.467625,10.325430,15.367398,10.452152,15.526443,0,-0.01031,-0.01213,-0.02594,0.00189,0.00861,-0.01381,0.00449,0.00069,0.80472,0.11902,3.27701
1.202,0,0,7.635516,1.353007,13.210773,0.000000,7.197959,1,0,6.162834,6.751552,16.492096,4.956590,3.538177,17.130409,-9.135423,15.168855,-9.191140,19.260666,-8.474756,7.255453,3.871497,7.140316,13.356425,163.035690,0,46.345833,58.802589,72.543869,8.563939,17.749538,8.448762,16.295805,8.552447,15.682548,8.927156,14.938271,9.460739,16.446644,10.326833,15.363875,10.454323,15.524229,0,-0.01596,-0.01527,-0.00885,0.00328,0.00800,-0.01373,0.00494,0.00069,0.78162,0.11859,3.27735
1.203,0,0,7.635761,1.350203,13.012942,0.000000,7.199702,1,0,6.175748,6.756173,16.499756,4.962668,4.650023,17.135340,-9.343989,15.159461,-9.569828,19.249685,-8.494426,7.255338,3.858424,7.143473,13.347981,161.532669,0,48.068935,60.109684,68.045662,8.568391,17.736988,8.445116,16.274481,8.559758,15.611485,8.926481,14.920621,9.467464,16.426313,10.326668,15.359944,10.460863,15.520296,0,-0.01944,-0.01241,-0.02319,0.00453,0.00824,-0.01306,0.00467,0.00374,0.74673,0.11708,3.27780
1.204,0,0,7.636006,1.347399,12.815112,0.000000,7.201221,1,0,6.188663,6.760267,16.507416,4.968747,5.761868,17.140270,-9.552556,15.150066,-9.948517,19.238705,-8.514095,7.255223,3.845351,7.146631,13.339539,160.029648,0,49.792038,61.416775,63.547455,8.572843,17.724440,8.441470,16.253159,8.567068,15.540422,8.925806,14.902970,9.474190,16.405981,10.326503,15.356013,10.467403,15.516362,0,-0.01932,-0.01390,-0.02228,0.00133,0.00839,-0.01324,0.00372,0.00076,0.71600,0.11732,3.27776
1.205,0,0,7.636251,1.344595,12.617282,0.000000,7.202563,1,0,6.201577,6.763946,16.515076,4.974825,6.873713,17.145201,-9.761123,15.140673,-10.327205,19.227724,-8.533765,7.255108,3.832278,7.149789,13.331096,158.526627,0,51.515137,62.723866,59.049252,8.577294,17.711889,8.437823,16.231836,8.574379,15.469359,8.925131,14.885320,9.480915,16.385649,10.326338,15.352082,10.473944,15.512428,0,-0.01852,-0.01392,-0.01907,0.00386,0.00812,-0.01273,0.00497,0.00137,0.69269,0.11799,3.27715
