"Time","40 FRy (cm)","38 FLy (cm)","36 HRy (cm)","34 HLy (cm)","47 RDS cle","45 R marks","42a CoMy (cm)","v2 R COP","v3 L COP","48 LDS cle","46 L marks","42 CoMy (cm)","v1 xCoM","3 Platform"
1.151,4.713574,6.767272,4.390747,7.010391,0,0,7.268944,0.000000,0.000000,0,0,5.503548,5.826904,1.48151
1.152,4.715941,6.783318,4.385548,7.010923,0,0,7.603149,0.000000,0.000000,0,0,5.510996,5.849246,1.47974
1.153,4.718308,6.799363,4.380350,7.011454,0,0,7.937355,0.000000,0.000000,0,0,5.518445,5.871874,1.47772
1.154,4.720803,6.815286,4.374232,7.012037,0,0,8.268137,0.000000,0.000000,0,0,5.526485,5.894705,1.47821
1.155,4.723453,6.831061,4.367010,7.012681,0,0,8.594803,0.000000,0.000000,0,0,5.535239,5.917696,1.47391
1.156,4.726101,6.846837,4.359787,7.013325,0,0,8.921469,0.000000,0.000000,0,0,5.543993,5.941007,1.47171
1.157,4.728751,6.862612,4.352565,7.013969,0,0,9.248135,0.000000,0.000000,0,0,5.552747,5.964568,1.46902
1.158,4.731413,6.878174,4.344737,7.014966,0,0,9.570937,0.000000,0.000000,0,0,5.562220,5.988566,1.46466
1.159,4.734091,6.893478,4.336179,7.016389,0,0,9.889091,0.000000,0.000000,0,0,5.572556,6.012906,1.46194
1.160,4.736770,6.908783,4.327622,7.017811,0,0,10.207246,0.000000,0.000000,0,0,5.582893,6.037419,1.45584
1.161,4.739448,6.924088,4.319065,7.019233,0,0,10.525400,0.000000,0.000000,0,0,5.593229,6.062069,1.44693
1.162,4.742490,6.939164,4.310180,7.020981,0,0,10.833578,0.000000,0.000000,0,0,5.603952,6.086597,1.44205
1.163,4.745969,6.953968,4.300900,7.023120,0,0,11.129756,0.000000,0.000000,0,0,5.615141,6.111030,1.43677
1.164,4.749447,6.968771,4.291622,7.025259,0,0,11.425934,0.000000,0.000000,0,0,5.626329,6.135411,1.43237
1.165,4.752926,6.983574,4.282343,7.027399,0,0,11.722112,0.000000,0.000000,0,0,5.637517,6.159753,1.42316
1.166,4.756651,6.997787,4.272999,7.029860,0,0,12.003165,0.000000,0.000000,0,0,5.649336,6.184154,1.41437
1.167,4.760673,7.011292,4.263578,7.032706,0,0,12.266029,0.000000,0.000000,0,0,5.661913,6.208600,1.40408
1.168,4.764694,7.024796,4.254156,7.035553,0,0,12.528893,0.000000,0.000000,0,0,5.674489,6.232886,1.39059
1.169,4.768715,7.038301,4.244735,7.038400,0,0,12.791758,0.000000,0.000000,0,0,5.687066,6.257047,1.38116
1.170,4.772897,7.051181,4.235202,7.041422,0,0,13.028840,0.000000,0.000000,0,0,5.700155,6.280775,1.37015
1.171,4.777272,7.063313,4.225536,7.044655,0,0,13.234919,0.000000,0.000000,0,0,5.713861,6.304164,1.36188
1.172,4.781647,7.075444,4.215870,7.047889,0,0,13.440996,0.000000,0.000000,0,0,5.727566,6.327044,1.35089
1.173,4.786022,7.087574,4.206204,7.051122,0,0,13.647075,0.000000,0.000000,0,0,5.741272,6.349524,1.34210
1.174,4.790441,7.099095,4.196476,7.054413,0,0,13.824697,0.000000,0.000000,0,0,5.755326,6.371459,1.32635
1.175,4.794912,7.109881,4.186674,7.057774,0,0,13.968095,0.000000,0.000000,0,0,5.769799,6.392968,1.31143
1.176,4.799383,7.120667,4.176872,7.061135,0,0,14.111494,0.000000,0.000000,0,0,5.784272,6.413822,1.29459
1.177,4.803854,7.131453,4.167069,7.064496,0,0,14.254893,0.000000,0.000000,0,0,5.798745,6.434161,1.28229
1.178,4.808417,7.141483,4.157123,7.067835,0,0,14.369331,0.000000,0.000000,0,0,5.813329,6.453741,1.26691
1.179,4.813091,7.150604,4.147001,7.071147,0,0,14.448941,0.000000,0.000000,0,0,5.828046,6.472725,1.25537
1.180,4.817765,7.159725,4.136880,7.074460,0,0,14.528550,0.000000,0.000000,0,0,5.842764,6.490980,1.23993
1.181,4.822439,7.168846,4.126759,7.077772,0,0,14.608160,0.000000,0.000000,0,0,5.857482,6.508663,1.22604
1.182,4.827299,7.176865,4.116341,7.081012,0,0,14.663348,0.000000,0.000000,0,0,5.872239,6.525689,1.20364
1.183,4.832383,7.183559,4.105565,7.084165,0,0,14.689167,0.000000,0.000000,0,0,5.887041,6.542200,1.18286
1.184,4.837467,7.190254,4.094788,7.087318,0,0,14.714986,0.000000,2.000860,0,1,5.901844,6.558145,1.16516
1.185,4.842551,7.196949,4.084012,7.090471,0,0,14.740804,0.000000,5.573826,1,0,5.916646,6.573646,1.14954
1.186,4.848156,7.202925,4.072850,7.093567,0,0,14.747658,0.000000,7.148307,1,0,5.931462,6.588657,1.13443
1.187,4.854387,7.208036,4.061223,7.096594,0,0,14.731704,0.000000,7.152551,1,0,5.946296,6.603284,1.11661
1.188,4.860619,7.213148,4.049596,7.099621,0,0,14.715750,0.000000,7.156618,1,0,5.961129,6.617401,1.09924
1.189,4.866850,7.218259,4.037969,7.102648,0,0,14.699796,0.000000,7.160546,1,0,5.975962,6.631116,1.07135
1.190,4.873430,7.222895,4.026005,7.105613,0,0,14.661267,0.000000,7.164324,1,0,5.990844,6.644260,1.04572
1.191,4.880430,7.226959,4.013637,7.108504,0,0,14.595591,0.000000,7.167985,1,0,6.005785,6.656956,1.03152
1.192,4.887429,7.231023,4.001268,7.111394,0,0,14.529914,0.000000,7.171460,1,0,6.020726,6.668962,1.00687
1.193,4.894429,7.235086,3.988899,7.114285,0,0,14.464237,0.000000,7.174789,1,0,6.035666,6.680427,0.98764
1.194,4.901435,7.238536,3.976268,7.117167,0,0,14.376227,0.000000,7.177899,1,0,6.050344,6.691092,0.96945
1.195,4.908450,7.241249,3.963320,7.120038,0,0,14.261359,0.000000,7.180837,1,0,6.064705,6.701128,0.94943
1.196,4.915464,7.243960,3.950373,7.122908,0,0,14.146491,0.000000,7.183626,1,0,6.079067,6.710361,0.91666
1.197,4.922479,7.246673,3.937425,7.125779,0,0,14.031623,0.000000,7.186299,1,0,6.093429,6.718966,0.88974
1.198,4.929433,7.248988,3.924349,7.128656,0,0,13.893050,0.000000,7.188890,1,0,6.107592,6.726798,0.86954
1.199,4.936313,7.250825,3.911118,7.131539,0,0,13.725971,0.000000,7.191418,1,0,6.121518,6.734022,0.84637
1.200,4.943193,7.252664,3.897887,7.134423,0,0,13.558892,0.000000,7.193778,1,0,6.135443,6.740494,0.82498
1.201,4.950074,7.254501,3.884656,7.137307,0,0,13.391813,0.000000,7.196004,1,0,6.149368,6.746376,0.80472
1.202,4.956590,7.255453,3.871497,7.140316,0,0,13.210773,0.000000,7.197959,1,0,6.162834,6.751552,0.78162
1.203,4.962668,7.255338,3.858424,7.143473,0,0,13.012942,0.000000,7.199702,1,0,6.175748,6.756173,0.74673
1.204,4.968747,7.255223,3.845351,7.146631,0,0,12.815112,0.000000,7.201221,1,0,6.188663,6.760267,0.71600
1.205,4.974825,7.255108,3.832278,7.149789,0,0,12.617282,0.000000,7.202563,1,0,6.201577,6.763946,0.69269
1.206,4.980352,7.254429,3.819629,7.152992,0,0,12.410233,0.000000,7.203757,1,0,6.214178,6.767251,0.66989
1.207,4.985216,7.253074,3.807491,7.156249,0,0,12.192094,0.000000,7.204835,1,0,6.226401,6.770264,0.64597
1.208,4.990080,7.251718,3.795352,7.159505,0,0,11.973956,0.000000,7.205784,1,0,6.238624,6.772763,0.62463
1.209,4.994944,7.250362,3.783213,7.162762,0,0,11.755817,0.000000,7.206631,1,0,6.250847,6.774859,0.60202
1.210,4.999473,7.248814,3.771227,7.166167,0,0,11.529950,0.000000,7.207398,1,0,6.262505,6.776299,0.55417
1.211,5.003600,7.247034,3.759424,7.169751,0,0,11.294787,0.000000,7.208102,1,0,6.273483,6.777221,0.52795
1.212,5.007727,7.245255,3.747621,7.173336,0,0,11.059625,0.000000,5.190057,1,1,6.284461,6.777716,0.50479
1.213,5.011854,7.243475,3.735818,7.176920,0,0,10.824462,0.000000,1.585851,0,0,6.295440,6.777876,0.47876
1.214,5.015434,7.241653,3.723992,7.180539,0,0,10.582497,0.000000,0.000000,0,0,6.306215,6.777846,0.45490
1.215,5.018356,7.239780,3.712137,7.184199,0,0,10.332352,0.000000,0.000000,0,0,6.316745,6.777667,0.42331
1.216,5.021278,7.237906,3.700282,7.187860,0,0,10.082206,0.000000,0.000000,0,0,6.327275,6.777049,0.38864
1.217,5.024200,7.236032,3.688427,7.191520,0,0,9.832060,0.000000,0.000000,0,0,6.337805,6.776085,0.35532
1.218,5.026727,7.234149,3.676634,7.191205,0,0,9.571917,0.000000,0.000000,0,0,6.347741,6.774380,0.32724
1.219,5.028778,7.232254,3.664914,7.186110,0,0,9.299749,0.000000,0.000000,0,0,6.356964,6.772093,0.30350
1.220,5.030828,7.230359,3.653194,7.181014,0,0,9.027582,0.000000,0.000000,0,0,6.366186,6.769182,0.27795
1.221,5.032878,7.228465,3.641474,7.175918,0,0,8.755415,0.000000,0.000000,0,0,6.375408,6.765780,0.25504
1.222,5.034780,7.226652,3.629975,7.170764,0,0,8.476385,0.000000,0.000000,0,0,6.384085,6.761930,0.22729
1.223,5.036500,7.224937,3.618742,7.165540,0,0,8.189103,0.000000,0.000000,0,0,6.392108,6.757729,0.17697
1.224,5.038222,7.223223,3.607510,7.160316,0,0,7.901822,0.000000,0.000000,0,0,6.400131,6.752946,0.15170
1.225,5.039943,7.221509,3.596277,7.155091,0,0,7.614540,0.000000,0.000000,0,0,6.408154,6.747707,0.12473
1.226,5.041542,7.219780,3.585685,7.149413,0,0,7.314675,0.000000,0.000000,0,0,6.415650,6.741728,0.09970
1.227,5.042995,7.218035,3.575862,7.143188,0,0,6.999680,0.000000,0.000000,0,0,6.422514,6.735166,0.07199
1.228,5.044447,7.216290,3.566040,7.136963,0,0,6.684684,0.000000,0.000000,0,0,6.429378,6.727988,0.04514
1.229,5.045900,7.214545,3.556218,7.130739,0,0,6.369689,0.000000,0.000000,0,0,6.436242,6.720327,0.00632
1.230,5.047241,7.212863,3.546933,7.124463,0,0,6.046508,0.000000,0.000000,0,0,6.442614,6.712204,-0.02826
1.231,5.048448,7.211259,3.538293,7.118124,0,0,5.713485,0.000000,0.000000,0,0,6.448395,6.703719,-0.05103
1.232,5.049654,7.209654,3.529653,7.111785,0,0,5.380461,0.000000,0.000000,0,0,6.454176,6.694657,-0.08188
1.233,5.050861,7.208049,3.521013,7.105446,0,0,5.047438,0.000000,0.000000,0,0,6.459957,6.685142,-0.10831
1.234,5.052050,7.206506,3.513026,7.099075,0,0,4.705081,0.000000,0.000000,0,0,6.465064,6.674904,-0.13174
1.235,5.053217,7.205037,3.505823,7.092664,0,0,4.351498,0.000000,0.000000,0,0,6.469360,6.664097,-0.17621
1.236,5.054384,7.203568,3.498620,7.086254,0,0,3.997916,0.000000,0.000000,0,0,6.473656,6.652633,-0.20901
1.237,5.055551,7.202098,3.491417,7.079843,0,0,3.644334,0.000000,0.000000,0,0,6.477952,6.640651,-0.23660
1.238,5.056575,7.200705,3.485023,7.077360,0,0,3.290982,0.000000,0.000000,0,0,6.481468,6.628160,-0.26135
1.239,5.057427,7.199401,3.479603,7.079600,0,0,2.937906,0.000000,0.000000,0,0,6.484046,6.615268,-0.28500
1.240,5.058280,7.198098,3.474182,7.081841,0,0,2.584830,0.000000,0.000000,0,0,6.486624,6.602113,-0.31268
1.241,5.059132,7.196795,3.468761,7.084081,0,0,2.231755,0.000000,0.000000,0,0,6.489202,6.588750,-0.33749
1.242,5.060225,7.195542,3.463957,7.085917,0,0,1.889998,0.000000,0.000000,0,0,6.491178,6.575362,-0.38626
1.243,5.061608,7.194350,3.459896,7.087265,0,0,1.561855,0.000000,0.000000,0,0,6.492427,6.561953,-0.41226
1.244,5.062990,7.193157,3.455834,7.088613,0,0,1.233711,0.000000,0.000000,0,0,6.493676,6.548584,-0.43619
1.245,5.064373,7.191965,3.451773,7.089961,0,0,0.905568,0.000000,0.000000,0,0,6.494925,6.535246,-0.46286
1.246,5.065520,7.190755,3.447991,7.095371,0,0,0.594557,0.000000,0.000000,0,0,6.495548,6.521976,-0.48642
1.247,5.066384,7.189527,3.444545,7.105666,0,0,0.304151,0.000000,0.000000,0,0,6.495416,6.508758,-0.51331
1.248,5.067247,7.188299,3.441098,7.115961,0,0,0.013745,0.000000,0.000000,0,0,6.495284,6.495690,-0.55084
1.249,5.068111,7.187070,3.437652,7.126256,0,0,-0.276661,0.000000,0.000000,0,0,6.495152,6.482740,-0.58316
1.250,5.068572,7.185793,3.434263,7.136296,0,0,-0.550642,0.000000,0.000000,0,0,6.494570,6.470005,-0.60992
1.251,5.068549,7.184459,3.430942,7.146030,0,0,-0.804868,0.000000,0.000000,0,0,6.493445,6.457438,-0.63159
1.252,5.068526,7.183124,3.427621,7.155764,0,0,-1.059094,0.000000,0.000000,0,0,6.492321,6.444990,-0.64871
1.253,5.068502,7.181789,3.424300,7.165498,0,0,-1.313321,0.000000,0.000000,0,0,6.491197,6.432635,-0.67770
1.254,5.068219,7.180447,3.420933,7.175057,0,0,-1.561122,0.000000,0.000000,0,0,6.489748,6.420258,-0.71317
1.255,5.067621,7.179093,3.417510,7.184408,0,0,-1.801197,0.000000,0.000000,0,0,6.487908,6.407864,-0.74527
1.256,5.067023,7.177740,3.414087,7.193758,0,0,-2.041272,0.000000,0.000000,0,0,6.486069,6.395328,-0.76718
1.257,5.066425,7.176387,3.410664,7.203108,0,0,-2.281347,0.000000,0.000000,0,0,6.484229,6.382679,-0.78958
1.258,5.065729,7.175113,3.407076,7.212493,0,0,-2.519441,0.000000,0.000000,0,0,6.481930,6.369787,-0.80936
1.259,5.064915,7.173935,3.403289,7.221920,0,0,-2.755153,0.000000,0.000000,0,0,6.479078,6.356704,-0.83612
1.260,5.064101,7.172757,3.399503,7.231347,0,0,-2.990865,0.000000,0.000000,0,0,6.476226,6.343348,-0.86838
1.261,5.063287,7.171579,3.395717,7.240774,0,0,-3.226576,0.000000,0.000000,0,0,6.473374,6.329777,-0.89777
1.262,5.062355,7.170413,3.391895,7.250202,0,0,-3.462322,0.000000,0.000000,0,0,6.470084,6.315928,-0.91766
1.263,5.061281,7.169261,3.388030,7.259630,0,0,-3.698108,0.000000,0.000000,0,0,6.466269,6.301861,-0.93863
1.264,5.060206,7.168108,3.384165,7.269058,0,0,-3.933894,0.000000,0.000000,0,0,6.462453,6.287538,-0.95657
1.265,5.059132,7.166956,3.380300,7.278486,0,0,-4.169680,0.000000,0.000000,0,0,6.458638,6.273013,-0.97647
1.266,5.057676,7.165783,3.376503,7.287901,0,0,-4.400799,0.000000,0.000000,0,0,6.454347,6.258287,-1.00854
1.267,5.055762,7.164586,3.372788,7.297299,0,0,-4.626306,0.000000,0.000000,0,0,6.449484,6.243402,-1.03564
1.268,5.053847,7.163389,3.369074,7.306698,0,0,-4.851812,0.000000,0.000000,0,0,6.444622,6.228493,-1.05255
1.269,5.051933,7.162191,3.365360,7.316097,0,0,-5.077319,0.000000,0.000000,0,0,6.439759,6.213563,-1.06927
1.270,5.049088,7.160959,3.361738,7.321342,0,0,-5.288818,0.000000,0.000000,0,0,6.434502,6.198796,-1.08875
1.271,5.045125,7.159685,3.358229,7.321591,0,0,-5.483472,0.000000,0.000000,0,0,6.428770,6.184158,-1.10419
1.272,5.041162,7.158410,3.354720,7.321840,0,0,-5.678126,0.000000,0.000000,0,0,6.423038,6.169757,-1.12308
1.273,5.037199,7.157135,3.351210,7.322089,0,0,-5.872780,0.000000,0.000000,0,0,6.417306,6.155543,-1.15707
1.274,5.032573,7.155785,3.347772,7.321992,0,0,-6.048991,0.000000,0.000000,0,0,6.411208,6.141608,-1.17218
1.275,5.027148,7.154343,3.344418,7.321478,0,0,-6.203022,0.000000,0.000000,0,0,6.404669,6.127893,-1.18936
1.276,5.021723,7.152901,3.341064,7.320964,0,0,-6.357053,0.000000,0.000000,0,0,6.398129,6.114495,-1.20233
1.277,5.016298,7.151459,3.337710,7.320450,0,0,-6.511084,0.000000,0.000000,0,0,6.391591,6.101348,-1.21875
1.278,5.010835,7.150048,3.334510,7.320128,0,0,-6.648112,0.000000,0.000000,0,0,6.384815,6.088542,-1.23386
1.279,5.005325,7.148674,3.331493,7.320038,0,0,-6.764694,0.000000,0.000000,0,0,6.377754,6.076004,-1.25653
1.280,4.999816,7.147301,3.328477,7.319948,0,0,-6.881276,0.000000,0.000000,0,0,6.370693,6.063753,-1.27271
1.281,4.994307,7.145928,3.325461,7.319859,0,0,-6.997858,0.000000,0.000000,0,0,6.363633,6.051728,-1.28748
1.282,4.988878,7.144586,3.322516,7.320076,0,0,-7.104501,0.000000,0.000000,0,0,6.356475,6.039918,-1.30106
1.283,4.983549,7.143281,3.319656,7.320662,0,0,-7.199193,0.000000,0.000000,0,0,6.349201,6.028277,-1.31415
1.284,4.978219,7.141976,3.316797,7.321249,0,0,-7.293885,0.000000,0.000000,0,0,6.341928,6.016787,-1.32596
1.285,4.972888,7.140672,3.313937,7.321836,0,0,-7.388577,0.000000,0.000000,0,0,6.334654,6.005415,-1.34317
1.286,4.967930,7.139437,3.311421,7.322674,0,0,-7.480168,0.000000,0.000000,0,0,6.327291,5.994110,-1.35956
1.287,4.963420,7.138286,3.309316,7.323813,0,0,-7.568031,0.000000,0.000000,0,0,6.319822,5.982856,-1.36707
1.288,4.958909,7.137135,3.307212,7.324953,0,0,-7.655893,0.000000,0.000000,0,0,6.312354,5.971472,-1.37842
1.289,4.954398,7.135984,3.305107,7.326092,0,0,-7.743755,0.000000,0.000000,0,0,6.304884,5.959985,-1.39062
1.290,4.950265,7.134896,3.303095,7.327229,0,0,-7.836884,0.000000,0.000000,0,0,6.297181,5.948173,-1.39722
1.291,4.946587,7.133882,3.301193,7.328363,0,0,-7.936347,0.000000,0.000000,0,0,6.289194,5.936104,-1.41132
1.292,4.942909,7.132868,3.299292,7.329497,0,0,-8.035810,0.000000,0.000000,0,0,6.281207,5.923682,-1.42221
1.293,4.939230,7.131854,3.297391,7.330631,0,0,-8.135272,0.000000,0.000000,0,0,6.273220,5.910981,-1.42819
1.294,4.935749,7.130839,3.295646,7.330906,0,0,-8.241114,0.000000,0.000000,0,0,6.265036,5.897962,-1.43747
1.295,4.932504,7.129823,3.294090,7.330150,0,0,-8.354626,0.000000,0.000000,0,0,6.256615,5.884692,-1.44370
1.296,4.929259,7.128807,3.292534,7.329393,0,0,-8.468138,0.000000,0.000000,0,0,6.248194,5.871211,-1.45035
1.297,4.926014,7.127791,3.290977,7.328637,0,0,-8.581650,0.000000,0.000000,0,0,6.239773,5.857564,-1.45685
1.298,4.923056,7.126814,3.289560,7.327429,0,0,-8.696753,0.000000,0.000000,0,0,6.231233,5.843818,-1.46579
1.299,4.920444,7.125883,3.288309,7.325677,0,0,-8.813769,0.000000,0.000000,0,0,6.222550,5.829993,-1.46985
1.300,4.917831,7.124952,3.287058,7.323926,0,0,-8.930785,0.000000,0.000000,0,0,6.213867,5.816095,-1.47314
1.301,4.915218,7.124021,3.285807,7.322175,0,0,-9.047802,0.000000,0.000000,0,0,6.205184,5.802141,-1.47729
1.302,4.912902,7.123090,3.284828,7.323815,0,0,-9.157235,0.000000,0.000000,0,0,6.196141,5.788142,-1.47839
1.303,4.910943,7.122159,3.284176,7.329536,0,0,-9.257550,0.000000,0.000000,0,0,6.186668,5.774107,-1.48260
1.304,4.908984,7.121228,3.283524,7.335258,0,0,-9.357864,0.000000,0.000000,0,0,6.177195,5.760166,-1.48471
1.305,4.907025,7.120297,3.282871,7.340979,0,0,-9.458179,0.000000,0.000000,0,0,6.167721,5.746298,-1.48560
1.306,4.905245,7.119380,3.282331,7.346188,0,0,-9.543710,0.000000,0.000000,0,0,6.157999,5.732685,-1.48508
1.307,4.903681,7.118480,3.281924,7.350779,0,0,-9.611461,0.000000,0.000000,0,0,6.147978,5.719272,-1.48529
1.308,4.902117,7.117580,3.281516,7.355371,0,0,-9.679211,0.000000,0.000000,0,0,6.137956,5.706237,-1.49213
1.309,4.900553,7.116680,3.281109,7.359962,0,0,-9.746962,0.000000,0.000000,0,0,6.127934,5.693497,-1.48416
1.310,4.899179,7.115819,3.280880,7.364670,0,0,-9.798293,0.000000,0.000000,0,0,6.117923,5.681230,-1.48358
1.311,4.898033,7.115006,3.280865,7.369517,0,0,-9.829879,0.000000,0.000000,0,0,6.107924,5.669333,-1.48267
1.312,4.896886,7.114194,3.280851,7.374365,0,0,-9.861465,0.000000,0.000000,0,0,6.097926,5.657934,-1.47910
1.313,4.895740,7.113381,3.280836,7.379213,0,0,-9.893050,0.000000,0.000000,0,0,6.087927,5.646925,-1.47433
1.314,4.894621,7.112602,3.280920,7.383911,0,0,-9.909379,1.144330,0.000000,0,0,6.077980,5.636396,-1.47357
1.315,4.893535,7.111862,3.281123,7.388429,0,1,-9.907360,3.187777,0.000000,0,0,6.068094,5.626244,-1.46960
1.316,4.892448,7.111122,3.281327,7.392947,1,0,-9.905340,4.086703,0.000000,0,0,6.058208,5.616453,-1.45834
1.317,4.891362,7.110382,3.281530,7.397466,1,0,-9.903321,4.086363,0.000000,0,0,6.048322,5.606945,-1.45291
1.318,4.890228,7.109650,3.282554,7.402071,1,0,-9.891748,4.086317,0.000000,0,0,6.038409,5.597667,-1.45020
1.319,4.889037,7.108928,3.284564,7.406783,1,0,-9.868687,4.086502,0.000000,0,0,6.028464,5.588569,-1.44440
1.320,4.887845,7.108206,3.286575,7.411494,1,0,-9.845625,4.086915,0.000000,0,0,6.018519,5.579654,-1.43546
1.321,4.886653,7.107483,3.288585,7.416205,1,0,-9.822563,4.087506,0.000000,0,0,6.008574,5.570882,-1.42905
1.322,4.885481,7.106837,3.290892,7.416981,1,0,-9.793791,4.088196,0.000000,0,0,5.998666,5.562279,-1.41809
1.323,4.884330,7.106281,3.293558,7.413022,1,0,-9.758152,4.088963,0.000000,0,0,5.988803,5.553810,-1.40598
1.324,4.883180,7.105726,3.296223,7.409062,1,0,-9.722514,4.089721,0.000000,0,0,5.978940,5.545537,-1.39655
1.325,4.882030,7.105170,3.298888,7.405103,1,0,-9.686875,4.090471,0.000000,0,0,5.969077,5.537418,-1.39005
1.326,4.880644,7.104728,3.301601,7.401241,1,0,-9.644798,4.091135,0.000000,0,0,5.959338,5.529541,-1.38010
1.327,4.878976,7.104421,3.304372,7.397494,1,0,-9.594978,4.091731,0.000000,0,0,5.949750,5.521855,-1.36758
1.328,4.877308,7.104115,3.307143,7.393747,1,0,-9.545159,4.092282,0.000000,0,0,5.940161,5.514490,-1.35696
1.329,4.875640,7.103808,3.309914,7.390000,1,0,-9.495339,4.092796,0.000000,0,0,5.930573,5.507377,-1.33862
1.330,4.873921,7.103576,3.312803,7.381976,1,0,-9.433439,4.093335,0.000000,0,0,5.921094,5.500668,-1.32590
1.331,4.872142,7.103432,3.315833,7.368809,1,0,-9.357012,4.093892,0.000000,0,0,5.911747,5.494275,-1.31412
1.332,4.870362,7.103288,3.318864,7.355641,1,0,-9.280583,4.094519,0.000000,0,0,5.902399,5.488338,-1.30170
1.333,4.868583,7.103144,3.321895,7.342474,1,0,-9.204156,4.095200,0.000000,0,0,5.893051,5.482759,-1.29568
1.334,4.867069,7.102972,3.324963,7.329308,1,0,-9.110567,4.095981,0.000000,0,0,5.883779,5.477685,-1.27634
1.335,4.865875,7.102765,3.328075,7.316143,1,0,-8.996340,4.096842,0.000000,0,0,5.874596,5.473010,-1.25287
1.336,4.864680,7.102557,3.331186,7.302978,1,0,-8.882113,4.097802,0.000000,0,0,5.865412,5.468922,-1.23251
1.337,4.863486,7.102350,3.334298,7.289814,1,0,-8.767885,4.098840,0.000000,0,0,5.856229,5.465298,-1.21729
1.338,4.862404,7.102141,3.337601,7.276685,1,0,-8.631207,4.099968,0.000000,0,0,5.847233,5.462374,-1.20242
1.339,4.861458,7.101928,3.341135,7.263599,1,0,-8.467527,4.101168,0.000000,0,0,5.838460,5.460001,-1.18829
1.340,4.860511,7.101716,3.344669,7.250513,1,0,-8.303847,4.102463,0.000000,0,0,5.829688,5.458532,-1.17282
1.341,4.859565,7.101503,3.348202,7.237427,1,0,-8.140168,4.103832,0.000000,0,0,5.820916,5.457772,-1.14859
1.342,4.858666,7.101312,3.352004,7.224211,1,0,-7.949741,4.105303,0.000000,0,0,5.812597,5.458089,-1.12473
1.343,4.857823,7.101146,3.356128,7.210836,1,0,-7.727145,4.106853,0.000000,0,0,5.804825,5.459252,-1.10458
1.344,4.856981,7.100980,3.360252,7.197463,1,0,-7.504549,4.108494,0.000000,0,0,5.797052,5.461409,-1.08817
1.345,4.856139,7.100813,3.364377,7.184089,1,0,-7.281952,4.110209,0.000000,0,0,5.789279,5.464346,-1.07785
1.346,4.855378,7.100746,3.368698,7.170838,1,0,-7.039031,4.112006,0.000000,0,0,5.781961,5.468123,-1.05289
1.347,4.854715,7.100798,3.373255,7.157737,1,0,-6.771664,4.113867,0.000000,0,0,5.775190,5.472561,-1.03674
1.348,4.854052,7.100849,3.377813,7.144636,1,0,-6.504298,4.115816,0.000000,0,0,5.768419,5.477710,-1.00403
1.349,4.853389,7.100900,3.382370,7.131535,1,0,-6.236931,4.117833,0.000000,0,0,5.761647,5.483418,-0.98068
1.350,4.852967,7.101014,3.387061,7.118578,1,0,-5.959018,4.119954,0.000000,0,0,5.755354,5.489717,-0.95633
1.351,4.852834,7.101202,3.391911,7.105795,1,0,-5.668420,4.122156,0.000000,0,0,5.749636,5.496481,-0.93719
1.352,4.852701,7.101390,3.396761,7.093011,1,0,-5.377823,4.124516,0.000000,0,0,5.743917,5.503715,-0.91714
1.353,4.852568,7.101578,3.401612,7.080228,1,0,-5.087225,4.127001,0.000000,0,0,5.738199,5.511319,-0.89633
1.354,4.852873,7.101749,3.406695,7.071765,1,0,-4.800705,4.129701,0.000000,0,0,5.733202,5.519269,-0.87695
1.355,4.853704,7.101900,3.412058,7.068500,1,0,-4.519088,4.132568,0.000000,0,0,5.729074,5.527491,-0.84250
1.356,4.854536,7.102051,3.417420,7.065233,1,0,-4.237471,4.135668,0.000000,0,0,5.724945,5.535911,-0.81387
1.357,4.855367,7.102201,3.422783,7.061967,1,0,-3.955854,4.138950,0.000000,0,0,5.720817,5.544487,-0.78824
1.358,4.856623,7.102347,3.428354,7.059233,1,0,-3.682823,4.142453,0.000000,0,0,5.717178,5.553120,-0.76791
1.359,4.858391,7.102487,3.434175,7.057137,1,0,-3.420118,4.146129,0.000000,0,0,5.714131,5.561798,-0.74487
