"Time","47 RDS cle","45 R marks","44 miry (cm)","43 mirx (cm)","42a CoMy (cm)","v2 R COP","v3 L COP","48 LDS cle","46 L marks","42 CoMy (cm)","v1 xCoM","41 CoMx (cm)","40 FRy (cm)","39a FRx (cm)","39 FRx (cm)","35a HRx (cm)","35 HRx (cm)","37a FLx (cm)","37 FLx (cm)","33a HLx (cm)","38 FLy (cm)","36 HRy (cm)","34 HLy (cm)","33 HLx (cm)","32 MTP ang","31 Keyboard","30 ankle ang","29 knee ang","28 hip ang","27 FLty (cm)","26 FLtx (cm)","25 toey (cm)","24 toex (cm)","23 MTPy (cm)","22 MTPx (cm)","21 anky (cm)","20 ankx (cm)","19 kny (cm)","18 knx (cm)","17 Hipy (cm)","16 Hipx (cm)","15 Cry (cm)","14 Crx (cm)","12 Sync","11 Gr","10 Gs","9 TA","8 St","7 VL","6 BF","5 Ip","4 GM","3 Platform","2 Trdml","1 Synch"
0.253,1,0,7.484947,1.162043,-0.962949,3.554766,0.000000,0,0,4.443952,4.401043,16.123680,3.308192,-4.199496,18.236055,-8.659415,13.407018,-9.349053,17.952986,31.229961,5.468018,3.801351,5.684454,13.879172,150.122665,0,32.568439,100.975189,117.115746,8.168098,19.531221,8.308572,13.821694,8.493010,13.400002,9.187551,12.806187,8.722351,14.337065,9.963868,14.991690,9.948936,15.813560,0,-0.01904,-0.01318,-0.01845,0.00302,0.00607,-0.01285,0.00341,0.00051,-1.48488,0.10944,3.27708
0.254,1,0,7.485360,1.161912,-0.985520,3.555840,0.000000,0,0,4.442927,4.398987,16.126165,3.309043,-5.408417,18.227333,-8.718801,13.398080,-9.359107,17.943649,31.821453,5.468084,3.802751,5.681935,13.911814,149.698074,0,33.116795,101.143547,117.483429,8.170970,19.527222,8.308764,13.811242,8.494142,13.386505,9.193054,12.800802,8.727307,14.331514,9.969560,14.990205,9.954273,15.813090,0,-0.01718,-0.01319,-0.02177,0.00244,0.00770,-0.01270,0.00446,0.00389,-1.48542,0.11004,3.27685
0.255,1,0,7.485772,1.161781,-1.008090,3.556944,0.000000,0,0,4.441902,4.396946,16.128651,3.309894,-6.617339,18.218611,-8.778188,13.389142,-9.369160,17.934311,32.412945,5.468150,3.804152,5.679417,13.944454,149.273468,0,33.665154,101.311905,117.851105,8.173841,19.523222,8.308957,13.800790,8.495274,13.373009,9.198558,12.795419,8.732265,14.325964,9.975251,14.988720,9.959612,15.812621,0,-0.01815,-0.01357,-0.02124,0.00345,0.00792,-0.01377,0.00596,0.00209,-1.48715,0.10940,3.27672
0.256,1,0,7.486185,1.161650,-1.030660,3.558111,0.000000,0,0,4.440877,4.394936,16.131134,3.310744,-7.826260,18.209888,-8.837574,13.380204,-9.379213,17.924974,33.004436,5.468216,3.805552,5.676898,13.977096,148.848877,0,34.213512,101.480263,118.218788,8.176713,19.519222,8.309150,13.790338,8.496406,13.359512,9.204062,12.790034,8.737221,14.320413,9.980943,14.987235,9.964951,15.812152,0,-0.01868,-0.01485,-0.02076,0.00358,0.00735,-0.01434,0.00667,0.00250,-1.48712,0.10634,3.27695
0.257,1,0,7.486472,1.161481,-1.050849,3.559305,0.000000,0,0,4.439832,4.392992,16.133320,3.311562,-8.788055,18.201141,-8.892394,13.371222,-9.387163,17.915638,33.577206,5.468300,3.807063,5.674226,14.010183,148.426361,0,34.731392,101.684555,118.548859,8.179076,19.513597,8.309484,13.780890,8.496512,13.347445,9.209239,12.784249,8.742744,14.314730,9.986631,14.985665,9.970239,15.811592,0,-0.01860,-0.01281,-0.02113,0.00366,0.00909,-0.01299,0.00581,0.00328,-1.48532,0.10446,3.27718
0.258,1,0,7.486290,1.161173,-1.062183,3.560555,0.000000,0,0,4.438708,4.391192,16.134392,3.312255,-8.831288,18.192299,-8.930238,13.362075,-9.387292,17.906309,34.080376,5.468447,3.808983,5.670990,14.044932,148.011520,0,35.135983,102.022415,118.739120,8.179550,19.501926,8.310350,13.775178,8.492805,13.340690,9.213200,12.776974,8.750374,14.308556,9.992310,14.983781,9.975338,15.810697,0,-0.01784,-0.01303,-0.02054,0.00391,0.00790,-0.01237,0.00369,0.00330,-1.48526,0.10515,3.27741
0.259,1,0,7.486110,1.160865,-1.073518,3.561838,0.000000,0,0,4.437585,4.389491,16.135464,3.312948,-8.874522,18.183456,-8.968081,13.352927,-9.387422,17.896978,34.583549,5.468594,3.810903,5.667752,14.079682,147.596695,0,35.540573,102.360275,118.929382,8.180025,19.490255,8.311216,13.769466,8.489098,13.333935,9.217161,12.769698,8.758002,14.302382,9.997988,14.981896,9.980437,15.809801,0,-0.01924,-0.01409,-0.02061,0.00358,0.00656,-0.01365,0.01474,0.00253,-1.48596,0.10399,3.27754
0.260,1,0,7.485929,1.160557,-1.084853,3.563190,0.000000,0,0,4.436461,4.388001,16.136536,3.313642,-8.917755,18.174612,-9.005925,13.343780,-9.387550,17.887650,35.086723,5.468740,3.812823,5.664515,14.114431,147.181870,0,35.945168,102.698128,119.119644,8.180500,19.478584,8.312082,13.763755,8.485391,13.327180,9.221123,12.762423,8.765632,14.296207,10.003666,14.980011,9.985537,15.808906,0,-0.01687,-0.01036,-0.02054,0.00131,0.00570,-0.01299,0.00580,0.00280,-1.48460,0.10045,3.27731
0.261,1,0,7.485629,1.159868,-1.092063,3.564582,0.000000,0,0,4.435319,4.386636,16.137417,3.314324,-8.960852,18.165762,-9.035559,13.334612,-9.384203,17.878267,35.561031,5.468887,3.814859,5.661063,14.149651,146.746445,0,36.409111,102.976974,119.218941,8.180949,19.467451,8.312976,13.757884,8.482272,13.319748,9.225394,12.756137,8.773313,14.290939,10.009385,14.977980,9.990664,15.807999,0,-0.01824,-0.01498,-0.02158,0.00362,0.00786,-0.01326,0.00441,0.00347,-1.48565,0.09813,3.27704
0.262,1,0,7.484885,1.157767,-1.083939,3.566057,0.000000,0,0,4.434108,4.385537,16.137585,3.314962,-9.003439,18.156878,-9.034675,13.325369,-9.367930,17.868690,35.928059,5.469033,3.817327,5.656806,14.186612,146.234467,0,37.093666,103.036453,118.980133,8.181305,19.458317,8.313970,13.751427,8.481340,13.309803,9.230817,12.753526,8.781186,14.289043,10.015255,14.975404,9.995895,15.807052,0,-0.01784,-0.01277,-0.02206,0.00362,0.00744,-0.01253,0.00612,0.00283,-1.49522,0.09845,3.27666
0.263,1,0,7.484142,1.155666,-1.075816,3.567578,0.000000,0,0,4.432896,4.384581,16.137753,3.315599,-9.046027,18.147993,-9.033791,13.316125,-9.351659,17.859116,36.295082,5.469179,3.819795,5.652551,14.223575,145.722504,0,37.778217,103.095932,118.741318,8.181661,19.449183,8.314963,13.744969,8.480410,13.299858,9.236240,12.750916,8.789060,14.287147,10.021125,14.972828,10.001127,15.806104,0,-0.01883,-0.01504,-0.02050,0.00242,0.00797,-0.01270,0.00779,0.00530,-1.48617,0.09645,3.27647
0.264,1,0,7.483399,1.153565,-1.067692,3.569193,0.000000,0,0,4.431684,4.383932,16.137920,3.316237,-9.088614,18.139109,-9.032907,13.306882,-9.335386,17.849539,36.662109,5.469325,3.822263,5.648294,14.260537,145.210526,0,38.462772,103.155418,118.502510,8.182015,19.440050,8.315958,13.738512,8.479478,13.289913,9.241664,12.748305,8.796933,14.285250,10.026995,14.970252,10.006359,15.805157,0,-0.01861,-0.01327,-0.02056,0.00281,0.00894,-0.01299,0.01201,0.00030,-1.48705,0.09244,3.27693
0.265,1,0,7.482707,1.151902,-1.054838,3.570852,0.000000,0,0,4.430475,4.383444,16.138172,3.316855,-9.127542,18.130119,-9.024142,13.297655,-9.317381,17.840000,36.991642,5.469481,3.824852,5.643926,14.297781,144.610718,0,39.143005,103.214752,118.360718,8.182429,19.431705,8.316803,13.732879,8.478153,13.280080,9.247316,12.745758,8.804472,14.283252,10.032840,14.968019,10.012118,15.804070,0,-0.01743,-0.01409,-0.02157,0.00302,0.01053,-0.01299,0.00547,0.00404,-1.48483,0.09007,3.27725
0.266,1,0,7.482204,1.151871,-1.024400,3.572605,0.000000,0,0,4.429278,4.383299,16.138735,3.317399,-9.152864,18.120737,-8.986090,13.288489,-9.292933,17.830597,37.181816,5.469672,3.827892,5.639138,14.336073,143.684372,0,39.807175,103.273575,118.579575,8.183060,19.426292,8.317094,13.730309,8.475362,13.270658,9.253823,12.743445,8.810766,14.280879,10.038592,14.967067,10.019835,15.802470,0,-0.01827,-0.01355,-0.02203,0.00208,0.00962,-0.01360,0.00715,0.00195,-1.48635,0.09033,3.27710
0.267,1,0,7.481701,1.151840,-0.993961,3.574380,0.000000,0,0,4.428081,4.383330,16.139299,3.317942,-9.178185,18.111355,-8.948037,13.279325,-9.268485,17.821192,37.371986,5.469864,3.830930,5.634350,14.374365,142.758026,0,40.471340,103.332390,118.798424,8.183690,19.420881,8.317385,13.727739,8.472571,13.261237,9.260329,12.741133,8.817060,14.278505,10.044345,14.966114,10.027554,15.800869,0,-0.01751,-0.01328,-0.02157,0.00439,0.00851,-0.01387,0.00518,0.00256,-1.48636,0.08817,3.27696
0.268,1,0,7.481199,1.151809,-0.963523,3.576203,0.000000,0,0,4.426884,4.383734,16.139862,3.318485,-9.203507,18.101973,-8.909985,13.270159,-9.244038,17.811789,37.562160,5.470055,3.833970,5.629562,14.412656,141.831680,0,41.135509,103.391205,119.017281,8.184319,19.415470,8.317676,13.725170,8.469781,13.251816,9.266835,12.738821,8.823354,14.276132,10.050098,14.965160,10.035272,15.799269,0,-0.01745,-0.01237,-0.02146,0.00427,0.00641,-0.01454,0.00505,0.00367,-1.48697,0.08451,3.27688
0.269,1,0,7.480825,1.152031,-0.930493,3.578032,0.000000,0,0,4.425771,4.384309,16.140917,3.319005,-9.222752,18.092575,-8.869183,13.261086,-9.217801,17.802464,37.700207,5.470242,3.837095,5.624725,14.451026,140.916855,0,41.735073,103.477203,119.269798,8.185354,19.409966,8.317779,13.724074,8.467092,13.243435,9.274352,12.736056,8.830360,14.273219,10.055824,14.964478,10.043159,15.798140,0,-0.01887,-0.01436,-0.02121,0.00322,0.00844,-0.01326,0.00461,0.00224,-1.48664,0.08235,3.27674
0.270,1,0,7.480929,1.153195,-0.887829,3.579876,0.000000,0,0,4.424972,4.385252,16.143793,3.319437,-9.219403,18.083115,-8.818161,13.252352,-9.184919,17.793434,37.644489,5.470411,3.840540,5.619705,14.489688,140.044846,0,42.094505,103.664230,119.647469,8.187891,19.404123,8.317179,13.728454,8.464777,13.238922,9.285626,12.731612,8.840014,14.268304,10.061451,14.964797,10.051682,15.798763,0,-0.01822,-0.01352,-0.02007,0.00339,0.00792,-0.01360,0.00506,0.00312,-1.48604,0.08279,3.27636
0.271,1,0,7.481034,1.154359,-0.845164,3.581774,0.000000,0,0,4.424171,4.386286,16.146669,3.319869,-9.216056,18.073654,-8.767139,13.243618,-9.152038,17.784405,37.588776,5.470579,3.843986,5.614685,14.528350,139.172836,0,42.453938,103.851257,120.025131,8.190427,19.398279,8.316580,13.732833,8.462462,13.234409,9.296901,12.727169,8.849667,14.263388,10.067078,14.965117,10.060204,15.799388,0,-0.01904,-0.01349,-0.02194,0.00296,0.00870,-0.01354,0.00547,0.00238,-1.48466,0.08061,3.27624
0.272,1,0,7.481139,1.155522,-0.802500,3.583789,0.000000,0,0,4.423371,4.387515,16.149546,3.320301,-9.212708,18.064194,-8.716118,13.234884,-9.119156,17.775375,37.533058,5.470748,3.847431,5.609664,14.567012,138.300827,0,42.813366,104.038284,120.402802,8.192964,19.392435,8.315980,13.737212,8.460148,13.229897,9.308175,12.722725,8.859320,14.258472,10.072705,14.965437,10.068726,15.800012,0,-0.01739,-0.01572,-0.02123,0.00406,0.00851,-0.01398,0.00427,0.00383,-1.48549,0.07685,3.27700
0.273,1,0,7.481177,1.156521,-0.760074,3.585906,0.000000,0,0,4.422606,4.388748,16.152189,3.320780,-9.202636,18.054760,-8.662471,13.226209,-9.085403,17.766378,37.413101,5.470898,3.851051,5.604461,14.605575,137.421280,0,43.173241,104.187698,120.701302,8.195124,19.386316,8.315381,13.740846,8.457550,13.225704,9.318913,12.718783,8.868606,14.254107,10.078289,14.965377,10.076904,15.800661,0,-0.01734,-0.01290,-0.02030,0.00347,0.00924,-0.01341,0.00777,0.00332,-1.48607,0.07463,3.27748
0.274,1,0,7.480968,1.156906,-0.718537,3.588244,0.000000,0,0,4.421968,4.389987,16.153975,3.321435,-9.167568,18.045420,-8.599067,13.217749,-9.048419,17.757502,37.054356,5.470980,3.855319,5.598581,14.643764,136.513718,0,43.534756,104.197327,120.705528,8.195882,19.379175,8.314780,13.741702,8.453895,13.222699,9.327651,12.716708,8.876529,14.251793,10.083713,14.963905,10.083807,15.801401,0,-0.01870,-0.01458,-0.02235,0.00359,0.01090,-0.01232,0.00426,0.00133,-1.48447,0.07473,3.27703
0.275,1,0,7.480759,1.157290,-0.677000,3.590653,0.000000,0,0,4.421331,4.391212,16.155758,3.322090,-9.132501,18.036079,-8.535663,13.209288,-9.011435,17.748627,36.695610,5.471061,3.859587,5.592700,14.681954,135.606155,0,43.896275,104.206955,120.709763,8.196641,19.372034,8.314180,13.742559,8.450240,13.219693,9.336390,12.714634,8.884452,14.249478,10.089137,14.962433,10.090711,15.802142,0,-0.01816,-0.01434,-0.02030,0.00295,0.00912,-0.01182,0.00461,0.00336,-1.48513,0.07306,3.27672
0.276,1,0,7.480549,1.157675,-0.635463,3.593215,0.000000,0,0,4.420693,4.392403,16.157543,3.322746,-9.097433,18.026741,-8.472259,13.200828,-8.974450,17.739752,36.336864,5.471143,3.863855,5.586819,14.720144,134.698593,0,44.257790,104.216583,120.713997,8.197400,19.364891,8.313581,13.743417,8.446586,13.216688,9.345129,12.712559,8.892375,14.247164,10.094561,14.960961,10.097613,15.802882,0,-0.01834,-0.01404,-0.02126,0.00331,0.00871,-0.01310,0.00444,0.00231,-1.48477,0.07038,3.27695
0.277,1,0,7.480792,1.157803,-0.595358,3.595801,0.000000,0,0,4.420094,4.393578,16.159672,3.323400,-9.055759,18.017502,-8.408751,13.192399,-8.936913,17.730814,35.911903,5.471196,3.868204,5.580764,14.758004,133.906281,0,44.603798,104.233849,120.707451,8.197980,19.355354,8.313062,13.743762,8.443687,13.213412,9.353650,12.710410,8.900235,14.244822,10.099928,14.959499,10.104240,15.803519,0,-0.01801,-0.01310,-0.02231,0.00163,0.00826,-0.01385,0.00461,0.00266,-1.48482,0.06828,3.27713
0.278,1,0,7.482711,1.156975,-0.560574,3.598438,0.000000,0,0,4.419632,4.394717,16.163080,3.324051,-8.989529,18.008636,-8.344865,13.184091,-8.897326,17.721651,35.240818,5.471144,3.872855,5.574062,14.794633,133.542404,0,44.892159,104.279503,120.660851,8.197895,19.336914,8.312846,13.742207,8.443600,13.209130,9.361358,12.707986,8.907861,14.242372,10.105085,14.958074,10.109842,15.803772,0,-0.01715,-0.01384,-0.02091,0.00434,0.00746,-0.01323,0.00612,0.00340,-1.48589,0.07308,3.27713
0.279,1,0,7.484631,1.156147,-0.525789,3.601083,0.000000,0,0,4.419170,4.395827,16.166489,3.324702,-8.923298,17.999773,-8.280979,13.175783,-8.857738,17.712486,34.569736,5.471091,3.877506,5.567359,14.831262,133.178528,0,45.180519,104.325165,120.614258,8.197810,19.318474,8.312631,13.740651,8.443512,13.204848,9.369066,12.705562,8.915486,14.239923,10.110243,14.956648,10.115444,15.804026,0,-0.01781,-0.01309,-0.02196,0.00363,0.00897,-0.01234,0.00626,0.00228,-1.48669,0.08122,3.27708
0.280,1,0,7.486551,1.155319,-0.491005,3.603745,0.000000,0,0,4.418709,4.396874,16.169897,3.325353,-8.857067,17.990908,-8.217093,13.167475,-8.818151,17.703321,33.898651,5.471039,3.882157,5.560657,14.867890,132.814651,0,45.468880,104.370819,120.567657,8.197725,19.300034,8.312415,13.739096,8.443424,13.200565,9.376775,12.703136,8.923111,14.237473,10.115400,14.955222,10.121045,15.804278,0,-0.01661,-0.01381,-0.02070,0.00228,0.00870,-0.01280,0.00851,0.00141,-1.48632,0.08060,3.27685
0.281,1,0,7.488294,1.154673,-0.457512,3.606411,0.000000,0,0,4.418263,4.397882,16.172903,3.326026,-8.787115,17.982069,-8.152334,13.159160,-8.777078,17.694258,33.178951,5.470971,3.886797,5.553909,14.903646,132.493607,0,45.765850,104.417389,120.527245,8.197791,19.283640,8.312319,13.736484,8.443576,13.196617,9.384390,12.701217,8.930943,14.235617,10.120452,14.954173,10.127227,15.804709,0,-0.01861,-0.01435,-0.02309,0.00326,0.00838,-0.01341,0.00532,0.00258,-1.48536,0.07447,3.27679
0.282,1,0,7.489381,1.154704,-0.428820,3.609084,0.000000,0,0,4.417878,4.398805,16.174412,3.326780,-8.703331,17.973326,-8.084335,13.150822,-8.730476,17.685566,32.278545,5.470846,3.891393,5.546998,14.936156,132.331818,0,46.094826,104.467339,120.509811,8.198417,19.274855,8.312666,13.729940,8.444616,13.193912,9.391660,12.701171,8.939547,14.235963,10.125111,14.954523,10.135560,15.805804,0,-0.01847,-0.01217,-0.02092,0.00251,0.00804,-0.01375,0.00641,0.00272,-1.48596,0.08465,3.27733
0.283,1,0,7.490468,1.154735,-0.400128,3.611758,0.000000,0,0,4.417493,4.399711,16.175922,3.327533,-8.619547,17.964581,-8.016336,13.142483,-8.683875,17.676874,31.378138,5.470720,3.895989,5.540087,14.968666,132.170029,0,46.423801,104.517281,120.492386,8.199042,19.266068,8.313013,13.723398,8.445657,13.191205,9.398931,12.701125,8.948150,14.236309,10.129769,14.954873,10.143894,15.806899,0,-0.01084,-0.01898,-0.02489,0.00345,-0.00122,-0.01418,-0.00423,-0.01823,-1.48621,0.09296,3.27769
0.284,1,0,7.491554,1.154766,-0.371436,3.614434,0.000000,0,0,4.417108,4.400579,16.177431,3.328286,-8.535763,17.955837,-7.948338,13.134145,-8.637274,17.668184,30.477730,5.470595,3.900585,5.533175,15.001177,132.008224,0,46.752777,104.567230,120.474960,8.199668,19.257282,8.313359,13.716856,8.446696,13.188499,9.406200,12.701080,8.956753,14.236655,10.134428,14.955224,10.152227,15.807994,0,-0.01856,-0.01360,-0.02276,0.00469,0.00900,-0.01226,0.00760,0.00254,-1.48525,0.09193,3.27746
0.285,1,0,7.492617,1.155051,-0.342487,3.617109,0.000000,0,0,4.416726,4.401458,16.179062,3.329030,-8.450420,17.947159,-7.879792,13.125994,-8.588974,17.659559,29.556971,5.470452,3.905181,5.526209,15.032637,131.728455,0,47.113171,104.578445,120.501656,8.200054,19.247463,8.313781,13.710269,8.448000,13.184575,9.413904,12.701300,8.964692,14.236941,10.138861,14.955562,10.160492,15.808872,0,-0.01769,-0.01252,-0.02128,0.00333,0.00983,-0.01364,0.00790,0.00403,-1.48648,0.08491,3.27733
0.286,1,0,7.493588,1.156280,-0.312585,3.619781,0.000000,0,0,4.416358,4.402363,16.181145,3.329741,-8.359284,17.938725,-7.809215,13.118542,-8.534356,17.651180,28.560566,5.470243,3.909772,5.519040,15.060194,131.010117,0,47.590332,104.445686,120.692360,8.199553,19.233803,8.314480,13.703518,8.450281,13.176120,9.423220,12.702505,8.970160,14.237002,10.142451,14.955853,10.168498,15.808947,0,-0.01729,-0.01320,-0.02144,0.00325,0.00841,-0.01293,0.00608,0.00322,-1.48413,0.09598,3.27756
0.287,1,0,7.494560,1.157509,-0.282684,3.622440,0.000000,0,0,4.415989,4.403302,16.183228,3.330451,-8.268149,17.930290,-7.738638,13.111090,-8.479738,17.642801,27.564159,5.470033,3.914363,5.511870,15.087750,130.291794,0,48.067493,104.312920,120.883064,8.199051,19.220142,8.315178,13.696766,8.452562,13.167665,9.432535,12.703710,8.975629,14.237063,10.146041,14.956143,10.176504,15.809022,0,-0.01762,-0.01300,-0.02121,0.00321,0.00807,-0.01398,0.00699,0.00372,-1.48638,0.10461,3.27765
0.288,1,0,7.495532,1.158737,-0.252782,3.625074,0.000000,0,0,4.415621,4.404313,16.185310,3.331161,-8.177013,17.921856,-7.668061,13.103638,-8.425120,17.634422,26.567753,5.469824,3.918954,5.504700,15.115308,129.573456,0,48.544655,104.180161,121.073769,8.198549,19.206482,8.315877,13.690015,8.454843,13.159210,9.441851,12.704915,8.981097,14.237124,10.149632,14.956434,10.184511,15.809096,0,-0.01852,-0.01311,-0.02172,0.00428,0.00878,-0.01372,0.00394,0.00235,-1.48407,0.10441,3.27727
0.289,1,0,7.496328,1.159710,-0.222209,3.627689,0.000000,0,0,4.415286,4.405376,16.187336,3.331814,-8.089633,17.913549,-7.596058,13.096174,-8.368852,17.626053,25.580248,5.469597,3.923567,5.497535,15.141870,128.917816,0,48.965111,103.952858,121.269211,8.198188,19.192339,8.316646,13.683193,8.456849,13.152406,9.452292,12.707559,8.985814,14.238002,10.153013,14.957044,10.192465,15.808779,0,-0.01839,-0.01436,-0.02071,0.00455,0.00955,-0.01481,0.00580,0.00344,-1.48708,0.10042,3.27703
0.290,1,0,7.496472,1.159732,-0.189141,3.630262,0.000000,0,0,4.415075,4.406548,16.189156,3.332252,-8.016211,17.905725,-7.518750,13.088673,-8.306446,17.617714,24.625822,5.469306,3.928257,5.490384,15.164735,128.495148,0,49.174789,103.374146,121.482239,8.198344,19.176394,8.317677,13.676111,8.457833,13.151736,9.466923,12.715550,8.987741,14.241913,10.155621,14.958836,10.200226,15.807001,0,-0.01862,-0.01343,-0.02074,0.00468,0.00761,-0.01428,0.00685,0.00238,-1.48472,0.11055,3.27726
0.291,1,0,7.496615,1.159755,-0.156073,3.632830,0.000000,0,0,4.414864,4.407772,16.190973,3.332690,-7.942787,17.897902,-7.441443,13.081170,-8.244040,17.609375,23.671398,5.469015,3.932947,5.483232,15.187599,128.072495,0,49.384472,102.795433,121.695267,8.198502,19.160448,8.318708,13.669030,8.458817,13.151067,9.481553,12.723541,8.989667,14.245824,10.158229,14.960628,10.207986,15.805223,0,-0.01819,-0.01518,-0.02217,0.00397,0.00910,-0.01283,0.00671,0.00377,-1.48615,0.11628,3.27724
0.292,1,0,7.496759,1.159777,-0.123005,3.635387,0.000000,0,0,4.414652,4.409107,16.192793,3.333128,-7.869364,17.890078,-7.364136,13.073668,-8.181634,17.601036,22.716974,5.468724,3.937637,5.476081,15.210464,127.649834,0,49.594151,102.216713,121.908295,8.198658,19.144503,8.319739,13.661948,8.459803,13.150397,9.496182,12.731532,8.991592,14.249735,10.160836,14.962420,10.215747,15.803447,0,-0.01756,-0.01183,-0.01986,0.00295,0.00878,-0.01407,0.00490,0.00354,-1.49485,0.11596,3.27640
0.293,1,0,7.497292,1.159517,-0.090419,3.637955,0.000000,0,0,4.414498,4.410480,16.194286,3.333532,-7.800427,17.882345,-7.278707,13.066213,-8.118948,17.592745,21.787483,5.468412,3.942381,5.469040,15.232687,127.165710,0,49.742504,101.519348,122.125626,8.198866,19.125423,8.320908,13.655424,8.460726,13.150270,9.513386,12.740806,8.992868,14.253533,10.163182,14.964244,10.222718,15.802087,0,-0.01757,-0.01292,-0.02229,0.00330,0.00982,-0.01378,0.00535,0.00187,-1.48572,0.11396,3.27595
0.294,1,0,7.499273,1.158210,-0.059629,3.640548,0.000000,0,0,4.414556,4.411937,16.194571,3.333806,-7.748164,17.874962,-7.163089,13.058928,-8.055221,17.584629,20.950674,5.468023,3.947323,5.462409,15.252527,126.453125,0,49.662895,100.380951,122.358917,8.199263,19.094704,8.322588,13.650973,8.461421,13.152161,9.540151,12.754848,8.991728,14.256919,10.164553,14.966187,10.226760,15.802280,0,-0.01787,-0.01281,-0.02151,0.00502,0.00866,-0.01370,0.00565,0.00249,-1.48730,0.11945,3.27679
0.295,1,0,7.501255,1.156903,-0.028838,3.643149,0.000000,0,0,4.414614,4.413378,16.194855,3.334080,-7.695900,17.867579,-7.047471,13.051644,-7.991493,17.576513,20.113865,5.467633,3.952266,5.455776,15.272367,125.740532,0,49.583286,99.242554,122.592216,8.199658,19.063982,8.324267,13.646522,8.462116,13.154052,9.566916,12.768889,8.990586,14.260303,10.165923,14.968128,10.230801,15.802474,0,-0.01824,-0.01148,-0.02227,0.00381,0.00819,-0.01335,0.00594,0.00303,-1.48346,0.12075,3.27744
0.296,1,0,7.503236,1.155595,0.001953,3.645770,0.000000,0,0,4.414671,4.414786,16.195139,3.334355,-7.643637,17.860195,-6.931852,13.044361,-7.927766,17.568399,19.277056,5.467244,3.957208,5.449144,15.292207,125.027946,0,49.503681,98.104149,122.825508,8.200055,19.033262,8.325948,13.642070,8.462811,13.155942,9.593681,12.782931,8.989445,14.263688,10.167294,14.970071,10.234841,15.802668,0,-0.01768,-0.01527,-0.02212,0.00271,0.00831,-0.01404,0.00536,0.00214,-1.48672,0.11902,3.27744
0.297,1,0,7.504730,1.154127,0.030494,3.648398,0.000000,0,0,4.414739,4.416120,16.195890,3.334628,-7.596529,17.852814,-6.799556,13.037151,-7.864422,17.560381,18.462368,5.466870,3.962183,5.442603,15.311401,124.411621,0,49.400711,96.971634,123.033226,8.200552,19.006094,8.327755,13.638196,8.464772,13.158065,9.619923,12.797478,8.988260,14.267294,10.168402,14.972106,10.238613,15.802922,0,-0.01842,-0.01287,-0.02036,0.00206,0.00757,-0.01281,0.00610,0.00092,-1.48526,0.11804,3.27744
