"Time","v2 R COP","49 RDS cle","48 L marks","47 R marks","46 sw offset","45 sw onset","44 miry (cm)","43 mirx (cm)","42a CoMy (cm)","42 CoMy (cm)","v1 xCoM","41 CoMx (cm)","39a FRx (cm)","39 FRx (cm)","35a HRx (cm)","35 HRx (cm)","v3 L COP","50 LDS cle","37a FLx (cm)","37 FLx (cm)","33a HLx (cm)","33 HLx (cm)","40 FRy (cm)","38 FLy (cm)","36 HRy (cm)","34 HLy (cm)","32 MTP ang","31 Keyboard","30 ankle ang","29 knee ang","28 hip ang","27 FLty (cm)","26 FLtx (cm)","25 toey (cm)","24 toex (cm)","23 MTPy (cm)","22 MTPx (cm)","21 anky (cm)","20 ankx (cm)","19 kny (cm)","18 knx (cm)","17 Hipy (cm)","16 Hipx (cm)","15 Cry (cm)","14 Crx (cm)","12 Sync","11 Gr","10 Gs","9 TA","8 St","7 VL","6 BF","5 Ip","4 GM","3 Platform","2 Trdml","1 Synch"
0.887,0.000000,0,0,0,0,0,7.283362,0.550499,13.044304,4.677271,5.243939,17.190207,-11.403183,18.096802,31.357533,15.542560,0.000000,0,21.844669,17.654486,-17.263947,15.642209,3.503017,6.244810,3.336879,7.120888,176.786972,0,37.454872,62.932007,50.310066,8.225682,18.903614,8.389739,16.401634,8.428493,15.812294,8.434322,15.214224,9.454652,16.573776,10.069343,15.315942,10.621260,16.539978,0,-0.01773,-0.01364,-0.01996,0.00435,0.00989,-0.01164,0.00778,0.00237,1.38687,0.10353,3.27716
0.888,0.000000,0,0,0,0,0,7.282304,0.550985,13.018796,4.690014,5.255936,17.192877,-11.397156,18.085220,30.572445,15.573176,0.000000,0,22.780035,17.681932,-17.318979,15.624853,3.507528,6.251936,3.357935,7.123862,176.340652,0,38.945499,63.573376,49.654705,8.223866,18.893593,8.390258,16.458740,8.411698,15.854202,8.419000,15.246287,9.470990,16.579777,10.069138,15.314538,10.624578,16.541468,0,-0.01718,-0.01407,-0.02039,0.00511,0.00787,-0.01302,-0.00458,0.00119,1.38046,0.11639,3.27694
0.889,0.000000,0,0,0,0,0,7.280770,0.552000,12.981787,4.702661,5.267784,17.195526,-11.387837,18.073566,29.770500,15.602984,0.000000,0,23.638443,17.709190,-17.375401,15.607330,3.513217,6.258004,3.379346,7.126529,175.761047,0,40.783089,64.129021,48.898094,8.221226,18.881624,8.389871,16.515966,8.391129,15.896837,8.402138,15.278921,9.488439,16.583523,10.065259,15.308723,10.629677,16.543856,0,-0.01718,-0.01376,-0.02054,0.00366,0.00858,-0.01204,0.00748,0.00116,1.37222,0.11993,3.27672
0.890,0.000000,0,0,0,0,0,7.279236,0.553015,12.944777,4.715307,5.278316,17.198177,-11.378519,18.061913,28.968554,15.632792,0.000000,0,24.496849,17.736446,-17.431822,15.589808,3.518907,6.264072,3.400756,7.129195,175.181458,0,42.620678,64.684654,48.141483,8.218586,18.869656,8.389483,16.573193,8.370560,15.939473,8.385276,15.311554,9.505886,16.587271,10.061380,15.302909,10.634776,16.546244,0,-0.01654,-0.01384,-0.02005,0.00290,0.00897,-0.01320,0.00443,0.00233,1.36276,0.12282,3.27680
0.891,0.000000,0,0,0,0,0,7.277703,0.554031,12.907767,4.727954,5.288702,17.200827,-11.369201,18.050259,28.166609,15.662601,0.000000,0,25.355255,17.763704,-17.488241,15.572285,3.524596,6.270141,3.422167,7.131861,174.601852,0,44.458267,65.240295,47.384872,8.215946,18.857687,8.389096,16.630419,8.349990,15.982108,8.368413,15.344187,9.523334,16.591017,10.057502,15.297094,10.639875,16.548632,0,-0.01724,-0.01288,-0.02078,0.00351,0.00858,-0.01184,0.00140,0.00323,1.35513,0.12010,3.27695
0.892,0.000000,0,0,0,0,0,7.276572,0.553262,12.830858,4.740301,5.297884,17.202232,-11.324332,18.038717,27.356476,15.689250,0.000000,0,25.915964,17.790440,-17.515980,15.554230,3.530012,6.279445,3.443158,7.133343,174.995712,0,45.223278,65.891457,46.847919,8.216383,18.840229,8.387281,16.690153,8.343126,16.008499,8.357508,15.373236,9.536641,16.596861,10.059976,15.298428,10.640913,16.550135,0,-0.01733,-0.01428,-0.02026,0.00420,0.00943,-0.01311,0.00870,0.00323,1.33392,0.11294,3.27735
0.893,0.000000,0,0,0,0,0,7.275546,0.552030,12.743597,4.752571,5.306931,17.203318,-11.270242,18.027205,26.544218,15.715079,0.000000,0,26.399437,17.817038,-17.536274,15.536036,3.535358,6.289589,3.464040,7.134518,175.642136,0,45.710011,66.567398,46.367950,8.217617,18.821348,8.385098,16.750540,8.339819,16.030676,8.348148,15.401356,9.548875,16.603247,10.064098,15.301616,10.640897,16.551407,0,-0.01630,-0.01219,-0.02023,0.00191,0.00772,-0.01108,0.00198,0.00175,1.32263,0.10660,3.27781
0.894,0.000000,0,0,0,0,0,7.274519,0.550799,12.656336,4.764840,5.315054,17.204401,-11.216150,18.015694,25.731960,15.740909,0.000000,0,26.882910,17.843636,-17.556570,15.517844,3.540704,6.299734,3.484922,7.135693,176.288559,0,46.196743,67.243347,45.887985,8.218851,18.802467,8.382913,16.810925,8.336512,16.052853,8.338789,15.429475,9.561108,16.609634,10.068221,15.304804,10.640881,16.552681,0,-0.01767,-0.01317,-0.01935,0.00084,0.00891,-0.01318,0.00650,0.00194,1.30997,0.09975,3.27777
0.895,0.000000,0,0,0,0,0,7.273493,0.549567,12.569075,4.777109,5.323073,17.205486,-11.162059,18.004181,24.919703,15.766739,0.000000,0,27.366383,17.870234,-17.576864,15.499651,3.546049,6.309878,3.505804,7.136867,176.934982,0,46.683475,67.919289,45.408016,8.220085,18.783587,8.380729,16.871309,8.333203,16.075029,8.329430,15.457594,9.573341,16.616020,10.072344,15.307992,10.640864,16.553953,0,-0.01791,-0.01318,-0.01904,0.00565,0.00989,-0.01302,0.00626,0.00255,1.30249,0.09058,3.27762
0.896,0.000000,0,0,0,0,0,7.273797,0.549006,12.457021,4.789168,5.330432,17.208834,-11.043328,17.993021,24.131176,15.790219,0.000000,0,27.529655,17.897703,-17.566864,15.482134,3.551155,6.325893,3.534254,7.137445,176.265091,0,47.211845,68.614220,45.379467,8.219929,18.762684,8.386141,16.918726,8.327438,16.115259,8.322580,15.483227,9.578919,16.628231,10.079706,15.320883,10.641606,16.558310,0,-0.01959,-0.01382,-0.02127,0.00343,0.00858,-0.01172,0.00238,0.00098,1.28845,0.08264,3.27759
0.897,0.000000,0,0,0,0,0,7.274446,0.548619,12.338533,4.801174,5.337718,17.212770,-10.907827,17.981951,23.348806,15.813091,0.000000,0,27.609854,17.925400,-17.549002,15.464792,3.556198,6.343431,3.564668,7.137868,175.253693,0,47.751022,69.314087,45.468040,8.219411,18.741259,8.393523,16.962776,8.321035,16.160173,8.316383,15.508214,9.582772,16.641951,10.087910,15.336290,10.642547,16.563467,0,-0.01907,-0.01299,-0.02078,0.00206,0.00851,-0.01207,0.00632,0.00177,1.27792,0.07760,3.27759
0.898,0.000000,0,0,0,0,0,7.275095,0.548231,12.220047,4.813179,5.344311,17.216705,-10.772326,17.970881,22.566435,15.835963,0.000000,0,27.690052,17.953096,-17.531141,15.447452,3.561242,6.360970,3.595081,7.138292,174.242294,0,48.290195,70.013947,45.556610,8.218893,18.719831,8.400907,17.006826,8.314632,16.205088,8.310186,15.533202,9.586624,16.655672,10.096114,15.351699,10.643486,16.568623,0,-0.01691,-0.01308,-0.02225,0.00221,0.00833,-0.01266,0.00507,0.00273,1.26602,0.07955,3.27728
0.899,0.000000,0,0,0,0,0,7.275745,0.547844,12.101561,4.825184,5.350827,17.220642,-10.636825,17.959810,21.784065,15.858835,0.000000,0,27.770250,17.980793,-17.513279,15.430110,3.566285,6.378508,3.625495,7.138715,173.230881,0,48.829372,70.713806,45.645184,8.218375,18.698404,8.408289,17.050877,8.308229,16.250002,8.303989,15.558189,9.590477,16.669392,10.104318,15.367106,10.644425,16.573778,0,-0.01840,-0.01234,-0.02060,0.00305,0.00745,-0.01260,0.00641,0.00308,1.23856,0.08530,3.27690
0.900,0.000000,0,0,0,0,0,7.274901,0.544134,11.965963,4.836717,5.356586,17.223675,-10.398390,17.948896,21.037832,15.879554,0.000000,0,27.891275,18.008581,-17.462996,15.412493,3.570844,6.401030,3.654536,7.138950,172.965591,0,49.566467,71.036758,45.168209,8.215811,18.680494,8.406407,17.094076,8.306356,16.317369,8.302513,15.584357,9.602114,16.679714,10.107475,15.374263,10.644199,16.579420,0,-0.01788,-0.01309,-0.02240,0.00374,0.00870,-0.01239,0.00513,0.00443,1.22589,0.08433,3.27695
0.901,0.000000,0,0,0,0,0,7.273671,0.539561,11.825928,4.848127,5.362262,17.226473,-10.133248,17.938025,20.300974,15.899714,0.000000,0,28.022892,18.036394,-17.404299,15.394803,3.575276,6.424846,3.683222,7.139138,172.893875,0,50.354916,71.261917,44.544506,8.212716,18.663494,8.402122,17.137054,8.305659,16.390562,8.302261,15.610831,9.615769,16.689154,10.109324,15.379279,10.643671,16.585188,0,-0.01874,-0.01305,-0.02054,0.00511,0.00854,-0.01346,0.00409,0.00392,1.21246,0.09012,3.27710
0.902,0.000000,0,0,0,0,0,7.272440,0.534988,11.685891,4.859538,5.367373,17.229271,-9.868107,17.927153,19.564117,15.919874,0.000000,0,28.154510,18.064207,-17.345604,15.377114,3.579709,6.448661,3.711908,7.139325,172.822159,0,51.143364,71.487076,43.920807,8.209620,18.646496,8.397837,17.180033,8.304961,16.463755,8.302010,15.637304,9.629426,16.698593,10.111173,15.384295,10.643142,16.590954,0,-0.01849,-0.01317,-0.02090,0.00313,0.00861,-0.01335,0.00565,0.00165,1.19995,0.10050,3.27732
0.903,0.000000,0,0,0,0,0,7.271210,0.530416,11.545856,4.870949,5.372422,17.232069,-9.602965,17.916279,18.827259,15.940035,0.000000,0,28.286127,18.092020,-17.286907,15.359426,3.584141,6.472476,3.740594,7.139512,172.750443,0,51.931812,71.712234,43.297104,8.206526,18.629498,8.393552,17.223009,8.304264,16.536947,8.301758,15.663778,9.643082,16.708033,10.113022,15.389311,10.642613,16.596722,0,-0.01767,-0.01256,-0.02228,0.01183,0.00934,-0.00940,0.00507,0.00453,1.19095,0.09855,3.27754
0.904,0.000000,0,0,0,0,0,7.270153,0.529534,11.399998,4.881938,5.377133,17.232321,-9.205122,17.906334,18.107628,15.957887,0.000000,0,28.433401,18.120291,-17.212524,15.342097,3.588530,6.411460,3.756736,7.139334,172.592590,0,53.754429,72.149910,42.766727,8.204203,18.606215,8.368067,17.221159,8.289738,16.556736,8.299771,15.695844,9.656880,16.718727,10.116240,15.396346,10.643022,16.601448,0,-0.01779,-0.01453,-0.02048,0.00160,0.00861,-0.01305,0.00232,0.00276,1.16745,0.08690,3.27691
0.905,0.000000,0,0,0,0,0,7.269140,0.529610,11.252630,4.892818,5.381806,17.231913,-8.772849,17.896627,17.392467,15.975141,0.000000,0,28.584738,18.148680,-17.134069,15.324862,3.592907,6.328435,3.769622,7.139061,172.412384,0,55.845356,72.642708,42.260563,8.202081,18.581301,8.337082,17.207680,8.271624,16.562672,8.297334,15.729361,9.670716,16.729744,10.119812,15.403906,10.643673,16.605906,0,-0.01852,-0.01334,-0.01993,0.00305,0.01132,-0.01193,0.00388,0.00369,1.15082,0.08027,3.27607
0.906,0.000000,0,0,0,0,0,7.268127,0.529687,11.105263,4.903697,5.386165,17.231503,-8.340576,17.886921,16.677305,15.992393,0.000000,0,28.736073,18.177069,-17.055614,15.307627,3.597284,6.245409,3.782509,7.138788,172.232178,0,57.936283,73.135513,41.754398,8.199959,18.556387,8.306098,17.194199,8.253510,16.568605,8.294896,15.762877,9.684552,16.740763,10.123385,15.411465,10.644324,16.610361,0,-0.01837,-0.01237,-0.02002,0.00328,0.00870,-0.01302,0.00522,0.00191,1.12213,0.08048,3.27622
0.907,0.000000,0,0,0,0,0,7.267114,0.529763,10.957895,4.914577,5.390490,17.231094,-7.908304,17.877214,15.962145,16.009647,0.000000,0,28.887409,18.205458,-16.977160,15.290392,3.601660,6.162384,3.795396,7.138515,172.051971,0,60.027210,73.628319,41.248234,8.197836,18.531475,8.275113,17.180719,8.235396,16.574539,8.292459,15.796393,9.698387,16.751780,10.126958,15.419024,10.644975,16.614819,0,-0.01950,-0.01277,-0.02203,0.00427,0.00928,-0.01271,0.00467,0.00179,1.10519,0.07199,3.27660
0.908,0.000000,0,0,0,0,0,7.266735,0.527520,10.806764,4.925012,5.394469,17.233274,-7.335851,17.869349,15.248024,16.024637,0.000000,0,29.007692,18.234873,-16.908895,15.273625,3.606225,6.138863,3.805635,7.137406,173.166611,0,60.502758,73.829865,41.327774,8.192277,18.501173,8.250027,17.195795,8.227678,16.591431,8.292587,15.804451,9.698687,16.759836,10.131852,15.428608,10.645767,16.621645,0,-0.01486,-0.01352,-0.02167,0.00320,0.00833,-0.01321,0.00513,0.00310,1.08810,0.06401,3.27698
0.909,0.000000,0,0,0,0,0,7.266519,0.524674,10.654655,4.935331,5.398409,17.236128,-6.727029,17.861959,14.534174,16.039043,0.000000,0,29.119917,18.264555,-16.843277,15.256980,3.610838,6.130779,3.815187,7.136080,174.617188,0,60.559200,73.955841,41.559277,8.185825,18.469475,8.226470,17.218281,8.222658,16.611164,8.293383,15.805902,9.695474,16.767122,10.137089,15.438717,10.646596,16.629089,0,-0.01862,-0.01398,-0.02094,0.00580,0.00754,-0.01151,0.00449,0.00290,1.07315,0.06577,3.27736
0.910,0.000000,0,0,0,0,0,7.266304,0.521829,10.502547,4.945651,5.401981,17.238979,-6.118207,17.854568,13.820324,16.053448,0.000000,0,29.232143,18.294237,-16.777657,15.240335,3.615451,6.122695,3.824738,7.134755,176.067764,0,60.615643,74.081818,41.790779,8.179374,18.437777,8.202914,17.240765,8.217638,16.630898,8.294178,15.807354,9.692261,16.774410,10.142326,15.448826,10.647425,16.636532,0,-0.01672,-0.01404,-0.02161,0.00313,0.00870,-0.01268,0.00595,0.00157,1.05423,0.07002,3.27713
0.911,0.000000,0,0,0,0,0,7.266088,0.518984,10.350438,4.955970,5.405512,17.241833,-5.509386,17.847179,13.106474,16.067852,0.000000,0,29.344368,18.323917,-16.712036,15.223689,3.620064,6.114611,3.834290,7.133429,177.518356,0,60.672085,74.207794,42.022282,8.172922,18.406078,8.179358,17.263250,8.212617,16.650631,8.294973,15.808805,9.689048,16.781698,10.147563,15.458934,10.648253,16.643974,0,-0.01474,-0.01384,-0.02057,0.00366,0.00885,-0.01212,0.00580,0.00240,1.03653,0.07232,3.27674
0.912,0.000000,0,0,0,0,0,7.265357,0.519721,10.195597,4.965739,5.408657,17.245718,-4.790680,17.842154,12.385798,16.079937,0.000000,0,28.791370,18.353693,-16.659168,15.207272,3.623635,6.112730,3.839135,7.130616,177.763885,0,60.466846,74.147331,42.314312,8.172320,18.384321,8.171855,17.266842,8.209640,16.661209,8.296581,15.807971,9.683118,16.791327,10.150243,15.471638,10.649733,16.658623,0,-0.02206,-0.01437,-0.02023,0.00000,0.00793,-0.01274,0.00577,0.00307,1.01898,0.07543,3.27741
0.913,0.000000,0,0,0,0,0,7.264491,0.521388,10.040046,4.975364,5.411759,17.249870,-4.043467,17.837740,11.663349,16.091419,0.000000,0,28.065783,18.383492,-16.609606,15.190911,3.626935,6.112457,3.842760,7.127419,177.696762,0,60.193714,74.038506,42.622044,8.173237,18.365143,8.168517,17.265533,8.207191,16.669413,8.298399,15.806543,9.676483,16.801563,10.152260,15.485015,10.651381,16.675138,0,-0.01910,-0.01047,-0.02188,0.00351,0.00824,-0.01308,0.00574,0.00240,0.98083,0.08080,3.27833
0.914,0.000000,0,0,0,1,0,7.263626,0.523054,9.884496,4.984990,5.414485,17.254025,-3.296253,17.833326,10.940901,16.102901,0.000000,0,27.340197,18.413290,-16.560045,15.174552,3.630235,6.112185,3.846385,7.124221,177.629654,0,59.920582,73.929680,42.929779,8.174154,18.345964,8.165180,17.264225,8.204743,16.677618,8.300217,15.805116,9.669847,16.811800,10.154277,15.498391,10.653029,16.691656,0,-0.00479,-0.01431,-0.02002,0.00641,0.00879,-0.01370,0.00519,-0.00111,0.95993,0.08526,3.27801
0.915,0.000000,0,0,0,0,0,7.262760,0.524721,9.728945,4.994615,5.417167,17.258177,-2.549039,17.828913,10.218453,16.114384,0.000000,0,26.614609,18.443090,-16.510485,15.158193,3.633536,6.111912,3.850010,7.121023,177.562531,0,59.647453,73.820847,43.237514,8.175071,18.326786,8.161842,17.262917,8.202295,16.685822,8.302034,15.803688,9.663213,16.822037,10.156294,15.511768,10.654677,16.708172,0,-0.02103,-0.01212,-0.02069,0.00183,0.00888,-0.01166,0.00458,0.00180,0.94025,0.08686,3.27740
0.916,0.000000,0,0,0,0,0,7.261298,0.521091,9.567816,5.003804,5.419477,17.258856,-1.765061,17.827286,9.493635,16.123615,0.000000,0,25.211163,18.472961,-16.487370,15.141759,3.633545,6.110316,3.845380,7.116829,176.858093,0,59.747997,73.507904,43.467953,8.173769,18.315805,8.159745,17.258673,8.198843,16.683596,8.307124,15.804431,9.659615,16.834118,10.156554,15.525290,10.654650,16.717434,0,-0.01663,-0.01360,-0.02054,0.00580,0.00836,-0.01219,0.00592,0.00278,0.92377,0.08830,3.27741
0.917,0.000000,0,0,0,0,0,7.259682,0.516088,9.405239,5.012880,5.421744,17.258635,-0.971544,17.826384,8.768202,16.132261,0.000000,0,23.631847,18.502853,-16.471117,15.125306,3.632701,6.108376,3.838609,7.112376,175.988312,0,59.945496,73.141991,43.678337,8.171892,18.306952,8.157969,17.253668,8.195130,16.678661,8.313063,15.805737,9.656803,16.846678,10.156358,15.538850,10.654187,16.724813,0,-0.01572,-0.01262,-0.01999,0.00145,0.00772,-0.01241,0.00555,0.00110,0.90393,0.09121,3.27756
0.918,0.000000,0,0,0,0,0,7.258065,0.511085,9.242662,5.021956,5.423602,17.258411,-0.178028,17.825481,8.042768,16.140909,0.000000,0,22.052534,18.532743,-16.454865,15.108853,3.631856,6.106436,3.831837,7.107924,175.118515,0,60.142990,72.776085,43.888721,8.170015,18.298098,8.156195,17.248663,8.191417,16.673729,8.319001,15.807043,9.653993,16.859238,10.156161,15.552410,10.653726,16.732191,0,-0.00885,-0.01357,-0.01953,0.00389,0.00757,-0.01149,0.00525,0.00139,0.88165,0.09278,3.27771
0.919,0.000000,0,0,0,0,0,7.256448,0.506082,9.080086,5.031032,5.425414,17.258190,0.615489,17.824579,7.317335,16.149555,0.000000,0,20.473219,18.562635,-16.438612,15.092401,3.631012,6.104496,3.825066,7.103471,174.248734,0,60.340488,72.410179,44.099106,8.168139,18.289244,8.154419,17.243658,8.187704,16.668797,8.324940,15.808350,9.651181,16.871798,10.155965,15.565970,10.653263,16.739571,0,-0.01950,-0.01459,-0.02036,0.00053,0.00922,-0.01242,0.00574,0.00511,0.85892,0.09031,3.27786
0.920,0.000000,0,0,0,0,0,7.255332,0.507111,8.903252,5.039765,5.426732,17.260592,1.377605,17.826689,6.580264,16.156013,0.000000,0,18.225937,18.592291,-16.441685,15.076066,3.634422,6.101645,3.825234,7.098634,173.274307,0,60.714886,72.037659,44.155106,8.166874,18.277725,8.152215,17.234770,8.184021,16.658587,8.332115,15.807163,9.649961,16.880873,10.156439,15.575701,10.652170,16.746618,0,-0.01440,-0.01437,-0.02045,0.00580,0.00964,-0.01337,0.00436,0.00089,0.83237,0.08680,3.27740
0.921,0.000000,0,0,0,0,0,7.254347,0.509705,8.722719,5.048410,5.427994,17.263674,2.131574,17.829580,5.840172,16.161905,0.000000,0,15.805352,18.621885,-16.449772,15.059763,3.638935,6.098557,3.827203,7.093697,172.272736,0,61.135181,71.663422,44.171051,8.165768,18.265514,8.149899,17.224876,8.180345,16.647009,8.339611,15.805329,9.649152,16.889044,10.157086,15.584438,10.650913,16.753578,0,-0.03140,-0.01230,-0.02115,0.00023,0.00891,-0.01181,0.00562,0.00153,0.79956,0.08471,3.27679
0.922,0.000000,0,0,0,0,0,7.253361,0.512299,8.542187,5.057055,5.428514,17.266754,2.885542,17.832470,5.100081,16.167797,0.000000,0,13.384768,18.651480,-16.457859,15.043460,3.643448,6.095470,3.829171,7.088759,171.271164,0,61.555477,71.289185,44.186996,8.164661,18.253305,8.147583,17.214981,8.176669,16.635429,8.347107,15.803496,9.648343,16.897213,10.157734,15.593176,10.649656,16.760540,0,-0.01678,-0.01288,-0.02173,0.00435,0.00870,-0.01219,0.00562,0.00294,0.77713,0.08079,3.27686
0.923,0.000000,0,0,0,0,0,7.252375,0.514893,8.361653,5.065701,5.428950,17.269836,3.639512,17.835361,4.359990,16.173689,0.000000,0,10.964183,18.681076,-16.465946,15.027157,3.647961,6.092383,3.831140,7.083822,170.269592,0,61.975773,70.914955,44.202942,8.163555,18.241095,8.145267,17.205088,8.172993,16.623852,8.354603,15.801663,9.647534,16.905384,10.158381,15.601913,10.648399,16.767500,0,-0.01935,-0.01402,-0.02002,0.00008,0.00729,-0.01276,0.00516,0.00179,0.75394,0.08557,3.27709
0.924,0.000000,0,0,0,0,0,7.247452,0.511691,8.159907,5.073673,5.428411,17.269814,4.311520,17.840649,3.618890,16.176968,0.000000,0,8.521749,18.680479,-16.483328,15.010749,3.652039,6.087212,3.826039,7.078665,169.668610,0,61.893948,70.850365,44.496113,8.159966,18.221838,8.141392,17.192680,8.168104,16.613127,8.357409,15.791432,9.638751,16.908249,10.161433,15.609722,10.644689,16.772165,0,-0.02826,-0.01172,-0.01959,0.02274,0.01056,-0.01196,0.00644,0.00180,0.73471,0.10139,3.27738
0.925,0.000000,0,0,0,0,0,7.241508,0.506986,7.952657,5.081472,5.427764,17.268984,4.962263,17.846560,2.877527,16.179571,0.000000,0,6.073648,18.672049,-16.503120,14.994315,3.656003,6.081500,3.819104,7.073451,169.171555,0,61.681850,70.866119,44.861214,8.155731,18.200754,8.137112,17.179625,8.162900,16.602623,8.358999,15.779023,9.627898,16.909739,10.165108,15.617290,10.640340,16.776234,0,-0.00302,-0.01286,-0.02051,0.00084,0.00961,-0.00945,0.00430,0.00328,0.70999,0.12038,3.27768
0.926,0.000000,0,0,0,0,0,7.235564,0.502281,7.745407,5.089270,5.426214,17.268154,5.613007,17.852468,2.136164,16.182173,0.000000,0,3.625546,18.663618,-16.522915,14.977880,3.659967,6.075788,3.812170,7.068236,168.674515,0,61.469749,70.881874,45.226311,8.151497,18.179670,8.132832,17.166567,8.157697,16.592121,8.360589,15.766614,9.617046,16.911228,10.168783,15.624857,10.635992,16.780302,0,-0.00562,-0.01390,-0.02045,-0.00420,0.00720,-0.01385,0.00433,0.00539,0.68588,0.12592,3.27718
0.927,0.000000,0,1,0,0,0,7.229620,0.497576,7.538157,5.097069,5.424563,17.267324,6.263751,17.858379,1.394802,16.184776,0.000000,0,1.177444,18.655188,-16.542707,14.961447,3.663931,6.070077,3.805235,7.063022,168.177460,0,61.257652,70.897629,45.591408,8.147263,18.158587,8.128551,17.153509,8.152493,16.581617,8.362179,15.754205,9.606194,16.912718,10.172458,15.632424,10.631643,16.784370,0,-0.01495,-0.01166,-0.01932,0.00145,0.00964,-0.01225,0.00470,0.00093,0.65247,0.11827,3.27650
0.928,0.000000,0,0,0,0,0,7.223842,0.497110,7.312895,5.104302,5.422159,17.257448,6.821640,17.865772,0.666036,16.185173,2.949887,1,-0.662802,18.646223,-16.563820,14.944784,3.666928,6.064754,3.801101,7.057535,167.608719,0,61.133900,70.657280,45.844711,8.142746,18.132275,8.126641,17.134687,8.148081,16.568802,8.362482,15.742816,9.597204,16.911182,10.168321,15.632977,10.626389,16.780085,0,-0.00616,-0.01683,-0.01956,0.00641,0.00757,-0.01050,0.00775,0.00613,0.61981,0.10780,3.27686
0.929,0.000000,0,0,0,0,0,7.218108,0.497745,7.082960,5.111390,5.419672,17.245228,7.355440,17.873552,-0.059462,16.184999,6.227539,1,-2.345341,18.637121,-16.585272,14.928061,3.669674,6.059531,3.797695,7.051978,167.021362,0,61.033070,70.350494,46.069012,8.138157,18.104607,8.125347,17.114370,8.143874,16.555387,8.362452,15.731691,9.588698,16.908861,10.162157,15.631708,10.620897,16.773634,0,-0.01288,-0.01299,-0.02228,0.00320,0.00787,-0.01248,0.00092,-0.00331,0.59525,0.09598,3.27747
0.930,0.000000,0,0,0,0,0,7.212374,0.498379,6.853025,5.118477,5.416516,17.233006,7.889239,17.881330,-0.784959,16.184824,6.550426,1,-4.027881,18.628019,-16.606726,14.911340,3.672420,6.054308,3.794288,7.046421,166.434006,0,60.932236,70.043709,46.293308,8.133568,18.076939,8.124052,17.094053,8.139668,16.541971,8.362422,15.720566,9.580193,16.906540,10.155993,15.630439,10.615407,16.767183,0,-0.01419,-0.01588,-0.02057,0.00519,0.00809,-0.01314,0.00690,0.00665,0.57343,0.09498,3.27709
0.931,0.000000,0,0,0,0,0,7.206640,0.499014,6.623090,5.125564,5.413286,17.220785,8.423038,17.889111,-1.510457,16.184650,6.545007,1,-5.710421,18.618917,-16.628178,14.894617,3.675165,6.049086,3.790882,7.040863,165.846649,0,60.831406,69.736923,46.517609,8.128979,18.049269,8.122758,17.073736,8.135462,16.528557,8.362391,15.709441,9.571687,16.904219,10.149829,15.629170,10.609917,16.760733,0,-0.01859,-0.01358,-0.01901,0.00099,0.00812,-0.01248,0.00476,-0.00166,0.55130,0.11248,3.27648
