"Time","v3 L COP","v2 R COP","49 RDS cle","47 R marks","39 FRx (cm)","35 HRx (cm)","v1 xCoM","42 CoMy (cm)","50 LDS cle","48 L marks","37 FLx (cm)","33 HLx (cm)","3 Platform"
1.964,0.000000,0.000000,0,0,15.192066,13.446597,4.865938,4.861596,0,0,17.074604,13.818962,0.00015
1.965,0.000000,0.000000,0,0,15.181779,13.460310,4.864371,4.861335,0,0,17.083054,13.807784,-0.00016
1.966,0.000000,0.000000,0,0,15.171492,13.474023,4.862898,4.861073,0,0,17.091503,13.796607,-0.00008
1.967,0.000000,0.000000,0,0,15.161204,13.487736,4.861599,4.860812,0,0,17.099953,13.785429,0.00007
1.968,0.000000,0.000000,0,0,15.151008,13.501798,4.860539,4.860593,0,0,17.107910,13.774176,0.00023
1.969,0.000000,0.000000,0,0,15.141095,13.516953,4.859926,4.860508,0,0,17.114330,13.762682,-0.00031
1.970,0.000000,0.000000,0,0,15.131184,13.532108,4.859475,4.860423,0,0,17.120749,13.751189,0.00007
1.971,0.000000,0.000000,0,0,15.121271,13.547264,4.859329,4.860338,0,0,17.127169,13.739697,0.00016
1.972,0.000000,0.000000,0,0,15.111394,13.562752,4.859239,4.860209,0,0,17.133123,13.728252,-0.00001
1.973,0.000000,0.000000,0,0,15.101625,13.579280,4.859256,4.859944,0,0,17.137623,13.716964,-0.00008
1.974,0.000000,0.000000,0,0,15.091857,13.595808,4.859386,4.859679,0,0,17.142122,13.705674,0.00000
1.975,0.000000,0.000000,0,0,15.082088,13.612336,4.859730,4.859414,0,0,17.146622,13.694386,0.00001
1.976,0.000000,0.000000,0,0,15.072390,13.628933,4.860262,4.859221,0,0,17.150789,13.683142,-0.00008
1.977,0.000000,0.000000,0,0,15.062911,13.645742,4.861151,4.859250,0,0,17.153913,13.672040,0.00007
1.978,0.000000,0.000000,0,0,15.053433,13.662552,4.862174,4.859279,0,0,17.157040,13.660938,-0.00015
1.979,0.000000,0.000000,0,0,15.043955,13.679361,4.863446,4.859308,0,0,17.160164,13.649837,0.00000
1.980,0.000000,0.000000,0,0,15.034527,13.696081,4.864769,4.859356,0,0,17.162724,13.638806,0.00000
1.981,0.000000,0.000000,0,0,15.025256,13.712516,4.866189,4.859465,0,0,17.163513,13.627997,-0.00023
1.982,0.000000,0.000000,0,0,15.015985,13.728951,4.867636,4.859574,0,0,17.164303,13.617188,0.00001
1.983,0.000000,0.000000,0,0,15.006713,13.745386,4.869132,4.859683,0,0,17.165092,13.606379,-0.00001
1.984,1.042959,0.000000,0,0,14.997561,13.761835,4.870645,4.859842,0,1,17.165529,13.595631,0.00000
1.985,4.039966,0.000000,0,0,14.988780,13.778329,4.872190,4.860158,1,0,17.164864,13.585078,0.00007
1.986,5.994200,0.000000,0,0,14.980000,13.794823,4.873737,4.860474,1,0,17.164196,13.574526,-0.00008
1.987,5.994730,0.000000,0,0,14.971219,13.811316,4.875287,4.860790,1,0,17.163530,13.563973,0.00000
1.988,5.994184,0.000000,0,0,14.962525,13.827812,4.876822,4.861111,1,0,17.162447,13.553307,-0.00007
1.989,5.991621,0.000000,0,0,14.954105,13.844316,4.878332,4.861448,1,0,17.160059,13.542278,0.00000
1.990,5.988628,0.000000,0,0,14.945685,13.860820,4.879819,4.861784,1,0,17.157669,13.531250,0.00014
1.991,5.984830,0.000000,0,0,14.937265,13.877324,4.881264,4.862122,1,0,17.155281,13.520222,0.00007
1.992,5.981472,0.000000,0,0,14.928958,13.893822,4.882681,4.862516,1,0,17.152582,13.509153,0.00016
1.993,5.978939,0.000000,0,0,14.921001,13.910296,4.884043,4.863092,1,0,17.148909,13.497960,-0.00016
1.994,5.977048,0.000000,0,0,14.913044,13.926771,4.885368,4.863667,1,0,17.145233,13.486767,0.00015
1.995,5.976360,0.000000,0,0,14.905087,13.943246,4.886624,4.864244,1,0,17.141560,13.475574,0.00008
1.996,5.976210,0.000000,0,0,14.897298,13.959776,4.887835,4.864798,1,0,17.137642,13.464444,-0.00001
1.997,5.977067,0.000000,0,0,14.890030,13.976480,4.888961,4.865283,1,0,17.132959,13.453513,0.00015
1.998,5.977844,0.000000,0,0,14.882762,13.993185,4.890039,4.865769,1,0,17.128277,13.442581,0.00001
1.999,5.978468,0.000000,0,0,14.875495,14.009891,4.891026,4.866255,1,0,17.123596,13.431650,-0.00007
2.000,5.978461,0.000000,0,0,14.868490,14.026627,4.891971,4.866764,1,0,17.118685,13.420776,0.00015
2.001,5.977272,0.000000,0,0,14.862310,14.043461,4.892836,4.867345,1,0,17.113056,13.410085,0.00000
2.002,5.975932,0.000000,0,0,14.856132,14.060295,4.893703,4.867927,1,0,17.107428,13.399392,-0.00016
2.003,5.974311,0.000000,0,0,14.849952,14.077130,4.894571,4.868508,1,0,17.101799,13.388700,-0.00008
2.004,5.973187,0.000000,0,0,14.844095,14.093889,4.895479,4.869119,1,0,17.095806,13.378021,0.00000
2.005,5.972996,0.000000,0,0,14.839249,14.110415,4.896460,4.869822,1,0,17.088669,13.367379,0.00000
2.006,5.973312,0.000000,0,0,14.834403,14.126940,4.897439,4.870525,1,0,17.081533,13.356738,-0.00001
2.007,5.974576,0.000000,0,0,14.829556,14.143465,4.898415,4.871228,1,0,17.074398,13.346097,-0.00001
2.008,5.976161,0.000000,0,0,14.825285,14.159977,4.899341,4.871915,1,0,17.067125,13.335491,0.00008
2.009,5.978348,0.000000,0,0,14.822812,14.176449,4.900174,4.872552,1,0,17.059422,13.324997,-0.00007
2.010,5.980637,0.000000,0,0,14.820340,14.192922,4.900989,4.873189,1,0,17.051720,13.314502,0.00007
2.011,5.983115,0.000000,0,0,14.817868,14.209394,4.901768,4.873827,1,0,17.044018,13.304008,-0.00008
2.012,5.985414,0.000000,0,0,14.816276,14.225816,4.902574,4.874453,1,0,17.036146,13.293454,0.00001
2.013,5.987375,0.000000,0,0,14.817438,14.242080,4.903429,4.875049,1,0,17.027742,13.282714,0.00007
2.014,5.988636,0.000000,0,0,14.818600,14.258345,4.904313,4.875644,1,0,17.019341,13.271974,0.00008
2.015,5.988586,0.000000,0,0,14.819762,14.274609,4.905252,4.876239,1,0,17.010937,13.261233,0.00008
2.016,5.987548,0.000000,0,0,14.821830,14.290741,4.906214,4.876820,1,0,17.002317,13.250540,0.00000
2.017,5.984659,0.000000,0,0,14.826733,14.306460,4.907221,4.877354,1,0,16.993021,13.239989,0.00008
2.018,5.981915,0.000000,0,0,14.831635,14.322180,4.908264,4.877888,1,0,16.983723,13.229440,0.00009
2.019,5.979442,0.000000,0,0,14.836537,14.337900,4.909376,4.878422,1,0,16.974426,13.218889,-0.00007
2.020,5.978203,0.000000,0,0,14.842237,14.353127,4.910540,4.879011,1,0,16.964916,13.208290,0.00031
2.021,5.979274,0.000000,0,0,14.850439,14.366809,4.911801,4.879770,1,0,16.954737,13.197535,0.00000
2.022,5.980504,0.000000,0,0,14.858641,14.380490,4.913118,4.880530,1,0,16.944559,13.186779,-0.00015
2.023,5.982030,0.000000,0,0,14.866841,14.394173,4.914541,4.881290,1,0,16.934381,13.176023,0.00015
2.024,5.982419,0.000000,0,0,14.875796,14.407033,4.916014,4.882077,1,0,16.924110,13.165394,-0.00015
2.025,5.980679,0.000000,0,0,14.887112,14.417320,4.917580,4.882947,1,0,16.913549,13.155161,0.00015
2.026,5.978450,0.000000,0,0,14.898427,14.427607,4.919157,4.883817,1,0,16.902988,13.144928,0.00000
2.027,5.975303,0.000000,0,0,14.909742,14.437894,4.920755,4.884687,1,0,16.892427,13.134695,0.00008
2.028,5.972667,0.000000,0,0,14.921820,14.447225,4.922330,4.885569,1,0,16.881769,13.124454,-0.00007
2.029,5.970987,0.000000,0,0,14.936284,14.453562,4.923860,4.886488,1,0,16.870808,13.114194,0.00008
2.030,5.969801,0.000000,0,0,14.950749,14.459899,4.925392,4.887407,1,0,16.859846,13.103932,-0.00008
2.031,5.969543,0.000000,0,0,14.965214,14.466235,4.926929,4.888326,1,0,16.848883,13.093672,0.00023
2.032,5.969450,0.000000,0,0,14.980444,14.471717,4.928494,4.889286,1,0,16.837933,13.083364,0.00008
2.033,5.969671,0.000000,0,0,14.998071,14.474518,4.930115,4.890375,1,0,16.827021,13.072915,0.00007
2.034,5.969662,0.000000,0,0,15.015697,14.477319,4.931712,4.891464,1,0,16.816107,13.062466,0.00031
2.035,5.969223,0.000000,0,0,15.033323,14.480120,4.933263,4.892553,1,0,16.805195,13.052016,0.00000
2.036,5.968353,0.000000,0,0,15.051697,14.482224,4.934729,4.893641,1,0,16.794260,13.041534,-0.00023
2.037,5.966677,0.000000,0,0,15.072411,14.482151,4.936034,4.894724,1,0,16.783260,13.030949,0.00007
2.038,5.965382,0.000000,0,0,15.093124,14.482078,4.937260,4.895808,1,0,16.772261,13.020364,0.00001
2.039,5.964800,0.000000,0,0,15.113837,14.482004,4.938336,4.896891,1,0,16.761261,13.009778,-0.00008
2.040,5.965331,0.000000,0,0,15.135188,14.481329,4.939352,4.897978,1,0,16.750263,12.999084,0.00007
2.041,5.967945,0.000000,0,0,15.158531,14.478770,4.940252,4.899078,1,0,16.739271,12.988046,0.00008
2.042,5.970631,0.000000,0,0,15.181875,14.476213,4.941064,4.900178,1,0,16.728281,12.977008,-0.00023
2.043,5.973450,0.000000,0,0,15.205218,14.473654,4.941713,4.901278,1,0,16.717291,12.965970,0.00015
2.044,5.975126,0.000000,0,0,15.229239,14.470451,4.942246,4.902335,1,0,16.706350,12.954935,0.00007
2.045,5.974658,0.000000,0,0,15.255385,14.465231,4.942562,4.903256,1,0,16.695564,12.943908,-0.00007
2.046,5.973444,0.000000,0,0,15.281530,14.460011,4.942776,4.904177,1,0,16.684780,12.932880,0.00015
2.047,5.970829,0.000000,0,0,15.307675,14.454789,4.942797,4.905098,1,0,16.673994,12.921853,-0.00001
2.048,5.968243,0.000000,0,0,15.334543,14.448947,4.942739,4.905999,1,0,16.663269,12.910991,-0.00007
2.049,5.965713,0.000000,0,0,15.363672,14.441158,4.942532,4.906833,1,0,16.652727,12.900648,-0.00023
2.050,5.963555,0.000000,0,0,15.392802,14.433369,4.942245,4.907668,1,0,16.642187,12.890305,-0.00001
2.051,5.962095,0.000000,0,0,15.421931,14.425579,4.941810,4.908502,1,0,16.631645,12.879962,-0.00008
2.052,5.961137,0.000000,0,0,15.451647,14.417367,4.941301,4.909294,1,0,16.621124,12.869755,-0.00008
2.053,5.961117,0.000000,0,0,15.483195,14.407828,4.940653,4.909951,1,0,16.610666,12.859974,-0.00023
2.054,5.961310,0.000000,0,0,15.514744,14.398291,4.939983,4.910607,1,0,16.600208,12.850192,-0.00008
2.055,5.961904,0.000000,0,0,15.546292,14.388753,4.939270,4.911264,1,0,16.589750,12.840411,0.00007
2.056,5.962325,0.000000,0,0,15.578382,14.378875,4.938588,4.911899,1,0,16.579260,12.830667,0.00000
2.057,5.962424,0.000000,0,0,15.612165,14.367929,4.937961,4.912465,1,0,16.568670,12.821042,0.00000
2.058,5.962070,0.000000,0,0,15.645949,14.356985,4.937355,4.913030,1,0,16.558079,12.811416,0.00015
2.059,5.960867,0.000000,0,0,15.679733,14.346040,4.936790,4.913596,1,0,16.547489,12.801789,-0.00008
2.060,5.959157,0.000000,0,0,15.713983,14.335133,4.936234,4.914112,1,0,16.536943,12.792263,-0.00015
2.061,5.956496,0.000000,0,0,15.749689,14.324344,4.935697,4.914471,1,0,16.526535,12.783051,0.00015
2.062,5.954188,0.000000,0,0,15.785396,14.313554,4.935220,4.914829,1,0,16.516129,12.773839,0.00000
2.063,5.952545,0.000000,0,0,15.821103,14.302765,4.934854,4.915188,1,0,16.505720,12.764627,-0.00008
2.064,5.952030,0.000000,0,0,15.857149,14.291996,4.934605,4.915533,1,0,16.495405,12.755624,-0.00015
2.065,5.953630,0.000000,0,0,15.894258,14.281293,4.934575,4.915831,1,0,16.485374,12.747272,0.00007
2.066,5.955463,0.000000,0,0,15.931368,14.270591,4.934668,4.916130,1,0,16.475346,12.738920,0.00023
2.067,5.957734,0.000000,0,0,15.968478,14.259888,4.934991,4.916429,1,0,16.465317,12.730569,0.00001
2.068,5.959160,0.000000,0,0,16.005808,14.249130,4.935432,4.916713,1,0,16.455225,12.722651,0.00015
2.069,5.959006,0.000000,0,0,16.043833,14.238203,4.936094,4.916951,1,0,16.444941,12.716089,-0.00008
2.070,5.958369,0.000000,0,0,16.081856,14.227276,4.936886,4.917189,1,0,16.434656,12.709529,0.00008
2.071,5.956829,0.000000,0,0,16.119881,14.216348,4.937923,4.917427,1,0,16.424372,12.702968,0.00007
2.072,5.955450,0.000000,0,0,16.158152,14.205384,4.939101,4.917683,1,0,16.414125,12.697288,0.00009
2.073,5.954375,0.000000,0,0,16.197201,14.194304,4.940542,4.917991,1,0,16.403996,12.694368,0.00007
2.074,5.953455,0.000000,0,0,16.236250,14.183226,4.942095,4.918300,1,0,16.393866,12.691449,-0.00015
2.075,5.952826,0.000000,0,0,16.275299,14.172146,4.943860,4.918608,1,0,16.383738,12.688530,0.00007
2.076,4.916696,0.000000,0,0,16.314505,14.160991,4.945699,4.918939,1,1,16.373585,12.686505,0.00008
2.077,1.940488,0.000000,0,0,16.354206,14.149597,4.947681,4.919340,0,0,16.363361,12.687280,0.00023
2.078,0.000000,0.000000,0,0,16.393908,14.138205,4.949714,4.919741,0,0,16.353138,12.688054,0.00001
2.079,0.000000,0.000000,0,0,16.433609,14.126811,4.951841,4.920142,0,0,16.342915,12.688828,-0.00009
2.080,0.000000,0.000000,0,0,16.473358,14.115449,4.954000,4.920613,0,0,16.332695,12.690645,0.00008
2.081,0.000000,0.000000,0,0,16.513252,14.104181,4.956215,4.921305,0,0,16.322485,12.695726,0.00016
2.082,0.000000,0.000000,0,0,16.553148,14.092914,4.958449,4.921996,0,0,16.312275,12.700807,0.00000
2.083,0.000000,0.000000,0,0,16.593042,14.081647,4.960716,4.922688,0,0,16.302065,12.705888,0.00008
2.084,0.000000,0.000000,0,0,16.632793,14.070334,4.962987,4.923432,0,0,16.291800,12.712084,-0.00001
2.085,0.000000,0.000000,0,0,16.672091,14.058881,4.965264,4.924339,0,0,16.281366,12.721776,0.00008
2.086,0.000000,0.000000,0,0,16.711386,14.047428,4.967508,4.925247,0,0,16.270933,12.731468,0.00000
2.087,0.000000,0.000000,0,0,16.750683,14.035975,4.969687,4.926155,0,0,16.260498,12.741160,0.00030
2.088,0.000000,0.000000,0,0,16.789709,14.024509,4.971797,4.927089,0,0,16.250118,12.751967,0.00001
2.089,0.000000,0.000000,0,0,16.827892,14.013008,4.973773,4.928108,0,0,16.239902,12.766263,0.00016
2.090,0.000000,0.000000,0,0,16.866074,14.001507,4.975675,4.929127,0,0,16.229689,12.780559,-0.00007
2.091,0.000000,0.000000,0,0,16.904257,13.990005,4.977435,4.930146,0,0,16.219473,12.794854,0.00007
2.092,0.000000,0.000000,0,0,16.941889,13.978415,4.979132,4.931142,0,0,16.209261,12.810076,0.00023
2.093,0.000000,0.000000,0,0,16.977798,13.966544,4.980710,4.932069,0,0,16.199059,12.828201,0.00007
2.094,0.000000,0.000000,0,0,17.013708,13.954673,4.982273,4.932995,0,0,16.188854,12.846326,0.00007
2.095,0.000000,0.000000,0,0,17.049618,13.942802,4.983807,4.933921,0,0,16.178652,12.864450,-0.00015
2.096,0.000000,0.000000,0,0,17.084696,13.930984,4.985373,4.934881,0,0,16.168489,12.883450,0.00008
2.097,0.000000,0.000000,0,0,17.117167,13.919332,4.986998,4.935942,0,0,16.158453,12.905186,-0.00015
2.098,0.000000,0.000000,0,0,17.149637,13.907680,4.988649,4.937004,0,0,16.148418,12.926923,-0.00008
2.099,0.000000,0.000000,0,0,17.182108,13.896027,4.990347,4.938066,0,0,16.138382,12.948659,0.00007
2.100,0.000000,0.000000,0,0,17.213682,13.884290,4.992051,4.939158,0,0,16.128368,12.971120,0.00016
2.101,0.000000,0.000000,0,0,17.242449,13.872289,4.993763,4.940349,0,0,16.118425,12.995847,-0.00015
2.102,0.000000,0.000000,0,0,17.271217,13.860288,4.995464,4.941538,0,0,16.108480,13.020575,0.00014
2.103,0.000000,0.000000,0,0,17.299984,13.848287,4.997145,4.942729,0,0,16.098536,13.045301,0.00007
2.104,0.000000,0.000000,0,0,17.327955,13.836196,4.998803,4.943939,0,0,16.088623,13.070609,-0.00007
2.105,0.000000,0.000000,0,0,17.353432,13.823828,5.000416,4.945214,0,0,16.078814,13.097732,0.00015
2.106,0.000000,0.000000,0,0,17.378906,13.811459,5.001997,4.946488,0,0,16.069002,13.124854,-0.00015
2.107,0.000000,0.000000,0,0,17.404383,13.799090,5.003514,4.947763,0,0,16.059193,13.151977,-0.00015
2.108,0.000000,0.000000,0,0,17.429100,13.786692,5.004992,4.949067,0,0,16.049427,13.180945,0.00023
2.109,0.000000,0.000000,0,0,17.451445,13.774201,5.006396,4.950465,0,0,16.039803,13.215695,0.00009
2.110,0.000000,0.000000,0,0,17.473787,13.761710,5.007762,4.951863,0,0,16.030178,13.250445,-0.00015
2.111,0.000000,0.000000,0,0,17.496132,13.749219,5.009059,4.953261,0,0,16.020554,13.285195,0.00015
2.112,0.000000,0.000000,0,0,17.517641,13.736726,5.010321,4.954689,0,0,16.010912,13.319967,0.00015
2.113,0.000000,0.000000,0,0,17.536533,13.724223,5.011516,4.956213,0,0,16.001217,13.354810,0.00015
2.114,0.000000,0.000000,0,0,17.555428,13.711721,5.012661,4.957736,0,0,15.991522,13.389651,0.00015
2.115,0.000000,0.000000,0,0,17.574320,13.699220,5.013708,4.959259,0,0,15.981828,13.424494,0.00015
2.116,0.000000,0.000000,0,0,17.592484,13.686604,5.014690,4.960748,0,0,15.972165,13.459249,-0.00015
2.117,0.000000,0.000000,0,0,17.608366,13.673635,5.015551,4.962127,0,0,15.962604,13.493733,-0.00007
2.118,0.000000,0.000000,0,0,17.624247,13.660667,5.016367,4.963507,0,0,15.953042,13.528217,0.00016
2.119,0.000000,0.000000,0,0,17.640129,13.647698,5.017100,4.964886,0,0,15.943480,13.562701,0.00001
2.120,0.000000,0.000000,0,0,17.655235,13.634713,5.017830,4.966272,0,0,15.934012,13.597651,0.00015
2.121,0.000000,0.000000,0,0,17.667921,13.621677,5.018554,4.967678,0,0,15.924836,13.634060,0.00030
2.122,0.000000,0.000000,0,0,17.680607,13.608642,5.019371,4.969084,0,0,15.915660,13.670468,0.00007
2.123,0.000000,0.000000,0,0,17.693293,13.595606,5.020360,4.970490,0,0,15.906484,13.706878,0.00007
2.124,0.000000,0.000000,0,0,17.705334,13.582499,5.021533,4.971893,0,0,15.897373,13.743623,0.00008
2.125,0.000000,0.000000,0,0,17.715363,13.569166,5.023045,4.973289,0,0,15.888467,13.781424,-0.00015
2.126,0.000000,0.000000,0,0,17.725389,13.555834,5.024730,4.974684,0,0,15.879560,13.819224,-0.00007
2.127,0.000000,0.000000,0,0,17.735418,13.542501,5.026738,4.976079,0,0,15.870654,13.857024,0.00007
2.128,0.000000,0.000000,0,0,17.744793,13.529151,5.028899,4.977414,0,0,15.861855,13.894721,0.00007
2.129,0.000000,0.000000,0,0,17.752119,13.515746,5.031346,4.978556,0,0,15.853391,13.932091,0.00000
2.130,0.000000,0.000000,0,0,17.759447,13.502341,5.034012,4.979699,0,0,15.844927,13.969461,-0.00015
2.131,0.000000,0.000000,0,0,17.766773,13.488936,5.037090,4.980842,0,0,15.836463,14.006831,0.00008
2.132,0.000000,0.000000,0,0,17.773388,13.475606,5.040459,4.982008,0,0,15.828058,14.044180,-0.00008
2.133,0.000000,0.000000,0,0,17.777771,13.462511,5.044372,4.983244,0,0,15.819838,14.081459,-0.00007
2.134,0.000000,0.000000,0,0,17.782154,13.449416,5.048548,4.984482,0,0,15.811617,14.118738,-0.00008
2.135,0.000000,0.000000,0,0,17.786537,13.436320,5.053216,4.985719,0,0,15.803396,14.156017,0.00000
2.136,0.000000,0.000000,0,0,17.790257,13.423340,5.058082,4.986988,0,0,15.795300,14.193130,-0.00015
2.137,0.000000,0.000000,0,0,17.791893,13.410716,5.063320,4.988354,0,0,15.787599,14.229726,-0.00001
2.138,0.000000,0.000000,0,0,17.793530,13.398092,5.068663,4.989720,0,0,15.779896,14.266321,-0.00001
2.139,0.000000,0.000000,0,0,17.795166,13.385468,5.074199,4.991087,0,0,15.772193,14.302916,0.00007
2.140,0.000000,0.573274,0,1,17.796246,13.372985,5.079741,4.992557,0,0,15.764999,14.339491,0.00016
2.141,0.000000,2.220615,1,0,17.795574,13.360942,5.085296,4.994349,0,0,15.759399,14.376004,0.00007
2.142,0.000000,3.294151,1,0,17.794903,13.348898,5.090786,4.996141,0,0,15.753798,14.412517,0.00000
2.143,0.000000,3.292628,1,0,17.794231,13.336855,5.096159,4.997934,0,0,15.748199,14.449030,-0.00001
2.144,0.000000,3.290865,1,0,17.792938,13.324781,5.101402,4.999824,0,0,15.742857,14.485447,0.00000
2.145,0.000000,3.288651,1,0,17.789701,13.312613,5.106401,5.002018,0,0,15.738325,14.521565,0.00015
2.146,0.000000,3.286541,1,0,17.786465,13.300446,5.111171,5.004213,0,0,15.733794,14.557683,-0.00015
2.147,0.000000,3.284626,1,0,17.783228,13.288278,5.115510,5.006407,0,0,15.729262,14.593801,-0.00001
2.148,0.000000,3.283195,1,0,17.779600,13.276193,5.119533,5.008657,0,0,15.725291,14.629685,0.00007
2.149,0.000000,3.282672,1,0,17.774757,13.264368,5.122963,5.011081,0,0,15.723077,14.664837,0.00001
2.150,0.000000,3.283003,1,0,17.769913,13.252542,5.126102,5.013505,0,0,15.720862,14.699988,-0.00023
2.151,0.000000,3.284933,1,0,17.765070,13.240718,5.128693,5.015928,0,0,15.718647,14.735140,-0.00016
2.152,0.000000,3.287856,1,0,17.759905,13.229050,5.131032,5.018384,0,0,15.717466,14.769866,0.00000
2.153,0.000000,3.292640,1,0,17.753731,13.217872,5.132897,5.020938,0,0,15.719522,14.803261,-0.00016
2.154,0.000000,3.297496,1,0,17.747557,13.206694,5.134480,5.023493,0,0,15.721577,14.836657,0.00066
2.155,0.000000,3.302489,1,0,17.741383,13.195516,5.135531,5.026048,0,0,15.723632,14.870051,0.00076
2.156,0.000000,3.306638,1,0,17.734880,13.184569,5.136265,5.028564,0,0,15.726912,14.902559,0.00054
2.157,0.000000,3.309209,1,0,17.727343,13.174353,5.136405,5.030962,0,0,15.734032,14.932288,0.00023
2.158,0.000000,3.311499,1,0,17.719807,13.164136,5.136280,5.033360,0,0,15.741150,14.962017,-0.00007
2.159,0.000000,3.313266,1,0,17.712269,13.153919,5.135658,5.035758,0,0,15.748268,14.991746,0.00007
2.160,0.000000,3.315616,1,0,17.704460,13.144098,5.134833,5.038164,0,0,15.756506,15.020601,0.00007
2.161,0.000000,3.319059,1,0,17.695795,13.135516,5.133626,5.040596,0,0,15.768248,15.046720,0.00024
2.162,0.000000,3.323322,1,0,17.687130,13.126933,5.132197,5.043029,0,0,15.779989,15.072838,-0.00008
2.163,0.000000,3.329122,1,0,17.678465,13.118351,5.130355,5.045461,0,0,15.791731,15.098956,-0.00015
2.164,0.000000,3.335736,1,0,17.669559,13.110229,5.128253,5.047825,0,0,15.804396,15.124003,0.00016
2.165,0.000000,3.343877,1,0,17.659901,13.103556,5.125664,5.049974,0,0,15.819952,15.145695,0.00000
2.166,0.000000,3.352556,1,0,17.650240,13.096881,5.122787,5.052123,0,0,15.835509,15.167386,-0.00008
2.167,0.000000,3.362242,1,0,17.640581,13.090206,5.119372,5.054273,0,0,15.851067,15.189076,-0.00015
2.168,0.000000,3.372051,1,0,17.630802,13.084208,5.115656,5.056281,0,0,15.867419,15.209618,-0.00008
2.169,0.000000,3.382090,1,0,17.620655,13.080332,5.111376,5.057850,0,0,15.886262,15.226556,-0.00001
2.170,0.000000,3.391565,1,0,17.610506,13.076455,5.106841,5.059420,0,0,15.905106,15.243494,0.00009
2.171,0.000000,3.399984,1,0,17.600359,13.072578,5.101828,5.060989,0,0,15.923948,15.260431,0.00000
2.172,0.000000,2.812921,1,0,17.590124,13.069568,5.096624,5.062438,0,0,15.943493,15.276259,-0.00001
2.173,0.000000,1.110184,1,1,17.579617,13.069268,5.091063,5.063508,0,0,15.965236,15.288610,0.00015
2.174,0.000000,0.000000,0,0,17.569109,13.068969,5.085387,5.064578,0,0,15.986979,15.300961,0.00001
