"Time","40 FRy (cm)","38 FLy (cm)","36 HRy (cm)","34 HLy (cm)","47 RDS cle","45 R marks","42a CoMy (cm)","v2 R COP","v3 L COP","48 LDS cle","46 L marks","42 CoMy (cm)","v1 xCoM","3 Platform"
1.596,3.300223,5.082380,3.918077,5.497104,1,0,-0.843703,3.609106,0.000000,0,0,4.213033,4.175378,-1.48562
1.597,3.301121,5.081165,3.918378,5.495328,1,0,-0.874152,3.609734,0.000000,0,0,4.212130,4.173167,-1.48569
1.598,3.302141,5.080372,3.918906,5.493579,1,0,-0.896784,3.610417,0.000000,0,0,4.211123,4.171033,-1.48576
1.599,3.303161,5.079578,3.919435,5.491830,1,0,-0.919416,3.611152,0.000000,0,0,4.210117,4.168968,-1.48408
1.600,3.304181,5.078785,3.919963,5.490081,1,0,-0.942049,3.612000,0.000000,0,0,4.209110,4.167049,-1.48564
1.601,3.305270,5.078035,3.920602,5.488196,1,0,-0.961572,3.612928,0.000000,0,0,4.208101,4.165239,-1.48473
1.602,3.306614,5.077446,3.921653,5.485808,1,0,-0.969536,3.614028,0.000000,0,0,4.207079,4.163661,-1.48522
1.603,3.307958,5.076858,3.922704,5.483420,1,0,-0.977501,3.615184,0.000000,0,0,4.206058,4.162199,-1.48538
1.604,3.309302,5.076269,3.923755,5.481032,1,0,-0.985466,3.616461,0.000000,0,0,4.205037,4.160986,-1.48746
1.605,3.310675,5.075601,3.924867,5.478693,1,0,-0.990628,3.617764,0.000000,0,0,4.204030,4.159882,-1.48609
1.606,3.312153,5.074641,3.926206,5.476536,1,0,-0.985376,3.619121,0.000000,0,0,4.203076,4.159012,-1.48612
1.607,3.313631,5.073681,3.927545,5.474379,1,0,-0.980123,3.620508,0.000000,0,0,4.202123,4.158229,-1.48576
1.608,3.315108,5.072721,3.928884,5.472222,1,0,-0.974870,3.621957,0.000000,0,0,4.201170,4.157632,-1.48537
1.609,3.316651,5.071635,3.930250,5.470260,1,0,-0.966317,3.623446,0.000000,0,0,4.200195,4.157108,-1.48786
1.610,3.318436,5.070082,3.931716,5.469019,1,0,-0.945495,3.625018,0.000000,0,0,4.199141,4.156744,-1.48621
1.611,3.320220,5.068529,3.933183,5.467779,1,0,-0.924673,3.626621,0.000000,0,0,4.198086,4.156517,-1.48469
1.612,3.322005,5.066977,3.934649,5.466539,1,0,-0.903851,3.628289,0.000000,0,0,4.197031,4.156580,-1.48771
1.613,3.323788,5.065328,3.936155,5.465695,1,0,-0.877627,3.629974,0.000000,0,0,4.195992,4.156849,-1.48626
1.614,3.325567,5.063323,3.937806,5.466329,1,0,-0.831325,3.631694,0.000000,0,0,4.195013,4.157560,-1.48372
1.615,3.327345,5.061318,3.939458,5.466961,1,0,-0.785022,3.633411,0.000000,0,0,4.194035,4.158485,-1.48629
1.616,3.329124,5.059313,3.941109,5.467595,1,0,-0.738719,3.635122,0.000000,0,0,4.193056,4.159871,-1.48651
1.617,3.330875,5.057236,3.942754,5.468508,1,0,-0.688245,3.636816,0.000000,0,0,4.192153,4.161459,-1.48565
1.618,3.332523,5.054895,3.944376,5.470461,1,0,-0.622268,3.638471,0.000000,0,0,4.191535,4.163482,-1.48639
1.619,3.334171,5.052554,3.945997,5.472415,1,0,-0.556290,3.640115,0.000000,0,0,4.190917,4.165677,-1.48546
1.620,3.335819,5.050213,3.947619,5.474369,1,0,-0.490313,3.641733,0.000000,0,0,4.190300,4.168240,-1.48542
1.621,3.337443,5.047856,3.949235,5.476361,1,0,-0.420867,3.643347,0.000000,0,0,4.189731,4.170947,-1.48588
1.622,3.338978,5.045439,3.950829,5.478494,1,0,-0.338528,3.644950,0.000000,0,0,4.189346,4.173963,-1.48517
1.623,3.340512,5.043023,3.952422,5.480628,1,0,-0.256189,3.646531,0.000000,0,0,4.188962,4.177133,-1.48610
1.624,3.342047,5.040606,3.954016,5.482761,1,0,-0.173850,3.648063,0.000000,0,0,4.188577,4.180632,-1.48419
1.625,3.343482,5.038220,3.955609,5.484864,1,0,-0.090066,3.649553,0.000000,0,0,4.188315,4.184291,-1.48401
1.626,3.344551,5.035950,3.957197,5.486852,1,0,-0.000907,3.650951,0.000000,0,0,4.188511,4.188293,-1.48597
1.627,3.345620,5.033679,3.958785,5.488841,1,0,0.088252,3.652310,0.000000,0,0,4.188707,4.192390,-1.48456
1.628,3.346689,5.031408,3.960373,5.490829,1,0,0.177410,3.653582,0.000000,0,0,4.188902,4.196693,-1.48562
1.629,3.347755,5.029154,3.961893,5.492700,1,0,0.267437,3.654824,0.000000,0,0,4.189135,4.201028,-1.48612
1.630,3.348808,5.026966,3.963160,5.494134,1,0,0.360688,3.656004,0.000000,0,0,4.189504,4.205433,-1.48324
1.631,3.349862,5.024778,3.964427,5.495569,1,0,0.453939,3.657173,0.000000,0,0,4.189873,4.209905,-1.48558
1.632,3.350915,5.022590,3.965693,5.497005,1,0,0.547191,3.658317,0.000000,0,0,4.190242,4.214524,-1.48297
1.633,3.352014,5.020355,3.966918,5.498272,1,0,0.641587,3.659465,0.000000,0,0,4.190689,4.219260,-1.48070
1.634,3.353279,5.017946,3.967986,5.498917,1,0,0.740235,3.660625,0.000000,0,0,4.191425,4.224245,-1.48639
1.635,3.354544,5.015537,3.969054,5.499561,1,0,0.838883,3.661788,0.000000,0,0,4.192161,4.229313,-1.48588
1.636,3.355808,5.013128,3.970122,5.500206,1,0,0.937531,3.662961,0.000000,0,0,4.192896,4.234562,-1.48531
1.637,3.357123,5.010792,3.971141,5.500861,1,0,1.035196,3.664132,0.000000,0,0,4.193729,4.239845,-1.48775
1.638,3.358624,5.008725,3.971979,5.501553,1,0,1.129208,3.665303,0.000000,0,0,4.194922,4.245202,-1.48560
1.639,3.360123,5.006658,3.972816,5.502244,1,0,1.223219,3.666473,0.000000,0,0,4.196116,4.250573,-1.48658
1.640,3.361624,5.004591,3.973654,5.502936,1,0,1.317230,3.667640,0.000000,0,0,4.197309,4.255975,-1.48185
1.641,3.363110,5.002696,3.974504,5.503891,1,0,1.407630,3.668807,0.000000,0,0,4.198618,4.261364,-1.48550
1.642,3.364543,5.001435,3.975401,5.505822,1,0,1.484601,3.669973,0.000000,0,0,4.200358,4.266726,-1.48619
1.643,3.365977,5.000175,3.976299,5.507753,1,0,1.561574,3.671138,0.000000,0,0,4.202098,4.271976,-1.48708
1.644,3.367410,4.998914,3.977196,5.509685,1,0,1.638545,3.672303,0.000000,0,0,4.203838,4.276991,-1.48573
1.645,3.368843,4.997138,3.978114,5.511781,1,0,1.708451,3.673471,0.000000,0,0,4.205630,4.281793,-1.48569
1.646,3.370272,4.993448,3.979107,5.514490,1,0,1.752089,3.674646,0.000000,0,0,4.207612,4.286139,-1.48536
1.647,3.371701,4.989758,3.980101,5.517199,1,0,1.795727,3.675841,0.000000,0,0,4.209594,4.290243,-1.48590
1.648,3.373130,4.986067,3.981095,5.519908,1,0,1.839365,3.677083,0.000000,0,0,4.211576,4.293829,-1.48487
1.649,3.374528,4.982425,3.982233,5.522609,1,0,1.875022,3.678366,0.000000,0,0,4.213581,4.297168,-1.48630
1.650,3.375810,4.978961,3.983904,5.525277,1,0,1.881015,3.679742,0.000000,0,0,4.215672,4.299975,-1.48669
1.651,3.377092,4.975498,3.985576,5.527946,1,0,1.887007,3.681176,0.000000,0,0,4.217763,4.302524,-1.48405
1.652,3.378374,4.972034,3.987248,5.530614,1,0,1.893000,3.682735,0.000000,0,0,4.219854,4.304520,-1.48347
1.653,3.379610,4.968821,3.989190,5.533263,1,0,1.892326,3.684370,0.000000,0,0,4.221909,4.306255,-1.48558
1.654,3.380673,4.966533,3.992135,5.535839,1,0,1.866870,3.686169,0.000000,0,0,4.223829,4.307432,-1.48769
1.655,3.381737,4.964245,3.995080,5.538416,1,0,1.841413,3.688086,0.000000,0,0,4.225749,4.308384,-1.48330
1.656,3.382801,4.961957,3.998025,5.540993,1,0,1.815957,3.690256,0.000000,0,0,4.227668,4.308853,-1.48594
1.657,3.383859,4.959828,4.001342,5.543487,1,0,1.785661,3.692579,0.000000,0,0,4.229552,4.309137,-1.48484
1.658,3.384896,4.958291,4.006041,5.545675,1,0,1.737374,3.695229,0.000000,0,0,4.231305,4.309029,-1.48584
1.659,3.385933,4.956754,4.010739,5.547863,1,0,1.689087,3.698005,0.000000,0,0,4.233058,4.308753,-1.48535
1.660,3.386970,4.955217,4.015438,5.550050,1,0,1.640799,3.701049,0.000000,0,0,4.234811,4.308121,-1.48436
1.661,3.387990,4.954787,4.020375,5.552217,1,0,1.588864,3.114328,0.000000,0,0,4.236516,4.307332,-1.48635
1.662,3.388952,4.958467,4.026197,5.554309,1,1,1.523368,1.262765,0.000000,0,0,4.238047,4.306207,-1.48533
1.663,3.389913,4.962149,4.032020,5.556401,0,0,1.457873,0.000000,0.000000,0,0,4.239577,4.304931,-1.48501
1.664,3.390874,4.965829,4.037842,5.558492,0,0,1.392377,0.000000,0.000000,0,0,4.241108,4.303331,-1.48493
1.665,3.391802,4.969864,4.043741,5.560588,0,0,1.323580,0.000000,0.000000,0,0,4.242591,4.301586,-1.48689
1.666,3.392603,4.975214,4.049928,5.562701,0,0,1.242510,0.000000,0.000000,0,0,4.243899,4.299528,-1.48601
1.667,3.393404,4.980564,4.056115,5.564814,0,0,1.161440,0.000000,0.000000,0,0,4.245207,4.297328,-1.48501
1.668,3.394206,4.985914,4.062301,5.566926,0,0,1.080371,0.000000,0.000000,0,0,4.246515,4.294827,-1.48632
1.669,3.394976,4.991380,4.068358,5.568964,0,0,0.998186,0.000000,0.000000,0,0,4.247724,4.292199,-1.48580
1.670,3.395629,4.997277,4.073933,5.570725,0,0,0.911859,0.000000,0.000000,0,0,4.248560,4.289300,-1.48617
1.671,3.396282,5.003175,4.079507,5.572487,0,0,0.825531,0.000000,0.000000,0,0,4.249396,4.286338,-1.48798
1.672,3.396935,5.009072,4.085082,5.574248,0,0,0.739204,0.000000,0.000000,0,0,4.250233,4.283238,-1.48821
1.673,3.397541,5.015039,4.090512,5.575924,0,0,0.654433,0.000000,0.000000,0,0,4.250993,4.280140,-1.48500
1.674,3.397971,5.021263,4.095406,5.577282,0,0,0.575444,0.000000,0.000000,0,0,4.251468,4.277049,-1.48596
1.675,3.398400,5.027487,4.100299,5.578641,0,0,0.496455,0.000000,0.000000,0,0,4.251944,4.273985,-1.48510
1.676,3.398830,5.033711,4.105192,5.579999,0,0,0.417467,0.000000,0.000000,0,0,4.252419,4.270980,-1.48673
1.677,3.399274,5.040064,4.109936,5.581339,0,0,0.342842,0.000000,0.000000,0,0,4.252794,4.268028,-1.48487
1.678,3.399772,5.046897,4.114121,5.582606,0,0,0.284440,0.000000,0.000000,0,0,4.252793,4.265188,-1.48691
1.679,3.400270,5.053730,4.118307,5.583874,0,0,0.226037,0.000000,0.000000,0,0,4.252793,4.262485,-1.48617
1.680,3.400768,5.060564,4.122493,5.585142,0,0,0.167635,0.000000,0.000000,0,0,4.252793,4.260074,-1.48723
1.681,3.401270,5.067635,4.126589,5.586392,0,0,0.115317,0.000000,0.000000,0,0,4.252787,4.257882,-1.48466
1.682,3.401787,5.075593,4.130350,5.587576,0,0,0.085619,0.000000,0.000000,0,0,4.252759,4.256160,-1.48533
1.683,3.402304,5.083551,4.134111,5.588760,0,0,0.055921,0.000000,0.000000,0,0,4.252732,4.254651,-1.48600
1.684,3.402822,5.091509,4.137872,5.589944,0,0,0.026223,0.000000,0.000000,0,0,4.252704,4.253602,-1.48581
1.685,3.403292,5.099710,4.141455,5.591212,0,0,0.003389,0.000000,0.000000,0,0,4.252664,4.252751,-1.48605
1.686,3.403589,5.108812,4.144374,5.592790,0,0,0.006066,0.000000,0.000000,0,0,4.252575,4.252329,-1.48658
1.687,3.403885,5.117914,4.147293,5.594368,0,0,0.008743,0.000000,0.000000,0,0,4.252487,4.252167,-1.48349
1.688,3.404182,5.127016,4.150212,5.595947,0,0,0.011421,0.000000,0.000000,0,0,4.252398,4.252563,-1.48418
1.689,3.404659,5.136457,4.153039,5.597549,0,0,0.023321,0.000000,0.000000,0,0,4.252314,4.253287,-1.48650
1.690,3.405807,5.147159,4.155520,5.599240,0,0,0.069502,0.000000,0.000000,0,0,4.252246,4.254715,-1.48607
1.691,3.406955,5.157860,4.158002,5.600930,0,0,0.115683,0.000000,0.000000,0,0,4.252179,4.256466,-1.48380
1.692,3.408102,5.168561,4.160484,5.602621,0,0,0.161864,0.000000,0.000000,0,0,4.252112,4.258911,-1.48442
1.693,3.409256,5.179560,4.162864,5.604337,0,0,0.217238,0.000000,0.000000,0,0,4.252068,4.261665,-1.48553
1.694,3.410430,5.191660,4.164861,5.606150,0,0,0.306782,0.000000,0.000000,0,0,4.252110,4.265084,-1.48542
1.695,3.411604,5.203761,4.166859,5.607963,0,0,0.396325,0.000000,0.000000,0,0,4.252152,4.268855,-1.48611
1.696,3.412778,5.215861,4.168856,5.609776,0,0,0.485869,0.000000,0.000000,0,0,4.252194,4.273381,-1.48340
1.697,3.413963,5.228262,4.170751,5.611589,0,0,0.584288,0.000000,0.000000,0,0,4.252354,4.278306,-1.48648
1.698,3.415187,5.241778,4.172263,5.613406,0,0,0.715699,0.000000,0.000000,0,0,4.252956,4.284086,-1.48533
1.699,3.416411,5.255295,4.173775,5.615222,0,0,0.847110,0.000000,0.000000,0,0,4.253557,4.290255,-1.48604
1.700,3.417635,5.268812,4.175287,5.617037,0,0,0.978521,0.000000,0.000000,0,0,4.254158,4.297257,-1.48700
1.701,3.418960,5.282747,4.176688,5.618875,0,0,1.116029,0.000000,0.000000,0,0,4.254941,4.304611,-1.48596
1.702,3.420661,5.298238,4.177676,5.620793,0,0,1.276202,0.000000,0.000000,0,0,4.256398,4.312720,-1.48551
1.703,3.422361,5.313729,4.178665,5.622712,0,0,1.436374,0.000000,0.000000,0,0,4.257855,4.321107,-1.48443
1.704,3.424062,5.329219,4.179653,5.624630,0,0,1.596547,0.000000,0.000000,0,0,4.259312,4.330091,-1.48575
1.705,3.425841,5.345068,4.180533,5.626628,0,0,1.759804,0.000000,0.000000,0,0,4.260896,4.339272,-1.48655
1.706,3.427912,5.362245,4.181010,5.628917,0,0,1.934528,0.000000,0.000000,0,0,4.262952,4.348876,-1.48500
1.707,3.429984,5.379422,4.181486,5.631206,0,0,2.109251,0.000000,0.000000,0,0,4.265009,4.358617,-1.48618
1.708,3.432055,5.396599,4.181963,5.633494,0,0,2.283975,0.000000,0.000000,0,0,4.267066,4.368649,-1.48781
1.709,3.434152,5.414128,4.182400,5.635801,0,0,2.458476,0.000000,0.000000,0,0,4.269254,4.378767,-1.48543
1.710,3.436344,5.432964,4.182693,5.638172,0,0,2.632149,0.000000,0.000000,0,0,4.271935,4.389071,-1.48469
1.711,3.438535,5.451800,4.182987,5.640543,0,0,2.805822,0.000000,0.000000,0,0,4.274615,4.399440,-1.48450
1.712,3.440727,5.470636,4.183280,5.642913,0,0,2.979495,0.000000,0.000000,0,0,4.277295,4.409949,-1.48641
1.713,3.442964,5.489727,4.183564,5.645262,0,0,3.150755,0.000000,0.000000,0,0,4.280155,4.420513,-1.49006
1.714,3.445368,5.509765,4.183815,5.647528,0,0,3.313046,0.000000,0.000000,0,0,4.283683,4.431191,-1.48682
1.715,3.447772,5.529803,4.184065,5.649793,0,0,3.475337,0.000000,0.000000,0,0,4.287210,4.441916,-1.48455
1.716,3.450176,5.549840,4.184316,5.652059,0,0,3.637628,0.000000,0.000000,0,0,4.290738,4.452737,-1.48500
1.717,3.452582,5.570123,4.184471,5.654498,0,0,3.796720,0.000000,0.000000,0,0,4.294425,4.463586,-1.48453
1.718,3.454990,5.591311,4.184271,5.657585,0,0,3.943921,0.000000,0.000000,0,0,4.298704,4.474494,-1.48547
1.719,3.457399,5.612501,4.184071,5.660672,0,0,4.091123,0.000000,0.000000,0,0,4.302983,4.485361,-1.48560
1.720,3.459808,5.633689,4.183871,5.663759,0,0,4.238324,0.000000,0.000000,0,0,4.307262,4.496141,-1.48523
1.721,3.462218,5.655117,4.183539,5.667219,0,0,4.380835,0.000000,0.000000,0,0,4.311618,4.506810,-1.48723
1.722,3.464632,5.677432,4.182718,5.672063,0,0,4.505916,0.000000,0.000000,0,1,4.316263,4.517241,-1.48464
1.723,3.467046,5.699746,4.181896,5.676908,0,0,4.630996,0.000000,0.908070,1,0,4.320907,4.527549,-1.48534
1.724,3.469460,5.722061,4.181075,5.681752,0,0,4.756076,0.000000,3.763637,1,0,4.325552,4.537593,-1.48404
1.725,3.471871,5.744307,4.180066,5.686919,0,0,4.875590,0.000000,5.715572,1,0,4.330285,4.547518,-1.48465
1.726,3.474273,5.766297,4.178362,5.693286,0,0,4.974415,0.000000,5.729531,1,0,4.335345,4.557188,-1.48496
1.727,3.476675,5.788289,4.176659,5.699654,0,0,5.073239,0.000000,5.743616,1,0,4.340405,4.566738,-1.48786
1.728,3.479078,5.810279,4.174955,5.706022,0,0,5.172064,0.000000,5.757973,1,0,4.345465,4.576034,-1.48637
1.729,3.481494,5.832271,4.173074,5.712914,0,0,5.263993,0.000000,5.772560,1,0,4.350645,4.585200,-1.48486
1.730,3.483966,5.854265,4.170538,5.721753,0,0,5.330293,0.000000,5.787641,1,0,4.356270,4.594091,-1.48647
1.731,3.486437,5.876259,4.168002,5.730593,0,0,5.396594,0.000000,5.802915,1,0,4.361896,4.602803,-1.48571
1.732,3.488909,5.898253,4.165465,5.739432,0,0,5.462893,0.000000,5.818604,1,0,4.367521,4.611131,-1.48579
1.733,3.491430,5.920213,4.162676,5.748565,0,0,5.521220,0.000000,5.834402,1,0,4.373185,4.619220,-1.48646
1.734,3.494135,5.942041,4.158950,5.758787,0,0,5.549907,0.000000,5.850432,1,0,4.378990,4.626798,-1.48510
1.735,3.496841,5.963870,4.155224,5.769009,0,0,5.578594,0.000000,5.866460,1,0,4.384795,4.634091,-1.48848
1.736,3.499547,5.985698,4.151498,5.779231,0,0,5.607282,0.000000,5.882482,1,0,4.390600,4.640775,-1.48651
1.737,3.502274,6.007301,4.147438,5.789528,0,0,5.626223,0.000000,5.898412,1,0,4.396397,4.647131,-1.48551
1.738,3.505078,6.028066,4.142134,5.800106,0,0,5.608940,0.000000,5.914145,1,0,4.402161,4.652785,-1.48403
1.739,3.507883,6.048831,4.136830,5.810683,0,0,5.591658,0.000000,5.929842,1,0,4.407925,4.658059,-1.48696
1.740,3.510687,6.069596,4.131526,5.821260,0,0,5.574375,0.000000,5.945463,1,0,4.413689,4.662520,-1.48581
1.741,3.513420,6.090243,4.125789,5.831977,0,0,5.546022,0.000000,5.961120,1,0,4.419417,4.666566,-1.48426
1.742,3.515887,6.110451,4.118444,5.843214,0,0,5.476526,0.000000,5.976857,1,0,4.425014,4.669720,-1.48507
1.743,3.518355,6.130659,4.111099,5.854450,0,0,5.407030,0.000000,5.992586,1,0,4.430611,4.672498,-1.48639
1.744,3.520822,6.150867,4.103755,5.865687,0,0,5.337533,0.000000,6.008296,1,0,4.436208,4.674470,-1.48438
1.745,3.523301,6.170915,4.096064,5.876907,0,0,5.259160,0.000000,6.023931,1,0,4.441752,4.676119,-1.48521
1.746,3.525821,6.190371,4.087089,5.888064,0,0,5.147794,0.000000,6.039399,1,0,4.447098,4.677072,-1.48564
1.747,3.528341,6.209826,4.078114,5.899221,0,0,5.036427,0.000000,6.054774,1,0,4.452444,4.677698,-1.48661
1.748,3.530861,6.229281,4.069139,5.910379,0,0,4.925061,0.000000,6.069950,1,0,4.457790,4.677624,-1.48661
1.749,3.533632,6.248512,4.060000,5.921525,0,0,4.806803,0.000000,6.085034,1,0,4.463004,4.677210,-1.48530
1.750,3.537334,6.266905,4.050251,5.932632,0,0,4.662930,0.000000,6.099924,1,0,4.467721,4.676072,-1.48565
1.751,3.541036,6.285299,4.040503,5.943738,0,0,4.519057,0.000000,6.114733,1,0,4.472440,4.674615,-1.48517
1.752,3.544738,6.303693,4.030754,5.954844,0,0,4.375184,0.000000,6.129370,1,0,4.477158,4.672477,-1.48652
1.753,3.548806,6.321995,4.020976,5.965869,0,0,4.227850,0.000000,6.143941,1,0,4.481680,4.670062,-1.48774
1.754,3.554234,6.339957,4.011085,5.976590,0,0,4.067652,0.000000,6.158370,1,0,4.485475,4.667050,-1.48630
1.755,3.559662,6.357919,4.001194,5.987310,0,0,3.907455,0.000000,6.172749,1,0,4.489269,4.663849,-1.48495
1.756,3.565090,6.375881,3.991303,5.998031,0,0,3.747257,0.000000,6.187019,1,0,4.493063,4.660238,-1.48668
1.757,3.570603,6.393703,3.981394,6.008708,0,0,3.585907,0.000000,6.201240,1,0,4.496755,4.656523,-1.48594
1.758,3.576432,6.411005,3.971418,6.019220,0,0,3.420268,0.000000,6.215354,1,0,4.500063,4.652586,-1.48443
1.759,3.582263,6.428307,3.961442,6.029733,0,0,3.254629,0.000000,6.229350,1,0,4.503371,4.648572,-1.48446
1.760,3.588092,6.445609,3.951465,6.040245,0,0,3.088990,0.000000,6.243091,1,0,4.506679,4.644392,-1.48610
1.761,3.593889,6.462666,3.941498,6.050529,0,0,2.924474,0.000000,6.256637,1,0,4.509858,4.640147,-1.48683
1.762,3.599562,6.478807,3.931564,6.059959,0,0,2.764133,0.000000,6.269766,1,0,4.512557,4.635761,-1.48711
1.763,3.605236,6.494950,3.921629,6.069390,0,0,2.603791,0.000000,6.282699,1,0,4.515255,4.631342,-1.48693
1.764,3.610909,6.511092,3.911695,6.078821,0,0,2.443450,0.000000,6.295208,1,0,4.517954,4.626849,-1.48572
1.765,3.616446,6.526971,3.903960,6.087954,0,0,2.286268,0.000000,6.307523,1,0,4.520497,4.622353,-1.48639
1.766,3.621474,6.541875,3.904400,6.095979,0,0,2.140833,0.000000,6.319425,1,0,4.522462,4.617847,-1.48515
1.767,3.626501,6.556779,3.904841,6.104003,0,0,1.995398,0.000000,6.331075,1,0,4.524427,4.613337,-1.48752
1.768,3.631529,6.571683,3.905282,6.112029,0,0,1.849962,0.000000,6.342187,1,0,4.526392,4.608816,-1.48676
1.769,3.636409,6.586320,3.903144,6.119564,0,0,1.708544,0.000000,6.352992,1,0,4.528204,4.604295,-1.48633
1.770,3.640737,6.599965,3.891420,6.125276,0,0,1.582055,0.000000,6.363138,1,0,4.529449,4.599774,-1.48540
1.771,3.645066,6.613609,3.879697,6.130988,0,0,1.455567,0.000000,6.373015,1,0,4.530693,4.595328,-1.48544
1.772,3.649394,6.627253,3.867973,6.136700,0,0,1.329078,0.000000,6.382315,1,0,4.531938,4.591042,-1.48690
1.773,3.653197,6.640623,3.856258,6.142091,0,0,1.208309,0.000000,6.391400,1,0,4.533112,4.586909,-1.48582
1.774,3.655046,6.652972,3.844573,6.146289,0,0,1.108799,0.000000,6.400027,1,0,4.534027,4.583106,-1.48546
1.775,3.656894,6.665321,3.832887,6.150487,0,0,1.009289,0.000000,6.408451,1,0,4.534942,4.579466,-1.48533
1.776,3.658742,6.677671,3.821202,6.154685,0,0,0.909779,0.000000,6.416439,1,0,4.535856,4.576178,-1.48576
1.777,3.660142,6.689829,3.809604,6.158555,0,0,0.815838,0.000000,6.424227,1,0,4.536717,4.573040,-1.48167
1.778,3.659873,6.701277,3.798332,6.161202,0,0,0.742597,0.000000,6.431583,1,0,4.537378,4.570225,-1.48576
1.779,3.659605,6.712725,3.787060,6.163849,0,0,0.669355,0.000000,6.438761,1,0,4.538040,4.567532,-1.48403
1.780,3.659336,6.724173,3.775789,6.166496,0,0,0.596113,0.000000,6.445559,1,0,4.538701,4.565104,-1.48434
1.781,3.658612,6.735277,3.764613,6.168888,0,0,0.527704,0.000000,6.452175,1,0,4.539290,4.562774,-1.48430
1.782,3.656198,6.745098,3.753793,6.170331,0,0,0.477256,0.000000,6.458403,1,0,4.539615,4.560658,-1.48695
1.783,3.653784,6.754919,3.742973,6.171773,0,0,0.426808,0.000000,6.464289,1,0,4.539939,4.558652,-1.48526
1.784,3.651369,6.764740,3.732153,6.173216,0,0,0.376360,0.000000,6.469441,1,0,4.540264,4.556885,-1.48854
1.785,3.648832,6.774210,3.721421,6.174617,0,0,0.330577,0.000000,5.443755,1,1,4.540550,4.555248,-1.48458
1.786,3.645837,6.782376,3.711020,6.175858,0,0,0.302130,0.000000,2.207278,0,0,4.540696,4.553890,-1.48547
1.787,3.642842,6.790541,3.700618,6.177101,0,0,0.273684,0.000000,0.000000,0,0,4.540843,4.552669,-1.48600
1.788,3.639847,6.798706,3.690216,6.178342,0,0,0.245238,0.000000,0.000000,0,0,4.540988,4.551739,-1.48479
1.789,3.636820,6.806468,3.679924,6.182087,0,0,0.220712,0.000000,0.000000,0,0,4.541133,4.550944,-1.48433
1.790,3.633674,6.812732,3.670042,6.195135,0,0,0.210761,0.000000,0.000000,0,0,4.541271,4.550438,-1.48515
1.791,3.630528,6.818996,3.660161,6.208182,0,0,0.200809,0.000000,0.000000,0,0,4.541409,4.550048,-1.48601
1.792,3.627383,6.825261,3.650279,6.221230,0,0,0.190858,0.000000,0.000000,0,0,4.541547,4.549905,-1.48601
1.793,3.624247,6.831125,3.640438,6.234243,0,0,0.183788,0.000000,0.000000,0,0,4.541680,4.549853,-1.48570
1.794,3.621145,6.835504,3.630745,6.247132,0,0,0.187429,0.000000,0.000000,0,0,4.541795,4.550000,-1.48633
1.795,3.618044,6.839882,3.621053,6.260020,0,0,0.191070,0.000000,0.000000,0,0,4.541909,4.550221,-1.48583
1.796,3.614943,6.844261,3.611361,6.272908,0,0,0.194710,0.000000,0.000000,0,0,4.542024,4.550603,-1.48509
1.797,3.611795,6.848359,3.601747,6.285706,0,0,0.198881,0.000000,0.000000,0,0,4.542174,4.551040,-1.48729
1.798,3.608473,6.851414,3.592423,6.298165,0,0,0.205020,0.000000,0.000000,0,0,4.542457,4.551593,-1.48620
1.799,3.605152,6.854469,3.583099,6.310624,0,0,0.211160,0.000000,0.000000,0,0,4.542739,4.552148,-1.48777
1.800,3.601830,6.857524,3.573774,6.323083,0,0,0.217299,0.000000,0.000000,0,0,4.543021,4.552706,-1.48600
1.801,3.598477,6.860302,3.564547,6.333307,0,0,0.222593,0.000000,0.000000,0,0,4.543298,4.553218,-1.48351
1.802,3.595003,6.862052,3.555680,6.335223,0,0,0.224743,0.000000,0.000000,0,0,4.543555,4.553630,-1.48646
1.803,3.591529,6.863803,3.546813,6.337138,0,0,0.226894,0.000000,0.000000,0,0,4.543812,4.554008,-1.48637
1.804,3.588054,6.865553,3.537945,6.339054,0,0,0.229045,0.000000,0.000000,0,0,4.544069,4.554314,-1.48547
1.805,3.584580,6.866991,3.529225,6.340834,0,0,0.230571,0.000000,0.000000,0,0,4.544323,4.554606,-1.48506
