"Time","47 RDS cle","45 R marks","44 miry (cm)","43 mirx (cm)","42a CoMy (cm)","v2 R COP","v3 L COP","48 LDS cle","46 L marks","42 CoMy (cm)","v1 xCoM","41 CoMx (cm)","40 FRy (cm)","39a FRx (cm)","39 FRx (cm)","35a HRx (cm)","35 HRx (cm)","37a FLx (cm)","37 FLx (cm)","33a HLx (cm)","38 FLy (cm)","36 HRy (cm)","34 HLy (cm)","33 HLx (cm)","32 MTP ang","31 Keyboard","30 ankle ang","29 knee ang","28 hip ang","27 FLty (cm)","26 FLtx (cm)","25 toey (cm)","24 toex (cm)","23 MTPy (cm)","22 MTPx (cm)","21 anky (cm)","20 ankx (cm)","19 kny (cm)","18 knx (cm)","17 Hipy (cm)","16 Hipx (cm)","15 Cry (cm)","14 Crx (cm)","12 Sync","11 Gr","10 Gs","9 TA","8 St","7 VL","6 BF","5 Ip","4 GM","3 Platform","2 Trdml","1 Synch"
1.422,0,0,7.481969,1.172908,0.092549,0.000000,5.710132,1,0,4.452549,4.456630,17.260996,4.037573,-11.635842,17.190800,-2.831354,16.266397,-9.372714,18.125044,-9.530931,5.278143,3.465932,6.142200,15.052379,8.290066,0,14.844339,73.005348,80.591644,8.480955,17.604101,8.837771,8.377816,9.042489,16.950205,9.138963,15.676311,9.430543,17.249517,10.629591,16.603216,10.865984,17.196642,0,-0.01802,-0.01303,-0.02164,0.00349,0.00826,-0.01341,0.00520,0.00438,-0.00015,0.09404,3.27705
1.423,0,0,7.481851,1.172388,0.100004,0.000000,5.710508,1,0,4.452703,4.457139,17.255886,4.040945,-11.583092,17.179367,-3.202949,16.262529,-9.352210,18.115641,-9.533751,5.278563,3.462398,6.142484,15.042891,9.029962,0,15.759918,72.676079,79.834038,8.476266,17.603821,8.818497,8.366026,9.012255,16.943378,9.129322,15.675817,9.420271,17.249142,10.619757,16.596191,10.849352,17.196367,0,-0.01823,-0.01363,-0.02048,0.00374,0.00706,-0.01381,0.00727,0.00282,0.00015,0.11398,3.27659
1.424,0,0,7.482245,1.171882,0.108645,0.000000,5.710914,1,0,4.452905,4.457733,17.250759,4.044460,-11.522754,17.167980,-3.482940,16.258488,-9.333164,18.106293,-9.533402,5.278966,3.458511,6.142877,15.033304,9.597555,0,16.728216,72.750168,79.659256,8.471210,17.600376,8.798512,8.355079,8.979800,16.918104,9.111122,15.674281,9.407267,17.246565,10.609385,16.591103,10.834640,17.192015,0,-0.01856,-0.01189,-0.02186,0.00357,0.00801,-0.01363,0.00506,0.00284,0.00000,0.12285,3.27652
1.425,0,0,7.483161,1.171390,0.118489,0.000000,5.711339,1,0,4.453156,4.458384,17.245611,4.048120,-11.454705,17.156639,-3.669851,16.254269,-9.315601,18.097002,-9.529831,5.279353,3.454265,6.143381,15.023616,9.990066,0,17.750082,73.234116,80.076706,8.465785,17.593716,8.777805,8.344990,8.945089,16.874084,9.084226,15.671688,9.391485,17.241755,10.598471,16.587980,10.821879,17.183517,0,-0.02014,-0.01359,-0.01994,0.00313,0.00731,-0.01462,0.00620,0.00328,0.00015,0.12243,3.27683
1.426,0,0,7.484077,1.170898,0.128334,0.000000,5.711786,1,0,4.453407,4.459077,17.240465,4.051780,-11.386657,17.145298,-3.856761,16.250050,-9.298038,18.087713,-9.526259,5.279739,3.450019,6.143884,15.013928,10.382577,0,18.771946,73.718071,80.494156,8.460359,17.587057,8.757099,8.334900,8.910378,16.830063,9.057329,15.669095,9.375705,17.236946,10.587556,16.584858,10.809118,17.175018,0,-0.01844,-0.01441,-0.02090,0.00237,0.00963,-0.01339,0.00681,0.00332,0.00000,0.12068,3.27725
1.427,0,0,7.484994,1.170405,0.138179,0.000000,5.712247,1,0,4.453659,4.459799,17.235317,4.055440,-11.318608,17.133957,-4.043671,16.245832,-9.280474,18.078423,-9.522688,5.280126,3.445773,6.144388,15.004241,10.775088,0,19.793812,74.202026,80.911606,8.454933,17.580397,8.736393,8.324810,8.875667,16.786041,9.030432,15.666502,9.359924,17.232136,10.576640,16.581736,10.796358,17.166521,0,-0.01850,-0.01841,-0.02139,0.00244,0.00847,-0.01426,0.00546,0.00298,-0.00000,0.11658,3.27779
1.428,0,0,7.485832,1.170147,0.152429,0.000000,5.712719,1,0,4.453790,4.460526,17.231001,4.059199,-11.252521,17.122692,-4.186162,16.241550,-9.270134,18.069229,-9.509102,5.280537,3.441446,6.144889,14.994620,11.261795,0,20.814503,74.490929,80.906830,8.452122,17.570412,8.715364,8.313294,8.838069,16.763704,9.006353,15.660227,9.343404,17.224314,10.565470,16.574186,10.780566,17.161505,0,-0.01837,-0.01217,-0.02098,0.00345,0.00767,-0.01292,0.00601,0.00333,0.00015,0.10911,3.27766
1.429,0,0,7.486589,1.170126,0.171154,0.000000,5.713198,1,0,4.453799,4.461256,17.227530,4.063061,-11.188425,17.111506,-4.283515,16.237204,-9.267134,18.060135,-9.485340,5.280973,3.437035,6.145388,14.985068,11.844217,0,21.834002,74.581627,80.473022,8.451969,17.557047,8.694005,8.300329,8.797537,16.763401,8.985138,15.650208,9.326131,17.213430,10.554039,16.562140,10.761694,17.160028,0,-0.01896,-0.00624,-0.02248,0.00327,0.00925,-0.01330,0.00466,0.00243,-0.00015,0.10263,3.27689
1.430,0,0,7.487348,1.170104,0.189880,0.000000,5.713664,1,0,4.453809,4.462110,17.224058,4.066922,-11.124331,17.100317,-4.380870,16.232857,-9.264133,18.051043,-9.461577,5.281409,3.432625,6.145887,14.975516,12.426640,0,22.853498,74.672333,80.039207,8.451816,17.543682,8.672647,8.287364,8.757005,16.763098,8.963923,15.640191,9.308859,17.202547,10.542609,16.550091,10.742823,17.158552,0,-0.01948,-0.01625,-0.02096,0.00349,0.00945,-0.01395,0.00756,0.00319,-0.00015,0.09714,3.27668
1.431,0,0,7.488106,1.170083,0.208606,0.000000,5.714122,1,0,4.453819,4.463045,17.220587,4.070783,-11.060236,17.089130,-4.478224,16.228510,-9.261133,18.041948,-9.437815,5.281844,3.428214,6.146386,14.965964,13.009061,0,23.872997,74.763031,79.605400,8.451662,17.530317,8.651289,8.274399,8.716473,16.762793,8.942708,15.630173,9.291586,17.191666,10.531178,16.538044,10.723950,17.157076,0,-0.01804,-0.01210,-0.02156,0.00295,0.00896,-0.01310,0.00464,0.00429,0.00030,0.08970,3.27698
1.432,0,0,7.487938,1.170542,0.235989,0.000000,5.714551,1,0,4.453846,4.464244,17.215069,4.074638,-10.983971,17.077888,-4.559422,16.223957,-9.259892,18.032742,-9.406994,5.282289,3.423709,6.146810,14.956475,12.857346,0,24.883703,75.432961,79.261673,8.451622,17.515112,8.630078,8.261641,8.676286,16.762714,8.904858,15.633070,9.277043,17.188065,10.519552,16.530209,10.707672,17.156200,0,-0.02187,-0.01348,-0.02180,0.00428,0.00737,-0.01283,0.00599,0.00327,0.00015,0.08186,3.27721
1.433,0,0,7.486830,1.171489,0.272169,0.000000,5.714961,1,0,4.453893,4.465619,17.207470,4.078488,-10.895338,17.066589,-4.624202,16.219191,-9.260439,18.023422,-9.369001,5.282742,3.419107,6.147157,14.947050,11.959650,0,25.885479,76.691452,79.009483,8.451697,17.498035,8.609017,8.249092,8.636449,16.762863,8.850103,15.649092,9.265275,17.191866,10.507728,16.526655,10.694029,17.155933,0,-0.01748,-0.01143,-0.02139,0.00221,0.00897,-0.01371,0.00488,0.00261,0.00000,0.07934,3.27736
1.434,0,0,7.485722,1.172436,0.308349,0.000000,5.715360,1,0,4.453939,4.467302,17.199869,4.082337,-10.806706,17.055290,-4.688982,16.214426,-9.260985,18.014103,-9.331008,5.283195,3.414506,6.147504,14.937625,11.061955,0,26.887253,77.949951,78.757301,8.451773,17.480961,8.587955,8.236544,8.596611,16.763012,8.795349,15.665112,9.253507,17.195667,10.495902,16.523102,10.680386,17.155666,0,-0.02553,-0.01413,-0.02224,0.00412,0.00775,-0.01326,0.00490,0.00251,0.00015,0.09106,3.27716
1.435,0,0,7.484613,1.173382,0.344529,0.000000,5.715753,1,0,4.453985,4.469189,17.192270,4.086186,-10.718075,17.043993,-4.753763,16.209660,-9.261531,18.004784,-9.293015,5.283648,3.409904,6.147852,14.928200,10.164261,0,27.889027,79.208443,78.505112,8.451848,17.463884,8.566895,8.223995,8.556774,16.763163,8.740595,15.681133,9.241737,17.199469,10.484077,16.519548,10.666742,17.155399,0,-0.01338,-0.01343,-0.02021,0.00196,0.00829,-0.01354,0.00625,0.00295,-0.00030,0.10899,3.27663
1.436,0,0,7.484695,1.175100,0.386027,0.000000,5.716163,1,0,4.454255,4.471381,17.185377,4.089864,-10.548353,17.033285,-4.817513,16.204960,-9.262945,17.995487,-9.249388,5.284170,3.405327,6.148184,14.918868,9.537318,0,28.396292,79.925247,78.337303,8.449356,17.454317,8.546271,8.217742,8.530342,16.755510,8.702987,15.689343,9.229304,17.200268,10.472277,16.515558,10.652505,17.151894,0,-0.01924,-0.01357,-0.02163,0.00395,0.00931,-0.01260,0.00577,0.00280,-0.00030,0.11613,3.27652
1.437,0,0,7.485985,1.177602,0.432928,0.000000,5.716586,1,0,4.454751,4.473774,17.179199,4.093368,-10.296236,17.023182,-4.880217,16.200325,-9.265240,17.986216,-9.200035,5.284760,3.400774,6.148501,14.909632,9.185495,0,28.401070,80.091621,78.255226,8.444255,17.452377,8.526093,8.217885,8.517532,16.739931,8.682800,15.689617,9.216196,17.198021,10.460500,16.511126,10.637663,17.145100,0,-0.01953,-0.01296,-0.02108,0.00274,0.00751,-0.01297,0.00499,0.00326,0.00000,0.12053,3.27683
1.438,0,0,7.487275,1.180104,0.479830,0.000000,5.717042,1,0,4.455248,4.476378,17.173023,4.096872,-10.044118,17.013077,-4.942921,16.195692,-9.267534,17.976942,-9.150682,5.285352,3.396220,6.148818,14.900395,8.833673,0,28.405848,80.257996,78.173157,8.439155,17.450438,8.505917,8.218028,8.504722,16.724352,8.662615,15.689891,9.203088,17.195772,10.448724,16.506693,10.622821,17.138306,0,-0.01663,-0.01421,-0.02076,0.00273,0.00814,-0.01330,0.00717,0.00367,-0.00030,0.12319,3.27713
1.439,0,0,7.488564,1.182606,0.526731,0.000000,5.717522,1,0,4.455745,4.479120,17.166845,4.100376,-9.792001,17.002972,-5.005625,16.191057,-9.269829,17.967670,-9.101330,5.285943,3.391667,6.149136,14.891158,8.481849,0,28.410625,80.424370,78.091080,8.434053,17.448498,8.485739,8.218171,8.491912,16.708773,8.642429,15.690164,9.189980,17.193523,10.436947,16.502258,10.607980,17.131510,0,-0.01818,-0.01260,-0.02093,0.00328,0.00657,-0.01256,0.00516,0.00262,-0.00014,0.11892,3.27744
1.440,0,0,7.489443,1.183856,0.573070,0.000000,5.718050,1,0,4.456391,4.481948,17.160719,4.103698,-9.454941,16.992643,-5.072207,16.186035,-9.270606,17.958363,-9.055173,5.286627,3.387063,6.149523,14.882117,27.849585,0,28.214840,80.187164,78.273483,8.428202,17.447731,8.475868,9.309818,8.484718,16.695669,8.632175,15.685571,9.176991,17.189852,10.425640,16.495749,10.596251,17.122145,0,-0.01828,-0.01537,-0.02144,0.00314,0.01008,-0.01237,0.00551,0.00266,0.00016,0.11325,3.27743
1.441,0,0,7.489903,1.183833,0.618836,0.000000,5.718610,1,0,4.457191,4.484833,17.154646,4.106837,-9.031569,16.982090,-5.142729,16.180616,-9.269841,17.949017,-9.012262,5.287405,3.382408,6.149982,14.873275,67.254936,0,27.815256,79.539871,78.724632,8.421589,17.448154,8.476470,11.510573,8.483232,16.685085,8.632012,15.676031,9.164123,17.184732,10.414811,16.487125,10.587687,17.110168,0,-0.01891,-0.01038,-0.02029,0.00417,0.00798,-0.01310,0.00616,0.00249,0.00015,0.10821,3.27713
1.442,0,0,7.490363,1.183811,0.664602,0.000000,5.719234,1,0,4.457990,4.487668,17.148571,4.109976,-8.608197,16.971535,-5.213252,16.175198,-9.269076,17.939671,-8.969352,5.288184,3.377752,6.150442,14.864433,106.660294,0,27.415672,78.892578,79.175789,8.414975,17.448580,8.477073,13.711329,8.481747,16.674500,8.631850,15.666492,9.151255,17.179615,10.403983,16.478502,10.579123,17.098190,0,-0.02084,-0.01447,-0.02210,0.00365,0.00934,-0.01409,0.00576,0.00272,0.00015,0.10125,3.27717
1.443,0,0,7.490824,1.183789,0.710369,0.000000,5.719901,1,0,4.458788,4.490468,17.142498,4.113115,-8.184825,16.960981,-5.283774,16.169779,-9.268312,17.930325,-8.926441,5.288962,3.373097,6.150901,14.855591,146.065643,0,27.016088,78.245277,79.626938,8.408362,17.449003,8.477674,15.912085,8.480261,16.663914,8.631688,15.656953,9.138387,17.174496,10.393154,16.469879,10.570560,17.086214,0,-0.00019,-0.01138,-0.02156,0.00327,0.00900,-0.01273,0.00646,0.00370,0.00000,0.09333,3.27755
1.444,0,0,7.491330,1.182198,0.750003,0.000000,5.720640,1,0,4.459616,4.493099,17.135357,4.116299,-7.661039,16.951174,-5.355297,16.164324,-9.263186,17.921053,-8.890940,5.289847,3.368455,6.151465,14.846757,165.668900,0,26.481983,77.552559,80.231270,8.400878,17.449324,8.478393,17.019522,8.479626,16.657454,8.642085,15.635246,9.122904,17.160347,10.382895,16.461601,10.562641,17.078791,0,-0.01580,-0.01030,-0.02289,0.00322,0.00931,-0.01266,0.00599,0.00305,-0.00015,0.08758,3.27766
1.445,0,0,7.491884,1.179013,0.783407,0.000000,5.721427,1,0,4.460472,4.495617,17.127132,4.119527,-7.035220,16.942127,-5.427835,16.158834,-9.253630,17.911856,-8.862965,5.290839,3.363829,6.152137,14.837932,165.150681,0,25.811192,76.813675,80.991257,8.392509,17.449539,8.479229,17.016006,8.479856,16.655184,8.663212,15.601174,9.104763,17.137020,10.373216,16.453674,10.555380,17.075996,0,-0.00089,-0.01416,-0.02054,0.00216,0.00921,-0.01271,0.00678,0.00183,-0.00015,0.08304,3.27751
1.446,0,0,7.492437,1.175828,0.816810,0.000000,5.722263,1,0,4.461328,4.497946,17.118908,4.122755,-6.409401,16.933081,-5.500374,16.153345,-9.244073,17.902660,-8.834991,5.291831,3.359202,6.152809,14.829107,164.632446,0,25.140398,76.074799,81.751251,8.384139,17.449753,8.480066,17.012491,8.480085,16.652914,8.684340,15.567102,9.086621,17.113695,10.363536,16.445745,10.548119,17.073200,0,-0.01891,-0.01418,-0.02240,0.00506,0.00922,-0.01372,0.00437,0.00322,0.00015,0.07946,3.27744
1.447,0,0,7.492991,1.172642,0.850214,0.000000,5.723131,1,0,4.462184,4.500149,17.110683,4.125983,-5.783583,16.924034,-5.572913,16.147856,-9.234516,17.893463,-8.807016,5.292823,3.354575,6.153481,14.820282,164.114212,0,24.469604,75.335915,82.511238,8.375770,17.449968,8.480903,17.008978,8.480315,16.650644,8.705466,15.533031,9.068480,17.090368,10.353856,16.437817,10.540857,17.070406,0,-0.01502,-0.01407,-0.02023,0.00021,0.00900,-0.01295,0.00869,0.00245,-0.00014,0.08017,3.27744
1.448,0,0,7.494246,1.170010,0.876970,0.000000,5.724022,1,0,4.463063,4.502178,17.103098,4.127407,-5.270495,16.918421,-5.649428,16.142395,-9.224310,17.884230,-8.785831,5.293901,3.350319,6.154171,14.811554,144.997482,0,23.996771,74.838303,82.937813,8.371403,17.447823,8.481752,15.920323,8.480464,16.646841,8.716778,15.511273,9.056018,17.074858,10.344855,16.430513,10.534337,17.065525,0,-0.02171,-0.00764,-0.02057,0.00446,0.00813,-0.01351,0.00421,0.00177,0.00015,0.09055,3.27732
1.449,0,0,7.496212,1.167940,0.896972,0.000000,5.724929,1,0,4.463966,4.504090,17.096163,4.126998,-4.871959,16.916296,-5.729984,16.136963,-9.213442,17.874958,-8.771546,5.295068,3.346442,6.154879,14.802926,106.982254,0,23.725086,74.585846,83.025604,8.371102,17.443277,8.482615,13.729028,8.480533,16.641479,8.718117,15.502030,9.049325,17.067293,10.336542,16.423845,10.528571,17.058527,0,-0.00719,-0.01308,-0.02202,0.00109,0.00940,-0.01310,0.00791,0.00364,-0.00015,0.10913,3.27709
1.450,0,0,7.498179,1.165870,0.916975,0.000000,5.725869,1,0,4.464869,4.505874,17.089228,4.126589,-4.473423,16.914173,-5.810540,16.131531,-9.202574,17.865686,-8.757261,5.296235,3.342564,6.155587,14.794297,68.967026,0,23.453403,74.333397,83.113388,8.370802,17.438734,8.483478,11.537732,8.480600,16.636120,8.719456,15.492786,9.042632,17.059727,10.328230,16.417179,10.522805,17.051529,0,-0.01879,-0.01274,-0.02105,0.00659,0.00818,-0.01342,0.00635,0.00232,-0.00015,0.11929,3.27717
1.451,0,0,7.500146,1.163800,0.936977,0.000000,5.726831,1,0,4.465773,4.507572,17.082293,4.126181,-4.074886,16.912048,-5.891095,16.126099,-9.191706,17.856415,-8.742976,5.297402,3.338686,6.156295,14.785668,30.951803,0,23.181719,74.080948,83.201180,8.370502,17.434189,8.484340,9.346437,8.480669,16.630758,8.720795,15.483542,9.035939,17.052160,10.319917,16.410511,10.517038,17.044529,0,-0.02063,-0.01310,-0.02188,0.00267,0.00869,-0.01389,0.00584,0.00172,0.00015,0.12066,3.27755
1.452,0,0,7.501244,1.163101,0.952509,0.000000,5.727849,1,0,4.466719,4.509185,17.073425,4.126427,-3.835167,16.910435,-5.990227,16.120281,-9.181596,17.847189,-8.731657,5.298608,3.335200,6.157146,14.777004,11.853338,0,23.012976,73.785423,83.180855,8.370516,17.427986,8.485103,8.248629,8.480492,16.625084,8.722013,15.477456,9.030811,17.047361,10.312500,16.404335,10.511658,17.038147,0,-0.02053,-0.01248,-0.02153,0.00187,0.00770,-0.01327,0.00606,0.00305,0.00015,0.12116,3.27774
1.453,0,0,7.501458,1.163794,0.963499,0.000000,5.728903,1,0,4.467709,4.510742,17.062595,4.127338,-3.756826,16.909336,-6.108234,16.114073,-9.172258,17.838007,-8.723351,5.299855,3.332112,6.158141,14.768304,11.976737,0,22.948835,73.446121,83.050682,8.370849,17.420101,8.485764,8.261945,8.480066,16.619089,8.723109,15.474578,9.027273,17.045374,10.305992,16.398659,10.506668,17.032391,0,-0.01919,-0.01816,-0.02041,0.00524,0.00970,-0.01328,0.00723,0.00378,-0.00001,0.12045,3.27774
1.454,0,0,7.501672,1.164487,0.974488,0.000000,5.730030,1,0,4.468699,4.512215,17.051765,4.128249,-3.678486,16.908239,-6.226242,16.107862,-9.162920,17.828827,-8.715047,5.301101,3.329024,6.159136,14.759604,12.100136,0,22.884693,73.106819,82.920509,8.371181,17.412214,8.486424,8.275262,8.479640,16.613094,8.724205,15.471699,9.023735,17.043386,10.299485,16.392982,10.501678,17.026634,0,-0.01818,-0.00842,-0.02083,0.00360,0.00889,-0.01290,0.00483,0.00173,-0.00001,0.11541,3.27739
1.455,0,0,7.501886,1.165180,0.985478,0.000000,5.731205,1,0,4.469689,4.513633,17.040937,4.129161,-3.600146,16.907141,-6.344249,16.101654,-9.153583,17.819645,-8.706742,5.302348,3.325936,6.160131,14.750903,12.223535,0,22.820553,72.767517,82.790329,8.371513,17.404329,8.487086,8.288578,8.479214,16.607100,8.725301,15.468821,9.020197,17.041397,10.292978,16.387306,10.496688,17.020878,0,-0.01880,-0.01530,-0.02281,0.00374,0.00746,-0.01274,0.00488,0.00280,0.00015,0.11035,3.27670
1.456,0,0,7.501110,1.165517,0.991363,0.000000,5.732466,1,0,4.470710,4.514945,17.030542,4.130046,-3.680120,16.907234,-6.473475,16.095221,-9.148724,17.810541,-8.691803,5.303683,3.323244,6.161318,14.742137,12.533131,0,22.817686,72.330444,82.700966,8.373496,17.395412,8.487565,8.305685,8.478911,16.599264,8.730185,15.465550,9.016747,17.039597,10.287234,16.382608,10.492135,17.015810,0,-0.01838,-0.00991,-0.02195,0.00333,0.00801,-0.01299,0.00623,0.00327,0.00015,0.10611,3.27648
1.457,0,0,7.499327,1.165493,0.992061,0.000000,5.733786,1,0,4.471763,4.516186,17.020592,4.130904,-3.920963,16.908537,-6.614102,16.088562,-9.148416,17.801514,-8.670121,5.305110,3.320955,6.162700,14.733305,13.031928,0,22.877085,71.794014,82.653069,8.377156,17.385447,8.487858,8.326642,8.478735,16.589558,8.738918,15.461883,9.013388,17.037987,10.282266,16.378904,10.488027,17.011442,0,-0.01894,-0.01140,-0.02209,0.00346,0.00900,-0.01285,0.00484,0.00308,0.00015,0.09980,3.27671
1.458,0,0,7.497543,1.165469,0.992759,0.000000,5.735197,1,0,4.472815,4.517255,17.010641,4.131763,-4.161805,16.909840,-6.754730,16.081903,-9.148108,17.792488,-8.648440,5.306535,3.318665,6.164082,14.724473,13.530725,0,22.936483,71.257591,82.605171,8.380816,17.375483,8.488152,8.347600,8.478559,16.579851,8.747651,15.458215,9.010029,17.036377,10.277297,16.375200,10.483918,17.007074,0,-0.01720,-0.01162,-0.02078,0.00404,0.00876,-0.01366,0.00569,0.00318,-0.00029,0.09245,3.27694
1.459,0,0,7.495759,1.165444,0.993456,0.000000,5.736669,1,0,4.473866,4.518211,17.000690,4.132621,-4.402647,16.911144,-6.895357,16.075245,-9.147799,17.783461,-8.626759,5.307961,3.316376,6.165463,14.715641,14.029522,0,22.995882,70.721161,82.557274,8.384475,17.365517,8.488444,8.368557,8.478381,16.570147,8.756385,15.454547,9.006669,17.034767,10.272328,16.371496,10.479809,17.002707,0,-0.01110,-0.01047,-0.02062,0.00255,0.00847,-0.01224,0.00545,0.00277,0.00015,0.08716,3.27717
1.460,0,0,7.494902,1.165344,0.985496,0.000000,5.738231,1,0,4.474927,4.518926,16.992231,4.131807,-4.639233,16.906452,-7.044050,16.068644,-9.150191,17.774405,-8.595538,5.309508,3.314751,6.167006,14.706882,14.378983,0,22.895649,70.370728,82.611984,8.391725,17.348064,8.488572,8.387489,8.479017,16.563667,8.764522,15.447487,9.002395,17.029615,10.268177,16.368498,10.476172,16.999920,0,-0.01945,-0.01768,-0.02213,0.00488,0.00847,-0.01199,0.00597,0.00375,0.00015,0.08294,3.27748
1.461,0,0,7.494985,1.165166,0.968737,0.000000,5.739852,1,0,4.475997,4.519482,16.985285,4.129293,-4.871492,16.895670,-7.200940,16.062103,-9.155328,17.765320,-8.554625,5.311176,3.313802,6.168714,14.698195,14.576702,0,22.633211,70.209282,82.770950,8.402621,17.323006,8.488532,8.404364,8.480477,16.560471,8.772054,15.436980,8.997189,17.020866,10.264856,16.366217,10.473015,16.998741,0,-0.02319,-0.02861,-0.02071,0.00330,0.00917,-0.01445,0.00562,0.00212,0.00001,0.07983,3.27786
1.462,0,0,7.495068,1.164989,0.951978,0.000000,5.741546,1,0,4.477067,4.519784,16.978340,4.126780,-5.103752,16.884890,-7.357829,16.055563,-9.160463,17.756235,-8.513711,5.312845,3.312853,6.170420,14.689510,14.774421,0,22.370771,70.047836,82.929924,8.413519,17.297945,8.488492,8.421238,8.481938,16.557272,8.779585,15.426474,8.991983,17.012117,10.261536,16.363935,10.469857,16.997561,0,-0.01655,-0.01080,-0.02148,0.00139,0.00873,-0.01491,0.00645,0.00270,0.00030,0.08154,3.27797
1.463,0,0,7.495151,1.164811,0.935219,0.000000,5.743288,1,0,4.478136,4.519918,16.971394,4.124267,-5.336011,16.874107,-7.514719,16.049021,-9.165600,17.747150,-8.472797,5.314513,3.311904,6.172127,14.680824,14.972138,0,22.108332,69.886391,83.088890,8.424417,17.272886,8.488452,8.438112,8.483398,16.554073,8.787117,15.415967,8.986778,17.003370,10.258215,16.361654,10.466700,16.996382,0,-0.01816,-0.01384,-0.02208,0.00331,0.00905,-0.01242,0.00560,0.00386,0.00000,0.09292,3.27781
1.464,0,0,7.495804,1.164657,0.911249,0.000000,5.745080,1,0,4.479154,4.519812,16.964342,4.121701,-5.292927,16.864464,-7.659021,16.041357,-9.170326,17.737982,-8.420553,5.316298,3.311124,6.173884,14.672291,15.285885,0,21.981665,69.632896,83.173470,8.430014,17.254921,8.488014,8.449178,8.485288,16.546738,8.795742,15.407940,8.983241,16.996841,10.255714,16.359140,10.464610,16.995550,0,-0.01738,-0.01416,-0.02103,0.00270,0.00855,-0.01287,0.00693,0.00355,-0.00000,0.11173,3.27747
1.465,0,0,7.497036,1.164527,0.879952,0.000000,5.746906,1,0,4.480118,4.519547,16.957184,4.119081,-4.970059,16.855978,-7.790534,16.032553,-9.174638,17.728727,-8.356796,5.318200,3.310516,6.175693,14.663911,15.717531,0,21.992960,69.285858,83.182449,8.430224,17.244167,8.487172,8.454341,8.487613,16.535196,8.805478,15.402431,8.981400,16.992571,10.254048,16.356392,10.463606,16.995073,0,-0.01588,-0.01121,-0.02155,0.00276,0.00924,-0.01266,0.00570,0.00330,0.00015,0.12093,3.27693
1.466,0,0,7.498268,1.164397,0.848654,0.000000,5.748765,1,0,4.481081,4.519101,16.950024,4.116462,-4.647191,16.847492,-7.922046,16.023748,-9.178949,17.719473,-8.293039,5.320102,3.309907,6.177502,14.655532,16.149178,0,22.004255,68.938828,83.191429,8.430435,17.233414,8.486329,8.459504,8.489938,16.523655,8.815215,15.396921,8.979559,16.988298,10.252382,16.353643,10.462603,16.994595,0,-0.05186,-0.00410,-0.02131,0.00385,0.00908,-0.01362,0.00594,0.00393,0.00014,0.12142,3.27648
