"Time","v3 Left CoP","v1 xCoMy","v2 Right CoP","28a CoMy (cm)","28 CoMy (cm)","27 CoMx (cm)","26 HRy (cm)","25 HRx (cm)","24 HLy (cm)","23 HLx (cm)","22 FRy (cm)","21 FRx (cm)","20 FLy (cm)","19 FLx (cm)","18 MTP ang","17 ankle ang)","16 knee ang","15 hip ang","14 FLty (cm)","13 FLtx (cm)","12 toey (cm)","11 toex (cm)","10 MTPy (cm)","9 MTPx (cm)","8 anky (cm)","7 ankx (cm)","6 kny (cm)","5 knx (cm)","4 Hipy (cm)","3 Hipx (cm)","2 Cry (cm)","1 Crx (cm)"
7.193,6.075132,4.921019,4.041028,4.981546,-1.085533,16.082315,3.790864,18.124140,5.363205,17.199738,4.291193,14.197320,6.787060,13.615020,153.592026,100.984756,43.957851,17.326332,8.306820,17.829144,8.175411,14.665558,8.421576,14.247315,9.015564,13.858891,11.082911,15.993761,11.080458,14.758257,11.396381,15.763403
7.194,6.085520,4.920617,4.040795,4.980756,-1.078542,16.078861,3.793528,18.125889,5.363407,17.188438,4.288062,14.188395,6.807632,13.657345,151.280609,102.398712,44.534111,17.768072,8.304867,17.820927,8.179542,14.655254,8.420576,14.230459,9.011238,13.864183,11.073309,15.993212,11.083269,14.752100,11.396665,15.757111
7.195,6.095907,4.920216,4.040562,4.979965,-1.071551,16.075405,3.796192,18.127636,5.363609,17.177139,4.284932,14.179469,6.828205,13.699670,148.969177,103.812668,45.110374,18.209812,8.302914,17.812708,8.183672,14.644951,8.419575,14.213602,9.006911,13.869476,11.063707,15.992662,11.086082,14.745944,11.396948,15.750819
7.196,6.106294,4.919815,4.040329,4.979174,-1.064560,16.071951,3.798856,18.129383,5.363811,17.165842,4.281801,14.170544,6.848777,13.741995,146.657761,105.226616,45.686638,18.651552,8.300961,17.804491,8.187802,14.634648,8.418574,14.196745,9.002584,13.874769,11.054105,15.992113,11.088893,14.739788,11.397230,15.744528
7.197,6.109842,4.919271,4.043867,4.978275,-1.058206,16.069887,3.804630,18.131454,5.365419,17.159672,4.283104,14.163467,6.854265,13.776377,145.871460,106.035561,45.611515,18.674599,8.298188,17.796867,8.191154,14.624761,8.422226,14.187819,9.006824,13.876760,11.055601,15.995749,11.090292,14.735165,11.399712,15.741070
7.198,6.113390,4.918726,4.047406,4.977377,-1.051853,16.067825,3.810403,18.133526,5.367027,17.153503,4.284408,14.156390,6.859753,13.810760,145.085144,106.844505,45.536392,18.697645,8.295414,17.789246,8.194504,14.614873,8.425879,14.178894,9.011063,13.878753,11.057096,15.999386,11.091692,14.730541,11.402194,15.737613
7.199,6.116938,4.918182,4.050944,4.976478,-1.045499,16.065762,3.816177,18.135597,5.368635,17.147333,4.285711,14.149313,6.865241,13.845142,144.298828,107.653450,45.461269,18.720692,8.292641,17.781622,8.197855,14.604985,8.429531,14.169969,9.015303,13.880745,11.058593,16.003021,11.093091,14.725918,11.404676,15.734156
7.200,6.120485,4.917637,4.054482,4.975579,-1.039145,16.063698,3.821950,18.137669,5.370243,17.141163,4.287014,14.142237,6.870728,13.879524,143.512527,108.462395,45.386147,18.743738,8.289867,17.773998,8.201206,14.595098,8.433183,14.161043,9.019542,13.882736,11.060089,16.006659,11.094490,14.721294,11.407158,15.730698
7.201,6.120964,4.917093,4.056818,4.974691,-1.032972,16.054146,3.827064,18.143475,5.371200,17.125006,4.286572,14.130877,6.870728,13.906013,143.605423,108.214882,43.752892,17.179756,8.285727,17.762396,8.201902,14.583077,8.432161,14.151444,9.043777,13.859118,11.092441,15.999847,11.092546,14.713635,11.403904,15.721332
7.202,6.121443,4.916549,4.059155,4.973803,-1.026799,16.044596,3.832178,18.149281,5.372157,17.108849,4.286131,14.119516,6.870728,13.932503,143.698303,107.967369,42.119633,15.615774,8.281586,17.750793,8.202599,14.571056,8.431139,14.141846,9.068013,13.835501,11.124792,15.993037,11.090601,14.705976,11.400650,15.711966
7.203,6.121921,4.916005,4.061491,4.972914,-1.020626,16.035046,3.837292,18.155085,5.373114,17.092690,4.285690,14.108155,6.870728,13.958991,143.791199,107.719856,40.486374,14.051791,8.277445,17.739193,8.203296,14.559036,8.430117,14.132247,9.092249,13.811884,11.157143,15.986227,11.088655,14.698317,11.397395,15.702599
7.204,6.122400,4.915461,4.063827,4.972025,-1.014452,16.025494,3.842406,18.160891,5.374071,17.076532,4.285248,14.096795,6.870728,13.985480,143.884094,107.472343,38.853119,12.487809,8.273304,17.727591,8.203992,14.547016,8.429095,14.122648,9.116485,13.788266,11.189494,15.979416,11.086711,14.690658,11.394141,15.693233
7.205,6.121189,4.914974,4.067632,4.971192,-1.008225,16.022942,3.845901,18.157543,5.374333,17.071823,4.289362,14.089684,6.868046,14.008945,144.207886,107.477722,39.430168,12.934384,8.268023,17.717548,8.206710,14.538322,8.434980,14.112754,9.108564,13.784229,11.180995,15.969580,11.089931,14.685960,11.396632,15.690069
7.206,6.119979,4.914488,4.071436,4.970358,-1.001998,16.020390,3.849396,18.154194,5.374595,17.067116,4.293476,14.082573,6.865363,14.032411,144.531677,107.483109,40.007217,13.380959,8.262743,17.707506,8.209429,14.529630,8.440866,14.102859,9.100645,13.780193,11.172495,15.959743,11.093149,14.681263,11.399122,15.686906
7.207,6.118768,4.914001,4.075241,4.969524,-0.995772,16.017838,3.852891,18.150845,5.374856,17.062407,4.297590,14.075461,6.862679,14.055876,144.855453,107.488495,40.584270,13.827534,8.257463,17.697464,8.212147,14.520937,8.446753,14.092964,9.092725,13.776156,11.163996,15.949908,11.096369,14.676565,11.401613,15.683743
7.208,6.117558,4.913515,4.079045,4.968691,-0.989545,16.015285,3.856387,18.147497,5.375118,17.057697,4.301704,14.068350,6.859997,14.079341,145.179245,107.493874,41.161320,14.274109,8.252183,17.687422,8.214865,14.512243,8.452638,14.083070,9.084805,13.772120,11.155497,15.940072,11.099588,14.671867,11.404104,15.680579
7.209,6.114413,4.913064,4.077297,4.967897,-0.983384,16.007286,3.856387,18.139854,5.375629,17.046589,4.298207,14.058132,6.853196,14.085574,143.933167,107.724869,41.340317,14.501052,8.249729,17.676023,8.217335,14.506902,8.447533,14.073107,9.079483,13.765191,11.149509,15.931278,11.097248,14.663738,11.402554,15.671051
7.210,6.111268,4.912614,4.075548,4.967103,-0.977223,15.999287,3.856387,18.132214,5.376141,17.035480,4.294710,14.047915,6.846395,14.091807,142.687073,107.955872,41.519318,14.727995,8.247274,17.664623,8.219805,14.501560,8.442427,14.063143,9.074161,13.758263,11.143522,15.922485,11.094908,14.655609,11.401004,15.661522
7.211,6.108123,4.912164,4.073800,4.966310,-0.971062,15.991287,3.856387,18.124573,5.376652,17.024372,4.291213,14.037698,6.839594,14.098041,141.440994,108.186867,41.698318,14.954937,8.244821,17.653225,8.222276,14.496220,8.437321,14.053180,9.068838,13.751333,11.137534,15.913692,11.092567,14.647481,11.399454,15.651994
7.212,6.104979,4.911714,4.072051,4.965516,-0.964901,15.983288,3.856387,18.116930,5.377163,17.013264,4.287716,14.027480,6.832794,14.104274,140.194916,108.417862,41.877316,15.181880,8.242367,17.641827,8.224746,14.490878,8.432216,14.043217,9.063517,13.744405,11.131547,15.904899,11.090227,14.639352,11.397903,15.642466
7.213,6.102643,4.911270,4.071505,4.964728,-0.958738,15.989500,3.853723,18.114693,5.376853,17.008514,4.289286,14.020140,6.828433,14.111546,140.142899,108.795074,41.734596,15.041224,8.253393,17.630396,8.225063,14.484759,8.436255,14.037824,9.068060,13.744025,11.136414,15.906060,11.092245,14.639451,11.399837,15.643154
7.214,6.100307,4.910826,4.070958,4.963940,-0.952575,15.995713,3.851059,18.112453,5.376543,17.003763,4.290856,14.012798,6.824073,14.118816,140.090881,109.172279,41.591881,14.900568,8.264420,17.618965,8.225381,14.478641,8.440294,14.032431,9.072603,13.743646,11.141281,15.907221,11.094263,14.639549,11.401770,15.643843
7.215,6.097972,4.910381,4.070411,4.963152,-0.946412,16.001926,3.848395,18.110214,5.376232,16.999012,4.292426,14.005457,6.819712,14.126087,140.038849,109.549484,41.449162,14.759912,8.275445,17.607534,8.225698,14.472522,8.444334,14.027038,9.077147,13.743266,11.146149,15.908382,11.096282,14.639648,11.403703,15.644530
7.216,6.095637,4.909937,4.069864,4.962365,-0.940249,16.008139,3.845732,18.107977,5.375922,16.994263,4.293996,13.998116,6.815351,14.133359,139.986832,109.926697,41.306442,14.619257,8.286471,17.596104,8.226016,14.466403,8.448374,14.021645,9.081690,13.742887,11.151015,15.909544,11.098300,14.639748,11.405636,15.645219
7.217,6.093457,4.909526,4.068563,4.961608,-0.934062,16.007401,3.845732,18.109959,5.376232,16.984732,4.291395,13.987391,6.810682,14.136143,139.390198,110.427177,40.801960,14.115926,8.284525,17.583477,8.226822,14.456858,8.448251,14.009368,9.088771,13.734629,11.160576,15.906089,11.097289,14.636351,11.404331,15.642610
7.218,6.091278,4.909115,4.067263,4.960852,-0.927875,16.006660,3.845732,18.111940,5.376543,16.975201,4.288795,13.976665,6.806013,14.138927,138.793579,110.927658,40.297478,13.612595,8.282578,17.570848,8.227627,14.447311,8.448128,13.997091,9.095852,13.726372,11.170135,15.902634,11.096278,14.632954,11.403027,15.639999
7.219,6.089098,4.908703,4.065963,4.960095,-0.921689,16.005922,3.845732,18.113922,5.376853,16.965668,4.286194,13.965939,6.801344,14.141712,138.196945,111.428131,39.792999,13.109264,8.280630,17.558220,8.228433,14.437766,8.448006,13.984816,9.102934,13.718115,11.179696,15.899179,11.095267,14.629558,11.401722,15.637390
7.220,6.086919,4.908292,4.064662,4.959339,-0.915502,16.005184,3.845732,18.115904,5.377163,16.956137,4.283593,13.955213,6.796675,14.144496,137.600311,111.928612,39.288517,12.605933,8.278684,17.545593,8.229239,14.428221,8.447883,13.972539,9.110015,13.709857,11.189257,15.895724,11.094256,14.626161,11.400417,15.634781
7.221,6.082939,4.907848,4.069728,4.958563,-0.909546,16.009081,3.855281,18.119144,5.376853,16.949274,4.284176,13.946834,6.789026,14.156252,136.884399,112.245041,39.124367,12.388360,8.385929,17.934959,8.231611,14.420597,8.447845,13.963276,9.112704,13.703669,11.193726,15.890783,11.095106,14.623791,11.401039,15.634549
7.222,6.078959,4.907404,4.074794,4.957788,-0.903590,16.012978,3.864830,18.122387,5.376543,16.942413,4.284759,13.938455,6.781377,14.168009,136.168488,112.561462,38.960217,12.170787,8.493176,18.324326,8.233984,14.412974,8.447808,13.954014,9.115394,13.697481,11.198195,15.885843,11.095956,14.621422,11.401660,15.634317
7.223,6.074980,4.906960,4.079861,4.957012,-0.897634,16.016872,3.874380,18.125629,5.376232,16.935551,4.285341,13.930076,6.773727,14.179765,135.452560,112.877892,38.796066,11.953214,8.600421,18.713690,8.236356,14.405352,8.447771,13.944752,9.118083,13.691294,11.202663,15.880903,11.096806,14.619053,11.402281,15.634086
7.224,6.071000,4.906517,4.084927,4.956236,-0.891678,16.020769,3.883929,18.128870,5.375922,16.928688,4.285924,13.921697,6.766078,14.191521,134.736649,113.194321,38.631916,11.735641,8.707666,19.103056,8.238729,14.397728,8.447734,13.935489,9.120772,13.685105,11.207132,15.875962,11.097655,14.616683,11.402903,15.633854
7.225,6.066073,4.906145,4.089679,4.955524,-0.885586,16.020008,3.895313,18.139233,5.375315,16.916641,4.284045,13.913288,6.756832,14.214664,134.352859,113.224274,38.566120,11.623666,8.706606,19.103802,8.238729,14.390510,8.446362,13.929989,9.120222,13.679420,11.208314,15.870494,11.097266,14.614975,11.402455,15.633591
7.226,6.061147,4.905773,4.094431,4.954813,-0.879494,16.019245,3.906697,18.149595,5.374707,16.904593,4.282166,13.904880,6.747587,14.237808,133.969086,113.254227,38.500328,11.511690,8.705545,19.104546,8.238729,14.383291,8.444988,13.924488,9.119672,13.673737,11.209496,15.865025,11.096877,14.613268,11.402008,15.633327
7.227,6.056220,4.905401,4.099184,4.954102,-0.873402,16.018484,3.918081,18.159958,5.374099,16.892544,4.280286,13.896471,6.738341,14.260952,133.585297,113.284187,38.434532,11.399715,8.704486,19.105291,8.238729,14.376073,8.443616,13.918987,9.119122,13.668053,11.210677,15.859556,11.096488,14.611560,11.401560,15.633062
7.228,6.051293,4.905030,4.103936,4.953390,-0.867310,16.017723,3.929464,18.170321,5.373492,16.880497,4.278407,13.888062,6.729095,14.284096,133.201508,113.314140,38.368736,11.287741,8.703425,19.106037,8.238729,14.368855,8.442244,13.913487,9.118571,13.662368,11.211859,15.854088,11.096099,14.609852,11.401113,15.632799
7.229,6.048019,4.904696,4.110315,4.952711,-0.861106,16.019722,3.940018,18.184978,5.373097,16.869938,4.280613,13.879761,6.722941,14.305597,132.767181,114.071152,38.106033,11.042143,8.705320,19.106604,8.237074,14.361887,8.442253,13.903567,9.123048,13.661365,11.216826,15.855509,11.095654,14.609505,11.400743,15.633215
7.230,6.044744,4.904364,4.116695,4.952032,-0.854903,16.021721,3.950572,18.199636,5.372704,16.859379,4.282818,13.871459,6.716786,14.327099,132.332855,114.828171,37.843330,10.796546,8.707214,19.107170,8.235420,14.354919,8.442264,13.893646,9.127523,13.660361,11.221794,15.856930,11.095209,14.609158,11.400375,15.633630
7.231,6.041470,4.904030,4.123075,4.951353,-0.848699,16.023718,3.961127,18.214294,5.372309,16.848818,4.285024,13.863157,6.710631,14.348599,131.898514,115.585182,37.580631,10.550949,8.709109,19.107738,8.233767,14.347951,8.442274,13.883726,9.132000,13.659358,11.226761,15.858352,11.094765,14.608810,11.400006,15.634045
7.232,6.038196,4.903697,4.129455,4.950674,-0.842495,16.025717,3.971681,18.228952,5.371915,16.838259,4.287230,13.854856,6.704477,14.370101,131.464188,116.342194,37.317928,10.305351,8.711004,19.108305,8.232112,14.340983,8.442284,13.873806,9.136477,13.658355,11.231729,15.859773,11.094320,14.608463,11.399637,15.634460
7.233,6.035123,4.903267,4.130703,4.949866,-0.835726,16.027861,3.974149,18.242125,5.372309,16.828690,4.287257,13.845926,6.697937,14.385316,131.621094,116.782372,37.186008,10.086995,8.713062,19.117359,8.229200,14.327526,8.443293,13.864719,9.139029,13.654821,11.234358,15.857419,11.094206,14.604919,11.398111,15.632805
7.234,6.032050,4.902838,4.131951,4.949059,-0.828956,16.030006,3.976617,18.255295,5.372704,16.819122,4.287285,13.836998,6.691397,14.400532,131.778000,117.222549,37.054089,9.868639,8.715120,19.126415,8.226290,14.314070,8.444302,13.855632,9.141582,13.651287,11.236988,15.855064,11.094092,14.601376,11.396586,15.631148
7.235,6.028977,4.902408,4.133199,4.948253,-0.822186,16.032150,3.979084,18.268467,5.373097,16.809555,4.287313,13.828069,6.684856,14.415747,131.934906,117.662727,36.922169,9.650284,8.717177,19.135471,8.223379,14.300613,8.445311,13.846544,9.144135,13.647754,11.239618,15.852711,11.093979,14.597831,11.395061,15.629492
7.236,6.025904,4.901978,4.134447,4.947445,-0.815416,16.034294,3.981553,18.281639,5.373492,16.799986,4.287341,13.819139,6.678317,14.430962,132.091812,118.102905,36.790249,9.431928,8.719235,19.144526,8.220468,14.287156,8.446320,13.837458,9.146687,13.644220,11.242248,15.850357,11.093864,14.594287,11.393536,15.627836
7.237,6.024813,4.901477,4.134847,4.946515,-0.807716,16.032534,3.981553,18.294561,5.373097,16.792564,4.288141,13.811187,6.676528,14.451635,131.226410,118.998367,36.598389,9.220595,8.719197,19.142878,8.219893,14.274462,8.445528,13.826225,9.150885,13.643839,11.246317,15.851622,11.093903,14.593445,11.393339,15.629075
7.238,6.023722,4.900976,4.135247,4.945584,-0.800016,16.030773,3.981553,18.307484,5.372704,16.785145,4.288941,13.803234,6.674740,14.472309,130.361008,119.893829,36.406525,9.009262,8.719160,19.141230,8.219320,14.261768,8.444737,13.814993,9.155084,13.643457,11.250385,15.852886,11.093940,14.592602,11.393142,15.630314
7.239,6.022631,4.900475,4.135647,4.944654,-0.792315,16.029013,3.981553,18.320406,5.372309,16.777725,4.289741,13.795281,6.672952,14.492983,129.495605,120.789299,36.214661,8.797930,8.719122,19.139582,8.218746,14.249075,8.443947,13.803760,9.159283,13.643075,11.254454,15.854150,11.093977,14.591760,11.392944,15.631554
7.240,6.021540,4.899973,4.136047,4.943723,-0.784615,16.027252,3.981553,18.333328,5.371915,16.770304,4.290541,13.787329,6.671164,14.513657,128.630203,121.684761,36.022800,8.586597,8.719084,19.137934,8.218172,14.236381,8.443155,13.792527,9.163481,13.642694,11.258523,15.855414,11.094015,14.590918,11.392748,15.632792
7.241,6.021414,4.899434,4.134663,4.942705,-0.776049,16.024681,3.978736,18.353855,5.371790,16.758867,4.290589,13.775941,6.671039,14.534783,128.569931,121.929474,35.746471,8.333198,8.709118,19.129486,8.214167,14.230700,8.442493,13.783674,9.164354,13.636589,11.261986,15.851105,11.091552,14.590357,11.390785,15.631578
7.242,6.021289,4.898894,4.133278,4.941688,-0.767484,16.022110,3.975919,18.374380,5.371665,16.747429,4.290637,13.764553,6.670914,14.555910,128.509674,122.174179,35.470146,8.079798,8.699152,19.121037,8.210160,14.225018,8.441832,13.774822,9.165228,13.630484,11.265450,15.846796,11.089088,14.589795,11.388823,15.630363
7.243,6.021164,4.898354,4.131894,4.940671,-0.758918,16.019539,3.973103,18.394905,5.371539,16.735992,4.290685,13.753166,6.670788,14.577036,128.449402,122.418892,35.193817,7.826397,8.689185,19.112589,8.206154,14.219337,8.441170,13.765970,9.166102,13.624378,11.268913,15.842486,11.086626,14.589233,11.386861,15.629149
7.244,6.021039,4.897814,4.130509,4.939653,-0.750353,16.016968,3.970286,18.415432,5.371414,16.724556,4.290733,13.741778,6.670663,14.598163,128.389130,122.663605,34.917488,7.572998,8.679219,19.104141,8.202148,14.213655,8.440508,13.757117,9.166976,13.618274,11.272376,15.838177,11.084163,14.588673,11.384898,15.627935
7.245,6.018321,4.897384,4.129723,4.938731,-0.741517,16.018095,3.967226,18.424980,5.371414,16.719070,4.292221,13.732370,6.665227,14.610990,128.254608,123.074600,34.574230,7.303449,8.673920,19.113401,8.201077,14.205421,8.441899,13.749784,9.172903,13.615744,11.279609,15.837969,11.084048,14.588837,11.386619,15.630219
7.246,6.015603,4.896955,4.128937,4.937808,-0.732682,16.019222,3.964165,18.434528,5.371414,16.713585,4.293709,13.722961,6.659792,14.623816,128.120087,123.485596,34.230972,7.033900,8.668619,19.122662,8.200004,14.197186,8.443291,13.742452,9.178829,13.613214,11.286840,15.837761,11.083934,14.589001,11.388340,15.632504
7.247,6.012885,4.896524,4.128151,4.936885,-0.723846,16.020350,3.961105,18.444077,5.371414,16.708099,4.295197,13.713553,6.654356,14.636643,127.985580,123.896584,33.887714,6.764351,8.663319,19.131924,8.198931,14.188951,8.444683,13.735119,9.184756,13.610683,11.294073,15.837552,11.083819,14.589165,11.390060,15.634787
7.248,6.010168,4.896094,4.127365,4.935963,-0.715011,16.021477,3.958044,18.453625,5.371414,16.702614,4.296685,13.704145,6.648921,14.649470,127.851059,124.307579,33.544456,6.494802,8.658019,19.141184,8.197859,14.180717,8.446074,13.727786,9.190683,13.608153,11.301306,15.837344,11.083705,14.589329,11.391781,15.637071
7.249,6.010502,4.895592,4.125809,4.934967,-0.706153,16.018187,3.958044,18.459103,5.373239,16.691181,4.293574,13.696689,6.647765,14.669415,127.959976,124.515289,33.218811,6.164296,8.657139,19.148945,8.196565,14.172148,8.447297,13.720222,9.193260,13.602900,11.306973,15.833868,11.082598,14.590848,11.390640,15.637522
7.250,6.010836,4.895090,4.124253,4.933971,-0.697295,16.014896,3.958044,18.464581,5.375062,16.679749,4.290462,13.689232,6.646610,14.689360,128.068909,124.722992,32.893166,5.833790,8.656258,19.156704,8.195271,14.163578,8.448520,13.712656,9.195837,13.597647,11.312640,15.830391,11.081491,14.592367,11.389499,15.637973
7.251,6.011170,4.894588,4.122698,4.932975,-0.688437,16.011606,3.958044,18.470060,5.376886,16.668314,4.287351,13.681774,6.645454,14.709304,128.177826,124.930702,32.567520,5.503284,8.655377,19.164465,8.193975,14.155008,8.449742,13.705091,9.198413,13.592393,11.318308,15.826915,11.080384,14.593886,11.388357,15.638424
7.252,6.011505,4.894086,4.121142,4.931979,-0.679579,16.008316,3.958044,18.475538,5.378711,16.656881,4.284239,13.674317,6.644299,14.729248,128.286743,125.138412,32.241875,5.172778,8.654497,19.172226,8.192681,14.146439,8.450965,13.697527,9.200990,13.587139,11.323975,15.823439,11.079277,14.595406,11.387217,15.638875
7.253,6.010876,4.893623,4.121814,4.931029,-0.670859,16.006716,3.957907,18.478680,5.378711,16.648649,4.285721,13.664328,6.643042,14.741445,128.377029,125.619507,31.838058,4.741839,8.656722,19.183134,8.189799,14.137556,8.453744,13.689566,9.206486,13.585448,11.330659,15.824007,11.077257,14.596230,11.384844,15.641197
