"Time","v3 Left CoP","v2 Right CoP","v1 xCoMy","28a CoMy (cm)","28 CoMy (cm)","27 CoMx (cm)","26 HRy (cm)","25 HRx (cm)","24 HLy (cm)","23 HLx (cm)","22 FRy (cm)","21 FRx (cm)","20 FLy (cm)","19 FLx (cm)","18 MTP ang","17 ankle ang)","16 knee ang","15 hip ang","14 FLty (cm)","13 FLtx (cm)","12 toey (cm)","11 toex (cm)","10 MTPy (cm)","9 MTPx (cm)","8 anky (cm)","7 ankx (cm)","6 kny (cm)","5 knx (cm)","4 Hipy (cm)","3 Hipx (cm)","2 Cry (cm)","1 Crx (cm)"
5.531,4.955664,6.504354,5.807805,5.864678,-1.037127,4.205322,6.127351,2.985212,4.955097,2.749143,6.881358,7.592726,4.956231,5.563323,149.550278,173.001495,69.970879,161.233429,8.797909,2.118068,8.256334,4.977850,8.414551,5.490946,8.957876,5.987294,10.137564,7.364210,11.144282,5.576276,11.306089,4.712972
5.532,4.957661,6.505338,5.805434,5.861856,-1.028897,4.204583,6.128785,2.993441,4.958433,2.723444,6.881890,7.599129,4.956889,5.573346,149.505280,172.939697,70.242264,160.990402,8.791039,2.058177,8.258480,4.986981,8.417260,5.498074,8.962120,5.992914,10.138268,7.360679,11.150904,5.574392,11.311336,4.712054
5.533,4.959658,6.506321,5.803063,5.859035,-1.020667,4.203843,6.130219,3.001670,4.961769,2.697745,6.882422,7.605531,4.957546,5.583368,149.460266,172.877899,70.513657,160.747375,8.784168,1.998287,8.260625,4.996112,8.419970,5.505201,8.966365,5.998533,10.138973,7.357148,11.157525,5.572508,11.316582,4.711136
5.534,4.961654,6.507304,5.800693,5.856212,-1.012437,4.203104,6.131653,3.009900,4.965105,2.672047,6.882955,7.611934,4.958203,5.593390,149.415253,172.816116,70.785049,160.504333,8.777297,1.938396,8.262770,5.005242,8.422680,5.512328,8.970610,6.004153,10.139678,7.353617,11.164146,5.570623,11.321827,4.710218
5.535,4.963651,6.508287,5.798322,5.853390,-1.004207,4.202365,6.133087,3.018129,4.968441,2.646348,6.883488,7.618337,4.958861,5.603413,149.370255,172.754318,71.056435,160.261307,8.770427,1.878506,8.264915,5.014373,8.425389,5.519455,8.974854,6.009772,10.140383,7.350086,11.170768,5.568739,11.327073,4.709300
5.536,4.962972,6.508842,5.796077,5.850660,-0.995357,4.200704,6.134289,3.028843,4.968429,2.624998,6.883394,7.622937,4.957515,5.613706,148.636963,172.030243,70.992668,160.177856,8.775742,1.843042,8.265900,5.021832,8.425453,5.527376,8.981395,6.012640,10.140747,7.350540,11.174111,5.566704,11.329594,4.707832
5.537,4.962293,6.509395,5.793832,5.847929,-0.986507,4.199042,6.135490,3.039558,4.968416,2.603648,6.883300,7.627537,4.956170,5.623998,147.903656,171.306183,70.928909,160.094421,8.781055,1.807578,8.266884,5.029290,8.425518,5.535296,8.987936,6.015508,10.141111,7.350995,11.177456,5.564669,11.332115,4.706365
5.538,4.961614,6.509949,5.791587,5.845199,-0.977657,4.197381,6.136693,3.050273,4.968404,2.582298,6.883206,7.632137,4.954824,5.634290,147.170364,170.582108,70.865143,160.010986,8.786370,1.772115,8.267869,5.036748,8.425582,5.543217,8.994478,6.018376,10.141477,7.351450,11.180799,5.562634,11.334636,4.704896
5.539,4.960935,6.510503,5.789342,5.842469,-0.968807,4.195720,6.137894,3.060987,4.968391,2.560948,6.883112,7.636737,4.953478,5.644583,146.437073,169.858032,70.801376,159.927536,8.791685,1.736651,8.268853,5.044207,8.425646,5.551138,9.001019,6.021244,10.141841,7.351904,11.184143,5.560599,11.337156,4.703429
5.540,4.961183,6.509864,5.787160,5.839769,-0.959355,4.195820,6.137547,3.072084,4.969775,2.537524,6.882181,7.641257,4.952591,5.653314,146.146957,169.691971,70.896652,159.866562,8.792166,1.712895,8.269003,5.050752,8.423955,5.555223,9.004125,6.026227,10.141065,7.351886,11.187021,5.560440,11.340670,4.701805
5.541,4.961431,6.509225,5.784979,5.837070,-0.949903,4.195920,6.137201,3.083181,4.971158,2.514101,6.881250,7.645776,4.951703,5.662045,145.856842,169.525909,70.991928,159.805588,8.792646,1.689140,8.269154,5.057297,8.422264,5.559307,9.007230,6.031209,10.140289,7.351867,11.189899,5.560281,11.344183,4.700181
5.542,4.961679,6.508587,5.782798,5.834370,-0.940451,4.196021,6.136855,3.094278,4.972542,2.490677,6.880319,7.650296,4.950815,5.670776,145.566727,169.359863,71.087196,159.744614,8.793126,1.665384,8.269303,5.063843,8.420574,5.563391,9.010335,6.036192,10.139513,7.351848,11.192777,5.560122,11.347697,4.698556
5.543,4.961926,6.507948,5.780616,5.831670,-0.930999,4.196121,6.136508,3.105376,4.973925,2.467254,6.879388,7.654815,4.949928,5.679507,145.276611,169.193802,71.182472,159.683640,8.793607,1.641628,8.269453,5.070388,8.418883,5.567476,9.013440,6.041174,10.138737,7.351829,11.195655,5.559962,11.351211,4.696932
5.544,4.956798,6.508939,5.778593,5.829115,-0.921322,4.192725,6.137486,3.118449,4.965071,2.442568,6.880393,7.659018,4.948524,5.691822,144.820114,168.833374,71.258675,159.605469,8.797253,1.617068,8.268270,5.074830,8.417672,5.576252,9.018106,6.049084,10.135714,7.352600,11.198335,5.559449,11.354506,4.696308
5.545,4.951670,6.509931,5.776568,5.826561,-0.911645,4.189330,6.138463,3.131523,4.956218,2.417882,6.881397,7.663221,4.947122,5.704137,144.363617,168.472931,71.334885,159.527298,8.800899,1.592507,8.267086,5.079272,8.416460,5.585028,9.022773,6.056993,10.132691,7.353370,11.201015,5.558936,11.357801,4.695684
5.546,4.946541,6.510922,5.774545,5.824006,-0.901968,4.185935,6.139441,3.144597,4.947364,2.393196,6.882402,7.667424,4.945719,5.716452,143.907135,168.112488,71.411087,159.449127,8.804544,1.567946,8.265902,5.083715,8.415249,5.593803,9.027439,6.064903,10.129669,7.354140,11.203694,5.558422,11.361096,4.695060
5.547,4.941413,6.511913,5.772521,5.821452,-0.892291,4.182539,6.140419,3.157671,4.938510,2.368510,6.883407,7.671627,4.944315,5.728767,143.450638,167.752060,71.487289,159.370956,8.808190,1.543386,8.264718,5.088157,8.414038,5.602580,9.032105,6.072813,10.126646,7.354911,11.206374,5.557909,11.364391,4.694436
5.548,4.938259,6.512797,5.770762,5.819150,-0.882406,4.179882,6.140696,3.165083,4.931722,2.337245,6.884898,7.674573,4.944795,5.734849,142.998978,167.462158,71.556335,159.218658,8.819094,1.528836,8.264936,5.097192,8.411565,5.608084,9.035542,6.078019,10.125051,7.354887,11.208718,5.557321,11.365644,4.694005
5.549,4.935104,6.513681,5.769003,5.816850,-0.872522,4.177224,6.140973,3.172494,4.924933,2.305980,6.886389,7.677519,4.945275,5.740931,142.547333,167.172241,71.625374,159.066345,8.829996,1.514287,8.265155,5.106226,8.409092,5.613587,9.038980,6.083226,10.123457,7.354862,11.211061,5.556733,11.366896,4.693575
5.550,4.931950,6.514565,5.767244,5.814548,-0.862637,4.174566,6.141251,3.179906,4.918145,2.274715,6.887879,7.680465,4.945755,5.747012,142.095673,166.882324,71.694412,158.914047,8.840899,1.499738,8.265373,5.115261,8.406620,5.619092,9.042418,6.088433,10.121862,7.354837,11.213406,5.556146,11.368148,4.693144
5.551,4.928796,6.515449,5.765485,5.812247,-0.852753,4.171909,6.141528,3.187318,4.911357,2.243450,6.889370,7.683411,4.946235,5.753094,141.644012,166.592422,71.763458,158.761749,8.851802,1.485189,8.265592,5.124295,8.404147,5.624596,9.045855,6.093639,10.120268,7.354813,11.215750,5.555558,11.369400,4.692713
5.552,4.927604,6.516022,5.763894,5.810095,-0.842514,4.171985,6.141822,3.194733,4.906672,2.216055,6.890223,7.680586,4.948536,5.763215,140.961334,166.098816,71.833549,158.702789,8.854188,1.468994,8.264831,5.135334,8.401529,5.635161,9.046354,6.097977,10.117388,7.355000,11.215781,5.555635,11.369565,4.692647
5.553,4.926412,6.516596,5.762304,5.807943,-0.832275,4.172062,6.142116,3.202148,4.901987,2.188660,6.891075,7.677761,4.950837,5.773335,140.278656,165.605194,71.903641,158.643845,8.856575,1.452800,8.264069,5.146374,8.398911,5.645727,9.046853,6.102314,10.114507,7.355186,11.215813,5.555714,11.369730,4.692581
5.554,4.925220,6.517169,5.760714,5.805792,-0.822037,4.172138,6.142410,3.209564,4.897302,2.161265,6.891927,7.674935,4.953138,5.783455,139.595963,165.111572,71.973724,158.584900,8.858961,1.436606,8.263308,5.157413,8.396293,5.656293,9.047352,6.106651,10.111626,7.355371,11.215844,5.555792,11.369896,4.692515
5.555,4.924028,6.517742,5.759123,5.803640,-0.811798,4.172215,6.142704,3.216979,4.892617,2.133870,6.892779,7.672110,4.955439,5.793575,138.913284,164.617966,72.043816,158.525940,8.861347,1.420411,8.262547,5.168452,8.393675,5.666859,9.047852,6.110988,10.108746,7.355558,11.215876,5.555870,11.370061,4.692449
5.556,4.924469,6.518949,5.757781,5.801715,-0.801170,4.172075,6.143665,3.231917,4.889089,2.107182,6.894231,7.657520,4.959849,5.806183,138.462402,163.877899,71.880676,158.498169,8.860127,1.410954,8.261104,5.176403,8.393885,5.676126,9.052395,6.113371,10.108148,7.358483,11.216400,5.556073,11.370045,4.692156
