"Time","63 sinus","62 rm dwn st","61 rm dwn sw","60 rmp up st","59 rmp up sw","58 Ramp down","57 Ramp up","56 right DS","55 left DS","54 lHL swoff","53 lHL swon","52 rHL swoff","51 rHL swon","50 lFL swoff","49 lFL swon","48 rFL swoff","47 rFL swon","46 sw offset","45 sw onset","44 ramnp dwn","43 ramp up","42 sinus rmp","41 MTP (deg)","40 Ankle (de","39 Knee (deg","38 Hip (deg)","37 CoMy (cm)","36 CoMx (cm)","35 FRy (cm)","34 FRx (cm)","33 FLy (cm)","32 FLx (cm)","31 Keyboard","30 HRy (cm)","29 HRx (cm)","28 HLy (cm)","27 HLx (cm)","26 FLty (cm)","25 FLtx (cm)","24 toey (cm)","23 toex (cm)","22 MTPy (cm)","21 MTPx (cm)","20 anky (cm)","19 ankx (cm)","18 Knee y","17 Knee x","16 Hipy (cm)","15 Hipx (cm)","14 Cry (cm)","13 Crx (cm)","12 Synch","11 Gr","10 Gs","9 TA","8 St","7 VL","6 BF","5 Ip","4 GM","3 Platform","2 Trdml","1 Synch"
3.107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132.978348,48.378441,82.422913,100.991676,6.128407,13.287342,5.267857,16.215273,6.246363,14.408806,0,5.358863,10.721531,6.769941,8.627109,8.064627,16.237928,7.805364,10.576959,8.015735,10.100873,8.478848,9.904708,7.958877,11.182181,9.201588,11.546205,9.106775,12.362346,0,-0.01813,0.00459,-0.02075,-0.01384,0.00842,-0.01337,0.00278,0.00168,0.00024,0.11250,3.27693
3.108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132.366394,48.695213,82.117256,101.599602,6.128325,13.284375,5.268045,16.220318,6.247310,14.398088,0,5.359157,10.707959,6.764602,8.640335,8.056856,16.241262,7.803167,10.554179,8.029135,10.082230,8.521440,9.916632,7.966166,11.164609,9.205218,11.543378,9.110209,12.360482,0,-0.01926,0.00293,-0.02106,-0.01445,0.01343,-0.01416,0.00964,0.00168,-0.00009,0.08955,3.27685
3.109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131.754440,49.011986,81.811600,102.207527,6.128242,13.281409,5.268234,16.225365,6.248256,14.387369,0,5.359450,10.694388,6.759262,8.653561,8.049086,16.244598,7.800972,10.531400,8.042535,10.063586,8.564032,9.928556,7.973455,11.147038,9.208849,11.540550,9.113643,12.358619,0,-0.01593,0.00110,-0.02029,-0.01398,0.00500,-0.01350,0.00882,0.00305,0.00015,0.07995,3.27698
3.110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131.142487,49.328758,81.505943,102.815460,6.128159,13.278442,5.268423,16.230410,6.249203,14.376651,0,5.359744,10.680817,6.753922,8.666787,8.041315,16.247932,7.798775,10.508620,8.055935,10.044944,8.606624,9.940480,7.980744,11.129465,9.212481,11.537724,9.117077,12.356755,0,-0.01895,0.00462,-0.02167,-0.01286,0.00940,-0.01190,0.00449,0.00168,-0.00009,0.09311,3.27721
3.111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130.900940,49.394642,81.492088,103.205170,6.127209,13.275306,5.268415,16.235003,6.250003,14.365971,0,5.359952,10.667351,6.748044,8.683645,8.033800,16.250656,7.801045,10.493649,8.059316,10.031138,8.626637,9.924822,7.986591,11.114931,9.215046,11.534736,9.120366,12.354832,0,-0.01788,0.00201,-0.02075,-0.01447,0.00830,-0.01126,0.00537,0.00267,0.00000,0.10322,3.27738
3.112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130.833725,49.342457,81.615555,103.492188,6.125852,13.272089,5.268315,16.239380,6.250734,14.355307,0,5.360120,10.653935,6.741911,8.702213,8.026405,16.253092,7.805416,10.482351,8.057981,10.019609,8.636024,9.896185,7.991761,11.101828,9.217111,11.531672,9.123588,12.352879,0,-0.01688,0.00230,-0.02090,-0.01532,0.00882,-0.01350,0.00702,0.00267,0.00018,0.08709,3.27754
3.113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130.766510,49.290272,81.739021,103.779205,6.124494,13.268872,5.268215,16.243757,6.251465,14.344644,0,5.360288,10.640519,6.735778,8.720780,8.019011,16.255527,7.809787,10.471054,8.056646,10.008080,8.645411,9.867547,7.996930,11.088723,9.219175,11.528610,9.126808,12.350926,0,-0.01886,0.00330,-0.02228,-0.01332,0.00861,-0.01259,0.00165,0.00122,0.00003,0.09880,3.27738
3.114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130.699295,49.238087,81.862488,104.066231,6.123137,13.265656,5.268115,16.248135,6.252197,14.333981,0,5.360456,10.627104,6.729645,8.739348,8.011615,16.257963,7.814158,10.459757,8.055312,9.996552,8.654798,9.838909,8.002099,11.075619,9.221240,11.525547,9.130030,12.348973,0,-0.01474,0.00288,-0.02075,-0.01259,0.01248,-0.01329,0.00839,0.00397,0.00009,0.11489,3.27708
3.115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130.661835,49.322838,82.277267,104.216270,6.120043,13.261741,5.267945,16.252302,6.252978,14.323491,0,5.360913,10.613944,6.723583,8.759952,8.004277,16.260191,7.812829,10.447611,8.054439,9.985932,8.660213,9.832338,8.003018,11.070410,9.222738,11.522594,9.133307,12.343955,0,-0.00854,0.00200,-0.02167,-0.01404,0.00790,-0.01155,0.00357,0.00229,0.00000,0.10705,3.27682
3.116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130.638397,49.472027,82.829147,104.301865,6.116133,13.257498,5.267744,16.256371,6.253783,14.313083,0,5.361506,10.600905,6.717553,8.781512,7.996967,16.262318,7.808818,10.435067,8.053783,9.975741,8.663761,9.836151,8.001939,11.068917,9.223969,11.519693,9.136609,12.337494,0,-0.02570,0.00391,-0.01968,-0.01070,-0.00140,-0.01482,0.00751,0.00259,0.00009,0.09142,3.27660
3.117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130.614960,49.621220,83.381027,104.387451,6.112223,13.253254,5.267542,16.260439,6.254587,14.302675,0,5.362100,10.587867,6.711524,8.803074,7.989657,16.264446,7.804807,10.422523,8.053127,9.965550,8.667308,9.839964,8.000860,11.067424,9.225200,11.516792,9.139912,12.331034,0,-0.01709,0.00204,-0.02060,-0.01500,0.00873,-0.01141,0.00327,0.00328,0.00006,0.09577,3.27678
3.118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130.591522,49.770412,83.932907,104.473038,6.108312,13.249011,5.267340,16.264507,6.255392,14.292267,0,5.362693,10.574828,6.705494,8.824635,7.982347,16.266575,7.800795,10.409978,8.052471,9.955359,8.670856,9.843777,7.999780,11.065931,9.226430,11.513891,9.143214,12.324573,0,-0.01810,0.00240,-0.02136,-0.01407,0.00623,-0.01334,0.00543,0.00366,0.00015,0.10400,3.27716
3.119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130.776962,49.646198,84.691681,104.537842,6.105573,13.244875,5.266768,16.268063,6.256242,14.281957,0,5.363462,10.562143,6.702976,8.839235,7.975020,16.268456,7.795760,10.406521,8.039515,9.953533,8.652222,9.832241,7.999706,11.061186,9.225360,11.510590,9.142586,12.321548,0,-0.02145,0.00354,-0.02121,-0.01263,0.01096,-0.01218,0.00452,0.00198,0.00006,0.09396,3.27733
3.120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131.060730,49.393322,85.547829,104.592857,6.103384,13.240789,5.266022,16.271376,6.257114,14.271693,0,5.364314,10.549625,6.702111,8.850560,7.967686,16.270222,7.790243,10.407341,8.020773,9.955644,8.623151,9.813482,8.000105,11.054911,9.223208,11.507099,9.140107,12.320140,0,-0.01645,0.00351,-0.01907,-0.01535,0.00476,-0.01219,0.00586,0.00214,0.00006,0.08905,3.27741
3.121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131.344482,49.140446,86.403976,104.647873,6.101195,13.236705,5.265275,16.274689,6.257986,14.261429,0,5.365165,10.537107,6.701245,8.861885,7.960351,16.271986,7.784727,10.408160,8.002029,9.957754,8.594080,9.794724,8.000504,11.048635,9.221056,11.503609,9.137629,12.318732,0,-0.02625,0.00400,-0.02060,-0.01465,0.00803,-0.01364,0.00528,0.00206,0.00015,0.10431,3.27754
3.122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131.628235,48.887573,87.260124,104.702888,6.099007,13.232619,5.264530,16.278002,6.258858,14.251164,0,5.366017,10.524589,6.700380,8.873210,7.953017,16.273752,7.779210,10.408980,7.983286,9.959865,8.565009,9.775965,8.000902,11.042360,9.218904,11.500117,9.135151,12.317325,0,-0.01129,0.00262,-0.01923,-0.01396,0.00653,-0.01297,0.00320,0.00298,0.00006,0.10339,3.27769
3.123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131.842422,48.966568,87.620407,104.752518,6.097953,13.229217,5.263938,16.280676,6.259946,14.241037,0,5.367208,10.512594,6.699708,8.884540,7.945725,16.275023,7.777435,10.401075,7.976025,9.953687,8.554432,9.764300,8.001431,11.037397,9.218576,11.497328,9.133526,12.315841,0,-0.02020,0.00372,-0.02060,-0.01294,0.01224,-0.01193,0.00653,0.00298,0.00024,0.09197,3.27748
3.124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132.023865,49.201736,87.747353,104.799599,6.097432,13.226134,5.263419,16.283049,6.261137,14.230974,0,5.368558,10.500847,6.699129,8.895870,7.938452,16.276062,7.777422,10.389064,7.974167,9.943609,8.552557,9.755974,8.002021,11.033052,9.219109,11.494867,9.132303,12.314322,0,-0.01819,0.00449,-0.02182,-0.01457,0.00278,-0.01715,0.00497,0.00435,0.00006,0.10783,3.27710
3.125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,132.205307,49.436905,87.874290,104.846687,6.096911,13.223053,5.262900,16.285423,6.262327,14.220912,0,5.369909,10.489099,6.698548,8.907202,7.931180,16.277100,7.777409,10.377052,7.972309,9.933532,8.550683,9.747647,8.002611,11.028707,9.219641,11.492407,9.131081,12.312801,0,-0.01611,0.00436,-0.02060,-0.01346,0.01285,-0.01024,0.00446,0.00122,0.00000,0.12152,3.27713
3.126,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132.386749,49.672073,88.001236,104.893768,6.096391,13.219971,5.262381,16.287796,6.263517,14.210849,0,5.371260,10.477351,6.697968,8.918533,7.923907,16.278139,7.777396,10.365041,7.970451,9.923454,8.548809,9.739321,8.003201,11.024362,9.220173,11.489946,9.129858,12.311281,0,-0.01950,0.00430,-0.01999,-0.01451,0.00317,-0.01042,0.01019,0.00374,-0.00012,0.10113,3.27736
3.127,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132.812469,49.874889,88.007416,104.894585,6.095431,13.220454,5.261852,16.289631,6.264656,14.201051,0,5.372450,10.465908,6.693681,8.943926,7.916737,16.277945,7.777063,10.353939,7.973161,9.916142,8.547468,9.735213,8.001920,11.022048,9.219193,11.489127,9.129134,12.310822,0,-0.01654,0.00352,-0.02182,-0.01329,-0.00003,-0.01459,-0.01303,0.00145,-0.00006,0.08971,3.27703
3.128,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133.353134,50.062485,87.956772,104.873619,6.094265,13.222615,5.261318,16.291212,6.265770,14.191377,0,5.373566,10.454609,6.687648,8.975935,7.909615,16.277170,7.776580,10.343265,7.978020,9.910129,8.546378,9.733091,7.999758,11.020691,9.217503,11.489080,9.128646,12.310860,0,-0.02225,0.00243,-0.02029,-0.01283,0.00952,-0.01385,0.00970,0.00298,0.00018,0.10880,3.27642
3.129,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133.893814,50.250076,87.906120,104.852654,6.093100,13.224776,5.260785,16.292793,6.266884,14.181702,0,5.374681,10.443310,6.681615,9.007944,7.902493,16.276398,7.776096,10.332590,7.982880,9.904116,8.545288,9.730970,7.997596,11.019333,9.215811,11.489034,9.128157,12.310899,0,-0.01633,0.00456,-0.01953,-0.01489,0.00858,-0.00912,0.00711,0.00259,0.00000,0.10153,3.27637
3.130,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134.434479,50.437672,87.855476,104.831688,6.091933,13.226937,5.260251,16.294376,6.267998,14.172028,0,5.375796,10.432010,6.675582,9.039953,7.895371,16.275623,7.775613,10.321916,7.987740,9.898104,8.544198,9.728848,7.995434,11.017976,9.214120,11.488987,9.127667,12.310938,0,-0.01736,0.00380,-0.01984,-0.01221,0.00909,-0.00932,0.00620,0.00328,0.00027,0.08227,3.27660
3.131,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135.001297,50.757633,87.676071,104.708115,6.090691,13.225117,5.259799,16.295052,6.268933,14.162509,0,5.376905,10.420487,6.670334,9.074284,7.888644,16.274151,7.773198,10.309634,7.986772,9.894449,8.540723,9.727377,7.992599,11.018900,9.211926,11.486800,9.126240,12.310098,0,-0.01270,0.00150,-0.02090,-0.01353,0.00873,-0.01263,0.00620,0.00259,0.00015,0.09745,3.27688
3.132,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135.580399,51.139885,87.436073,104.536247,6.089413,13.221422,5.259387,16.295300,6.269783,14.153064,0,5.378011,10.408860,6.665456,9.109707,7.882102,16.272352,7.769873,10.296597,7.983062,9.891905,8.536124,9.726211,7.989447,11.020898,9.209496,11.483606,9.124371,12.308843,0,-0.02054,0.00351,-0.01953,-0.01254,0.00809,-0.01227,0.00668,0.00290,-0.00003,0.11392,3.27718
3.133,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136.159500,51.522141,87.196075,104.364380,6.088134,13.217728,5.258973,16.295549,6.270632,14.143619,0,5.379117,10.397232,6.660579,9.145131,7.875561,16.270552,7.766549,10.283559,7.979352,9.889360,8.531527,9.725045,7.986295,11.022896,9.207066,11.480412,9.122501,12.307589,0,-0.01776,0.00287,-0.02045,-0.01447,0.01309,-0.01221,-0.00174,0.00290,-0.00006,0.10078,3.27713
3.134,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136.738602,51.904392,86.956070,104.192513,6.086856,13.214033,5.258560,16.295797,6.271482,14.134173,0,5.380222,10.385605,6.655701,9.180554,7.869020,16.268753,7.763225,10.270522,7.975643,9.886816,8.526929,9.723879,7.983143,11.024895,9.204635,11.477219,9.120632,12.306334,0,-0.01755,0.00372,-0.02014,-0.01253,0.00839,-0.01286,0.00717,0.00275,0.00003,0.10421,3.27690
3.135,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136.582993,52.753654,86.949944,104.595314,6.085371,13.210442,5.258455,16.294741,6.272495,14.124445,0,5.381277,10.374224,6.651229,9.217627,7.863072,16.266176,7.758963,10.259880,7.976753,9.883990,8.524769,9.727214,7.979400,11.027957,9.203205,11.475811,9.119756,12.306376,0,-0.01556,0.00307,-0.01999,-0.01341,0.00638,-0.01247,0.00555,0.00214,0.00018,0.10795,3.27698
3.136,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136.081635,53.822689,87.053879,105.268547,6.083787,13.206898,5.258495,16.293072,6.273584,14.114583,0,5.382308,10.362960,6.646948,9.255474,7.857405,16.263235,7.754261,10.250365,7.980132,9.881032,8.523756,9.732666,7.975378,11.031520,9.202246,11.475245,9.119347,12.307030,0,-0.01938,0.00250,-0.01999,-0.01283,0.01001,-0.01138,0.00430,0.00221,0.00000,0.09454,3.27721
3.137,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135.580276,54.891720,87.157814,105.941780,6.082204,13.203355,5.258535,16.291401,6.274673,14.104720,0,5.383339,10.351695,6.642667,9.293323,7.851737,16.260294,7.749558,10.240850,7.983511,9.878074,8.522743,9.738119,7.971356,11.035084,9.201287,11.474678,9.118937,12.307682,0,-0.02103,0.00317,-0.02136,-0.01353,0.01437,-0.01271,0.00266,0.00298,0.00000,0.08141,3.27698
3.138,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135.078918,55.960751,87.261749,106.615013,6.080621,13.199812,5.258575,16.289730,6.275763,14.094858,0,5.384370,10.340431,6.638386,9.331170,7.846069,16.257353,7.744856,10.231337,7.986890,9.875115,8.521730,9.743571,7.967334,11.038647,9.200328,11.474112,9.118528,12.308334,0,-0.02463,0.00462,-0.01617,-0.01370,0.00650,-0.01276,0.00412,-0.00336,0.00015,0.09756,3.27652
3.139,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132.966629,55.615372,85.215012,107.734604,6.081745,13.199929,5.258519,16.286654,6.276873,14.085061,0,5.385501,10.329126,6.634755,9.370461,7.841563,16.253292,7.742129,10.219082,7.990065,9.866690,8.530234,9.752412,7.972785,11.018746,9.197626,11.472418,9.117239,12.307614,0,-0.01553,0.00092,-0.02579,-0.01402,0.00809,-0.01366,0.00644,0.00381,-0.00006,0.11054,3.27678
3.140,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130.096268,54.604385,82.156197,109.064232,6.084141,13.201770,5.258418,16.282913,6.277992,14.075295,0,5.386679,10.317803,6.631428,9.410431,7.837604,16.248705,7.740332,10.205538,7.993144,9.855691,8.543218,9.762846,7.982695,10.987803,9.194105,11.470194,9.115536,12.306249,0,-0.01913,0.00471,-0.01740,-0.01360,0.00806,-0.01254,0.00455,0.00206,0.00015,0.09423,3.27739
3.141,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127.225891,53.593399,79.097389,110.393860,6.086537,13.203610,5.258316,16.279173,6.279112,14.065529,0,5.387857,10.306479,6.628102,9.450400,7.833645,16.244118,7.738534,10.191995,7.996222,9.844692,8.556201,9.773281,7.992604,10.956861,9.190584,11.467970,9.113832,12.304883,0,-0.01596,0.00218,-0.02731,-0.01382,0.00803,-0.01132,0.00772,0.00298,0.00012,0.10885,3.27703
3.142,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124.355522,52.582413,76.038574,111.723488,6.088934,13.205451,5.258214,16.275433,6.280231,14.055763,0,5.389035,10.295156,6.624776,9.490370,7.829686,16.239531,7.736737,10.178451,7.999301,9.833694,8.569184,9.783715,8.002513,10.925919,9.187063,11.465746,9.112128,12.303516,0,-0.01724,0.00368,-0.01633,-0.01402,0.00494,-0.01256,0.00613,0.00160,0.00009,0.10973,3.27619
3.143,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123.854836,52.028866,75.721703,112.611313,6.090959,13.205735,5.258078,16.270311,6.281221,14.046064,0,5.390054,10.283895,6.622564,9.530805,7.826222,16.232777,7.738581,10.164948,8.005845,9.818185,8.694728,9.813503,8.010621,10.900885,9.184782,11.466144,9.110683,12.303645,0,-0.01352,0.00357,-0.02426,-0.01419,0.00406,-0.01195,0.00287,0.00305,-0.00006,0.08954,3.27611
3.144,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124.469299,51.690590,76.695160,113.291229,6.092810,13.205287,5.257926,16.264538,6.282151,14.036396,0,5.390997,10.272664,6.620875,9.571459,7.822992,16.225004,7.742139,10.151464,8.014020,9.800552,8.873242,9.852399,8.017881,10.878632,9.183083,11.467773,9.109361,12.304478,0,-0.02646,0.00175,-0.01877,-0.01347,0.00778,-0.01099,0.00668,0.00237,0.00015,0.09479,3.27642
3.145,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125.083755,51.352310,77.668617,113.971146,6.094661,13.204839,5.257774,16.258766,6.283080,14.026729,0,5.391941,10.261433,6.619187,9.612112,7.819762,16.217232,7.745696,10.137979,8.022196,9.782921,9.051757,9.891294,8.025142,10.856380,9.181384,11.469404,9.108039,12.305309,0,-0.01559,0.00500,-0.02213,-0.01453,0.01056,-0.01230,0.00577,0.00702,-0.00018,0.11463,3.27693
3.146,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125.698219,51.014034,78.642067,114.651054,6.096511,13.204390,5.257622,16.252993,6.284009,14.017061,0,5.392884,10.250201,6.617499,9.652766,7.816532,16.209459,7.749254,10.124495,8.030371,9.765288,9.230271,9.930191,8.032402,10.834126,9.179686,11.471035,9.106716,12.306142,0,-0.01944,0.00319,-0.01999,-0.01305,0.03897,-0.01160,0.00253,0.00832,0.00018,0.11105,3.27754
3.147,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127.930397,51.299248,81.582733,114.837280,6.097263,13.202874,5.257314,16.246307,6.285010,14.007977,0,5.394197,10.238511,6.616619,9.693314,7.813597,16.200571,7.750049,10.116262,8.032026,9.752088,9.168247,9.879353,8.031927,10.828050,9.174550,11.470390,9.104729,12.304902,0,-0.01639,0.00330,-0.01831,-0.01459,0.01572,-0.01215,0.00919,0.00786,0.00009,0.10095,3.27733
3.148,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130.923859,51.877872,85.449142,114.791176,6.097499,13.200857,5.256933,16.239193,6.286045,13.999166,0,5.395686,10.226605,6.616119,9.733811,7.810802,16.191156,7.749543,10.110502,8.030614,9.740971,8.993031,9.786285,8.027813,10.829584,9.167798,11.468676,9.102429,12.302688,0,-0.01743,0.00302,-0.01892,-0.01305,0.01135,-0.01471,-0.01016,0.00107,0.00000,0.10819,3.27672
3.149,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133.917313,52.456497,89.315559,114.745071,6.097734,13.198839,5.256552,16.232079,6.287079,13.990356,0,5.397174,10.214701,6.615620,9.774309,7.808006,16.181742,7.749038,10.104742,8.029202,9.729855,8.817813,9.693219,8.023699,10.831120,9.161046,11.466961,9.100129,12.300473,0,-0.01782,0.00374,-0.02121,-0.01405,0.01016,-0.01332,0.01361,0.00160,0.00031,0.10827,3.27632
3.150,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136.910782,53.035122,93.181969,114.698975,6.097969,13.196821,5.256172,16.224964,6.288114,13.981546,0,5.398662,10.202795,6.615119,9.814806,7.805211,16.172327,7.748533,10.098983,8.027789,9.718739,8.642595,9.600153,8.019585,10.832655,9.154294,11.465245,9.097830,12.298259,0,-0.01633,0.00444,-0.01938,-0.01321,0.01056,-0.01291,0.00024,-0.00267,0.00006,0.09435,3.27601
3.151,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136.558060,53.966583,94.314758,114.634178,6.100652,13.198819,5.255745,16.217108,6.288979,13.972969,0,5.400132,10.190639,6.615489,9.855354,7.803588,16.187765,7.746902,10.088901,8.027168,9.704770,8.593654,9.567926,8.018855,10.830256,9.153095,11.464444,9.093328,12.298793,0,-0.01440,0.00288,-0.02747,-0.01306,0.00769,-0.01314,0.00479,0.00587,0.00000,0.10589,3.27647
3.152,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134.630661,55.064087,94.161148,114.560593,6.104486,13.202707,5.255297,16.208904,6.289765,13.964500,0,5.401593,10.178365,6.616267,9.895926,7.802518,16.214897,7.744743,10.076784,8.026919,9.689459,8.604136,9.564330,8.019718,10.826008,9.154511,11.464073,9.087791,12.300621,0,-0.01157,0.00446,-0.00397,-0.01204,0.00809,-0.01303,0.00949,0.00359,0.00003,0.10781,3.27731
3.153,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132.703278,56.161591,94.007530,114.487007,6.108320,13.206595,5.254849,16.200701,6.290551,13.956032,0,5.403055,10.166091,6.617045,9.936497,7.801447,16.242027,7.742583,10.064668,8.026670,9.674149,8.614619,9.560734,8.020581,10.821758,9.155927,11.463702,9.082254,12.302448,0,-0.01440,0.00038,-0.02075,-0.01416,-0.00290,-0.01221,-0.00034,0.00084,-0.00006,0.08539,3.27733
3.154,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130.775879,57.259094,93.853912,114.413422,6.112154,13.210484,5.254401,16.192495,6.291337,13.947563,0,5.404516,10.153816,6.617824,9.977068,7.800377,16.269159,7.740423,10.052551,8.026422,9.658837,8.625102,9.557138,8.021444,10.817510,9.157343,11.463331,9.076717,12.304276,0,-0.02612,0.00554,-0.02335,-0.01224,-0.00375,-0.01460,0.01709,0.01274,0.00018,0.08803,3.27695
3.155,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129.098022,58.120884,93.836189,114.587608,6.113668,13.210526,5.253942,16.183960,6.292253,13.939217,0,5.405733,10.141052,6.616976,10.014317,7.797929,16.269497,7.741673,10.041572,8.023338,9.644014,8.631093,9.556745,8.020635,10.814284,9.154631,11.463661,9.071505,12.305825,0,-0.02069,0.00244,-0.02106,-0.01317,0.00574,-0.00954,0.00320,0.00015,0.00015,0.11335,3.27688
3.156,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127.537575,58.871754,93.882408,114.878380,6.114089,13.208758,5.253477,16.175266,6.293232,13.930927,0,5.406835,10.128057,6.615362,10.050002,7.794832,16.257223,7.744527,10.031128,8.018921,9.629420,8.634971,9.557858,8.019038,10.811541,9.149976,11.464319,9.066444,12.307242,0,-0.01633,0.00400,-0.01907,-0.01462,0.00162,-0.00984,0.00461,0.00198,0.00015,0.11807,3.27695
3.157,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125.977127,59.622623,93.928635,115.169159,6.114511,13.206991,5.253012,16.166574,6.294211,13.922639,0,5.407936,10.115061,6.613749,10.085688,7.791736,16.244951,7.747381,10.020684,8.014504,9.614826,8.638848,9.558971,8.017441,10.808797,9.145322,11.464978,9.061383,12.308661,0,-0.01984,0.00328,-0.02609,-0.01326,0.01401,-0.01068,0.00757,0.00496,-0.00006,0.09154,3.27688
3.158,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124.416687,60.373493,93.974854,115.459938,6.114933,13.205223,5.252547,16.157881,6.295189,13.914350,0,5.409038,10.102066,6.612135,10.121373,7.788640,16.232677,7.750236,10.010240,8.010088,9.600232,8.642726,9.560084,8.015844,10.806053,9.140667,11.465636,9.056323,12.310078,0,-0.01810,0.00281,-0.01801,-0.01361,0.00656,-0.01126,0.01154,-0.00488,-0.00006,0.08901,3.27672
3.159,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123.664993,60.852875,94.112167,115.746712,6.115894,13.206703,5.251913,16.148573,6.295711,13.904878,0,5.409974,10.089035,6.610960,10.158102,7.786045,16.220425,7.753728,10.001405,8.009154,9.591258,8.646154,9.559442,8.015541,10.802251,9.136868,11.467313,9.053202,12.312016,0,-0.01959,0.00336,-0.01816,-0.01396,0.00809,-0.01297,0.00751,0.00198,0.00000,0.10314,3.27667
